global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
94484,190,-500.0,500,0.05,9.931903839111328,-68.8719482421875,30000,10000,"[-69.87803649902344, -71.38933563232422, -61.016334533691406]"
94984,191,-500.0,500,0.05,9.196331024169922,-71.11305236816406,30000,10000,"[-66.30818176269531, -67.65138244628906, -57.69097900390625]"
95484,192,-500.0,500,0.05,8.572592735290527,-71.42251586914062,30000,10000,"[-76.42210388183594, -82.15045166015625, -77.81806945800781]"
95984,193,-500.0,500,0.05,8.623504638671875,-70.2694091796875,30000,10000,"[-81.28923797607422, -81.39364624023438, -83.73527526855469]"
96484,194,-500.0,500,0.05,8.403205871582031,-70.92073059082031,30000,10000,"[-64.39505004882812, -74.3103256225586, -69.71514892578125]"
96984,195,-500.0,500,0.05,7.602034091949463,-73.34890747070312,30000,10000,"[-64.57850646972656, -50.299156188964844, -47.37236022949219]"
97484,196,-500.0,500,0.05,7.424768447875977,-72.20796203613281,30000,10000,"[-69.34275817871094, -71.00676727294922, -49.0767707824707]"
97984,197,-500.0,500,0.05,8.780517578125,-71.3809814453125,30000,10000,"[-49.238861083984375, -67.15951538085938, -66.80691528320312]"
98484,198,-500.0,500,0.05,8.492147445678711,-71.59689331054688,30000,10000,"[-77.95860290527344, -75.31952667236328, -72.077880859375]"
98984,199,-500.0,500,0.05,7.244891166687012,-70.62840270996094,30000,10000,"[-70.79058837890625, -70.62710571289062, -68.54171752929688]"
99484,200,-500.0,500,0.05,8.837326049804688,-71.67036437988281,30000,10000,"[-52.949867248535156, -68.23444366455078, -67.25777435302734]"
99984,201,-500.0,500,0.05,8.90844440460205,-70.93997192382812,30000,10000,"[-67.64727020263672, -70.06761169433594, -56.840789794921875]"
100484,202,-500.0,500,0.05,7.4461164474487305,-71.7548828125,30000,10000,"[-74.94572448730469, -71.87800598144531, -55.98686218261719]"
100984,203,-500.0,500,0.05,8.611668586730957,-71.71830749511719,30000,10000,"[-73.08663940429688, -52.56703186035156, -72.53327941894531]"
101484,204,-500.0,500,0.05,8.043021202087402,-72.00637817382812,30000,10000,"[-69.351318359375, -63.402523040771484, -70.8956069946289]"
101984,205,-500.0,500,0.05,8.601631164550781,-71.12504577636719,30000,10000,"[-67.3454818725586, -54.07638931274414, -62.92738723754883]"
102484,206,-500.0,500,0.05,8.542421340942383,-70.89462280273438,30000,10000,"[-59.60721969604492, -62.466094970703125, -67.15620422363281]"
102984,207,-500.0,500,0.05,8.871101379394531,-73.22224426269531,30000,10000,"[-77.83067321777344, -71.86502075195312, -64.79092407226562]"
103484,208,-500.0,500,0.05,8.428327560424805,-71.96731567382812,30000,10000,"[-70.53117370605469, -67.20758819580078, -73.18228149414062]"
103984,209,-500.0,500,0.05,8.23727035522461,-70.55126953125,30000,10000,"[-77.73757934570312, -70.89746856689453, -74.55828857421875]"
104484,210,-500.0,500,0.05,8.396137237548828,-72.53555297851562,30000,10000,"[-72.88381958007812, -74.6292724609375, -73.07530975341797]"
104948,211,-463.0,464,0.05,7.336270332336426,-73.90150451660156,30000,10000,"[-65.39073181152344, -68.9384765625, -58.437469482421875]"
105448,212,-500.0,500,0.05,7.892733573913574,-72.25643920898438,30000,10000,"[-56.21998596191406, -71.64247131347656, -62.98479461669922]"
105948,213,-500.0,500,0.05,8.759973526000977,-72.469970703125,30000,10000,"[-65.50491333007812, -42.03618240356445, -62.30704116821289]"
106448,214,-500.0,500,0.05,7.485934734344482,-73.20724487304688,30000,10000,"[-64.88230895996094, -62.69617462158203, -55.91399383544922]"
106948,215,-500.0,500,0.05,9.716176986694336,-72.10586547851562,30000,10000,"[-73.867431640625, -72.66241455078125, -72.8243637084961]"
107448,216,-500.0,500,0.05,8.090646743774414,-71.986572265625,30000,10000,"[-71.88981628417969, -56.3027229309082, -77.03617858886719]"
107948,217,-500.0,500,0.05,8.446784973144531,-72.60122680664062,30000,10000,"[-62.60215759277344, -54.76335525512695, -73.99952697753906]"
108448,218,-500.0,500,0.05,8.269262313842773,-74.70967864990234,30000,10000,"[-61.54653549194336, -60.00715637207031, -70.486572265625]"
108948,219,-500.0,500,0.05,8.292020797729492,-72.36561584472656,30000,10000,"[-68.70043182373047, -49.0928955078125, -66.51824951171875]"
109448,220,-500.0,500,0.05,8.735021591186523,-72.47541809082031,30000,10000,"[-77.04793548583984, -77.04573059082031, -79.45339965820312]"
109948,221,-500.0,500,0.05,8.617125511169434,-72.12045288085938,30000,10000,"[-58.12458801269531, -60.02892303466797, -56.35669708251953]"
110448,222,-500.0,500,0.05,8.894790649414062,-72.88099670410156,30000,10000,"[-60.66948699951172, -73.10262298583984, -73.91715240478516]"
110948,223,-500.0,500,0.05,8.064666748046875,-72.50128936767578,30000,10000,"[-63.487892150878906, -44.89198303222656, -58.918785095214844]"
111448,224,-500.0,500,0.05,8.476893424987793,-72.65591430664062,30000,10000,"[-76.861328125, -61.838462829589844, -62.294254302978516]"
111948,225,-500.0,500,0.05,7.525185585021973,-73.94206237792969,30000,10000,"[-63.97908401489258, -52.27465057373047, -69.79043579101562]"
112448,226,-500.0,500,0.05,9.37759017944336,-72.48692321777344,30000,10000,"[-56.23213195800781, -70.70779418945312, -61.73758316040039]"
112948,227,-500.0,500,0.05,8.900381088256836,-71.06413269042969,30000,10000,"[-53.49152374267578, -64.89775085449219, -62.438812255859375]"
113448,228,-500.0,500,0.05,9.121940612792969,-72.21389770507812,30000,10000,"[-72.0775375366211, -64.892822265625, -64.33688354492188]"
113948,229,-500.0,500,0.05,8.212544441223145,-72.2888412475586,30000,10000,"[-77.21958923339844, -67.08523559570312, -70.75946044921875]"
114448,230,-500.0,500,0.05,7.0991644859313965,-73.12348175048828,30000,10000,"[-59.37164306640625, -70.56838989257812, -61.5234260559082]"
114948,231,-500.0,500,0.05,8.487733840942383,-73.19879150390625,30000,10000,"[-62.49828338623047, -68.8499526977539, -68.69434356689453]"
115448,232,-500.0,500,0.05,9.075689315795898,-72.15473937988281,30000,10000,"[-63.25516891479492, -65.51872253417969, -52.20121765136719]"
115948,233,-500.0,500,0.05,8.551559448242188,-72.80622863769531,30000,10000,"[-67.87531280517578, -70.14846801757812, -65.17572021484375]"
116448,234,-500.0,500,0.05,7.559659004211426,-72.357421875,30000,10000,"[-62.76364517211914, -73.39404296875, -69.46807861328125]"
116948,235,-500.0,500,0.05,8.622992515563965,-72.23652648925781,30000,10000,"[-75.83914184570312, -67.77410888671875, -73.93113708496094]"
117448,236,-500.0,500,0.05,7.9693098068237305,-72.69436645507812,30000,10000,"[-77.91258239746094, -53.599365234375, -79.27301788330078]"
117948,237,-500.0,500,0.05,8.86985969543457,-72.39506530761719,30000,10000,"[-69.22412109375, -72.56660461425781, -55.60610580444336]"
118448,238,-500.0,500,0.05,8.844291687011719,-70.20039367675781,30000,10000,"[-66.94159698486328, -66.97626495361328, -74.42001342773438]"
118899,239,-450.0,451,0.05,8.151823043823242,-72.25621795654297,30000,10000,"[-65.6810302734375, -75.59382629394531, -66.39752197265625]"
119399,240,-500.0,500,0.05,8.223221778869629,-72.61788940429688,30000,10000,"[-61.670448303222656, -74.7845230102539, -58.562408447265625]"
119848,241,-448.0,449,0.05,7.9071478843688965,-72.97127532958984,30000,10000,"[-70.91761779785156, -64.91131591796875, -50.22710418701172]"
120348,242,-500.0,500,0.05,9.850114822387695,-70.92245483398438,30000,10000,"[-77.53459167480469, -57.672401428222656, -69.84223937988281]"
120848,243,-500.0,500,0.05,9.75242805480957,-73.52046203613281,30000,10000,"[-73.9832534790039, -60.000038146972656, -71.77779388427734]"
121348,244,-500.0,500,0.05,8.648731231689453,-71.97560119628906,30000,10000,"[-62.39338684082031, -60.20574951171875, -65.03143310546875]"
121784,245,-435.0,436,0.05,9.52309513092041,-72.59950256347656,30000,10000,"[-62.58955383300781, -57.458003997802734, -63.73387908935547]"
122284,246,-500.0,500,0.05,8.489251136779785,-71.64341735839844,30000,10000,"[-77.96997833251953, -69.77780151367188, -60.93086242675781]"
122784,247,-500.0,500,0.05,6.574873924255371,-74.19822692871094,30000,10000,"[-70.72337341308594, -49.711456298828125, -71.90736389160156]"
123284,248,-500.0,500,0.05,7.985796928405762,-73.47834777832031,30000,10000,"[-77.99817657470703, -65.46690368652344, -73.83993530273438]"
123784,249,-500.0,500,0.05,10.407682418823242,-71.55931091308594,30000,10000,"[-77.99020385742188, -65.5199966430664, -47.74787139892578]"
124272,250,-487.0,488,0.05,8.566818237304688,-72.91891479492188,30000,10000,"[-66.04362487792969, -73.91349029541016, -57.51756286621094]"
124698,251,-425.0,426,0.05,9.680654525756836,-72.3370590209961,30000,10000,"[-66.53355407714844, -64.25900268554688, -56.101932525634766]"
125132,252,-433.0,434,0.05,8.216909408569336,-72.61727142333984,30000,10000,"[-59.132171630859375, -48.938507080078125, -73.88345336914062]"
125632,253,-500.0,500,0.05,7.889355182647705,-72.76194763183594,30000,10000,"[-66.25341796875, -64.92152404785156, -71.20511627197266]"
126132,254,-500.0,500,0.05,6.269831657409668,-73.74979400634766,30000,10000,"[-66.02186584472656, -78.2698745727539, -76.58786010742188]"
126632,255,-500.0,500,0.05,6.319396495819092,-75.89936065673828,30000,10000,"[-61.324241638183594, -58.43550109863281, -68.51252746582031]"
127132,256,-500.0,500,0.05,9.741287231445312,-72.81298065185547,30000,10000,"[-64.85675811767578, -73.99270629882812, -71.00068664550781]"
127624,257,-491.0,492,0.05,7.348608493804932,-73.84487915039062,30000,10000,"[-56.231475830078125, -66.10110473632812, -62.74241638183594]"
127945,258,-320.0,321,0.05,8.22103500366211,-73.20828247070312,30000,10000,"[-65.57177734375, -71.5944595336914, -71.45724487304688]"
128346,259,-400.0,401,0.05,8.665773391723633,-71.5322265625,30000,10000,"[-69.61277770996094, -66.47169494628906, -64.32234191894531]"
128846,260,-500.0,500,0.05,6.91672420501709,-74.05406188964844,30000,10000,"[-60.380714416503906, -74.95751953125, -56.647857666015625]"
129346,261,-500.0,500,0.05,7.82707405090332,-74.77906799316406,30000,10000,"[-72.41331481933594, -70.64888763427734, -61.33035659790039]"
129846,262,-500.0,500,0.05,8.341697692871094,-73.38141632080078,30000,10000,"[-56.849578857421875, -63.57158660888672, -75.04948425292969]"
130268,263,-421.0,422,0.05,7.085920810699463,-74.28116607666016,30000,10000,"[-60.36181640625, -73.27662658691406, -63.759490966796875]"
130768,264,-500.0,500,0.05,7.323436260223389,-75.13630676269531,30000,10000,"[-82.29159545898438, -69.62560272216797, -82.68816375732422]"
131268,265,-500.0,500,0.05,8.44969367980957,-73.75355529785156,30000,10000,"[-70.06659698486328, -64.06391906738281, -74.57156372070312]"
131768,266,-500.0,500,0.05,8.316646575927734,-73.62330627441406,30000,10000,"[-69.08370971679688, -76.24606323242188, -61.143760681152344]"
132268,267,-500.0,500,0.05,7.074487209320068,-74.94902038574219,30000,10000,"[-74.58802032470703, -66.82026672363281, -44.10082244873047]"
132768,268,-500.0,500,0.05,8.80755615234375,-72.60231018066406,30000,10000,"[-47.54059600830078, -50.89927673339844, -68.99312591552734]"
133184,269,-415.0,416,0.05,8.09858512878418,-73.57012939453125,30000,10000,"[-78.69306945800781, -74.84170532226562, -55.34266662597656]"
133684,270,-500.0,500,0.05,8.05653190612793,-73.78707885742188,30000,10000,"[-80.60084533691406, -82.88993835449219, -81.29670715332031]"
134067,271,-382.0,383,0.05,7.0418548583984375,-75.60920715332031,30000,10000,"[-71.2041015625, -64.13882446289062, -61.01390838623047]"
134567,272,-500.0,500,0.05,8.082375526428223,-73.15576934814453,30000,10000,"[-45.384552001953125, -66.91472625732422, -62.87688064575195]"
135067,273,-500.0,500,0.05,7.307062149047852,-75.28935241699219,30000,10000,"[-67.93634033203125, -49.2884521484375, -74.87908935546875]"
135567,274,-500.0,500,0.05,6.5811767578125,-75.36357116699219,30000,10000,"[-67.05039978027344, -75.50166320800781, -70.99945068359375]"
135950,275,-382.0,383,0.05,8.990913391113281,-73.27651977539062,30000,10000,"[-66.24455261230469, -70.99678039550781, -71.963623046875]"
136322,276,-371.0,372,0.05,7.781304836273193,-75.7503662109375,30000,10000,"[-69.43055725097656, -61.994503021240234, -64.69390869140625]"
136822,277,-500.0,500,0.05,7.009093284606934,-75.14037322998047,30000,10000,"[-63.11717224121094, -56.167022705078125, -52.052433013916016]"
137134,278,-311.0,312,0.05,7.37123966217041,-74.68829345703125,30000,10000,"[-52.9405632019043, -69.72689056396484, -57.78948974609375]"
137595,279,-460.0,461,0.05,6.933651924133301,-74.3165054321289,30000,10000,"[-56.074893951416016, -61.28001403808594, -61.80457305908203]"
138095,280,-500.0,500,0.05,7.950711250305176,-73.58772277832031,30000,10000,"[-69.41645812988281, -57.865848541259766, -61.40158462524414]"
138533,281,-437.0,438,0.05,10.049190521240234,-73.64066314697266,30000,10000,"[-68.21278381347656, -39.02350616455078, -73.22099304199219]"
138791,282,-257.0,258,0.05,6.989108085632324,-76.535888671875,30000,10000,"[-67.12721252441406, -44.714759826660156, -74.21495056152344]"
139170,283,-378.0,379,0.05,8.644333839416504,-74.20591735839844,30000,10000,"[-76.36994171142578, -60.78495788574219, -66.83435821533203]"
139401,284,-230.0,231,0.05,8.966934204101562,-72.89567565917969,30000,10000,"[-61.81731414794922, -75.25977325439453, -65.14497375488281]"
139718,285,-316.0,317,0.05,6.993711948394775,-73.66435241699219,30000,10000,"[-68.5616226196289, -54.21528625488281, -47.12657165527344]"
139916,286,-197.0,198,0.05,6.6951069831848145,-75.5059814453125,30000,10000,"[-42.22607421875, -70.27108001708984, -63.16561508178711]"
140382,287,-465.0,466,0.05,6.799637794494629,-75.49185943603516,30000,10000,"[-31.796741485595703, -63.968605041503906, -62.20716094970703]"
140882,288,-500.0,500,0.05,7.69488000869751,-72.40027618408203,30000,10000,"[-68.29720306396484, -69.09844970703125, -75.70278930664062]"
141154,289,-271.0,272,0.05,6.651806831359863,-75.13396453857422,30000,10000,"[-42.96626281738281, -59.090667724609375, -58.255653381347656]"
141360,290,-205.0,206,0.05,7.63221549987793,-73.03434753417969,30000,10000,"[-27.108125686645508, -8.455662727355957, -44.612335205078125]"
141563,291,-202.0,203,0.05,7.741641998291016,-74.94791412353516,30000,10000,"[-26.618072509765625, -12.391548156738281, -38.783775329589844]"
142063,292,-500.0,500,0.05,7.222867012023926,-74.2708740234375,30000,10000,"[-56.64307403564453, -72.75917053222656, -74.6155776977539]"
142379,293,-315.0,316,0.05,6.57991886138916,-74.54173278808594,30000,10000,"[-69.80168914794922, -74.57611083984375, -72.16967010498047]"
142669,294,-289.0,290,0.05,7.823622226715088,-72.39830017089844,30000,10000,"[-72.04859924316406, -64.73779296875, -73.85160827636719]"
142871,295,-201.0,202,0.05,8.618646621704102,-71.46809387207031,30000,10000,"[-30.994285583496094, -46.40392303466797, -43.415462493896484]"
143124,296,-252.0,253,0.05,7.3178253173828125,-72.18006134033203,30000,10000,"[-77.30233764648438, -53.098350524902344, -51.83525848388672]"
143621,297,-496.0,497,0.05,8.816943168640137,-73.87863159179688,30000,10000,"[-63.91916275024414, -69.5119400024414, -75.27224731445312]"
143930,298,-308.0,309,0.05,7.614558696746826,-76.03192138671875,30000,10000,"[-52.14859390258789, -59.75765609741211, -53.681785583496094]"
144369,299,-438.0,439,0.05,8.01511001586914,-74.06600952148438,30000,10000,"[-68.5081787109375, -21.558557510375977, -53.564239501953125]"
144768,300,-398.0,399,0.05,7.194727897644043,-72.69093322753906,30000,10000,"[-44.78240966796875, -66.42913055419922, -71.49296569824219]"
144929,301,-160.0,161,0.05,7.202400207519531,-72.05572509765625,30000,10000,"[-47.65566635131836, -45.96331024169922, -53.489566802978516]"
145268,302,-338.0,339,0.05,5.50255012512207,-75.39151000976562,30000,10000,"[-52.26893997192383, -30.022974014282227, -28.504846572875977]"
145469,303,-200.0,201,0.05,6.615795135498047,-74.63656616210938,30000,10000,"[-10.683004379272461, -49.2643928527832, -32.2752571105957]"
145969,304,-500.0,500,0.05,8.23255729675293,-73.14602661132812,30000,10000,"[-63.17159652709961, -64.05430603027344, -53.05817794799805]"
146241,305,-271.0,272,0.05,7.653239727020264,-73.53504180908203,30000,10000,"[-31.673049926757812, -41.702247619628906, -61.0270881652832]"
146741,306,-500.0,500,0.05,8.729303359985352,-73.14595031738281,30000,10000,"[-62.18535614013672, -68.3839340209961, -66.30552673339844]"
146979,307,-237.0,238,0.05,8.222453117370605,-71.79026794433594,30000,10000,"[-34.51146697998047, -62.48298645019531, -64.04136657714844]"
147212,308,-232.0,233,0.05,7.749168395996094,-72.82474517822266,30000,10000,"[-49.93886184692383, -68.26885986328125, -62.760101318359375]"
147395,309,-182.0,183,0.05,7.909030437469482,-71.35246276855469,30000,10000,"[-29.38202667236328, -78.97863006591797, -55.47663879394531]"
147702,310,-306.0,307,0.05,6.694634914398193,-74.07286071777344,30000,10000,"[-54.36823272705078, -45.42191696166992, -40.61689758300781]"
147914,311,-211.0,212,0.05,6.565716743469238,-72.17439270019531,30000,10000,"[-45.16943359375, -77.61448669433594, -58.994022369384766]"
148286,312,-371.0,372,0.05,7.957828998565674,-72.97425842285156,30000,10000,"[-68.13304138183594, -76.91636657714844, -64.51459503173828]"
148597,313,-310.0,311,0.05,7.606459617614746,-72.54839324951172,30000,10000,"[-25.000707626342773, -3.767536163330078, -22.2269344329834]"
148840,314,-242.0,243,0.05,9.195487976074219,-70.2084732055664,30000,10000,"[-76.10438537597656, -55.226173400878906, -65.9154052734375]"
149252,315,-411.0,412,0.05,6.220800399780273,-74.45862579345703,30000,10000,"[-61.82292556762695, -33.169742584228516, -18.77621841430664]"
149448,316,-195.0,196,0.05,6.358087539672852,-74.66734313964844,30000,10000,"[-76.99992370605469, -65.83006286621094, -65.21758270263672]"
149664,317,-215.0,216,0.05,8.53269100189209,-69.46343994140625,30000,10000,"[-37.11389923095703, -34.60091018676758, -55.452369689941406]"
