global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
193939,147,-18.0,1874,0.05,0.003308437531813979,-0.14454194903373718
196182,148,-18.0,2243,0.05,0.004252200946211815,-0.11170985549688339
198468,149,-15.0,2286,0.05,0.0021449134219437838,-0.09989221394062042
200606,150,-18.0,2138,0.05,0.001859085401520133,-0.07414644211530685
202892,151,-17.0,2286,0.05,0.0019050706177949905,-0.08178821951150894
205606,152,-18.0,2714,0.05,0.00253947707824409,-0.0730074793100357
207826,153,-18.0,2220,0.05,0.0024704085662961006,-0.06170082837343216
210090,154,-14.0,2264,0.05,0.0017745621735230088,-0.10365244001150131
212220,155,-19.0,2130,0.05,0.0027651479467749596,-0.09273984283208847
214630,156,-18.0,2410,0.05,0.00429487181827426,-0.08838587999343872
216744,157,-19.0,2114,0.05,0.0034491214901208878,-0.05458912253379822
218641,158,-18.0,1897,0.05,0.0021325473207980394,-0.0808594673871994
220752,159,-19.0,2111,0.05,0.004013507626950741,-0.03592800348997116
222739,160,-20.0,1987,0.05,0.0015136676374822855,-0.0412268303334713
225617,161,-11.0,2878,0.05,0.0026276581920683384,-0.01782340183854103
227589,162,-17.0,1972,0.05,0.004548456985503435,-0.01229648943990469
230385,163,-16.0,2796,0.05,0.0020382581278681755,-0.022136811167001724
232957,164,-17.0,2572,0.05,0.002067969646304846,0.023378942161798477
235729,165,-15.0,2772,0.05,0.0027202721685171127,0.056499455124139786
238533,166,-15.0,2804,0.05,0.0035787317901849747,0.1071784570813179
241367,167,-16.0,2834,0.05,0.0019172577885910869,0.11023376137018204
243480,168,-17.0,2113,0.05,0.0027671426068991423,0.10703781992197037
245437,169,-21.0,1957,0.05,0.002194548724219203,0.10142304748296738
248199,170,-13.0,2762,0.05,0.0038087908178567886,0.12989133596420288
250380,171,-19.0,2181,0.05,0.004247003234922886,0.1312246322631836
253556,172,-15.0,3176,0.05,0.0017499799141660333,0.25044214725494385
255957,173,-16.0,2401,0.05,0.0022864637430757284,0.09932181984186172
258349,174,-18.0,2392,0.05,0.002444842830300331,0.13598312437534332
260695,175,-16.0,2346,0.05,0.0023537345696240664,0.16553141176700592
263629,176,-16.0,2934,0.05,0.0022163153626024723,0.11540329456329346
266907,177,-15.0,3278,0.05,0.0017737472662702203,0.113129623234272
269466,178,-14.0,2559,0.05,0.0021580227185040712,0.1392774134874344
272420,179,-18.0,2954,0.05,0.0016447388334199786,0.1935436725616455
274846,180,-18.0,2426,0.05,0.0021695916075259447,0.14627185463905334
277987,181,-12.0,3141,0.05,0.0015296030323952436,0.16414853930473328
280721,182,-19.0,2734,0.05,0.002426372142508626,0.20468094944953918
284288,183,-12.0,3567,0.05,0.003732980927452445,0.17564022541046143
286784,184,-15.0,2496,0.05,0.0019356607226654887,0.2423168420791626
289287,185,-20.0,2503,0.05,0.0026211258955299854,0.21481730043888092
291893,186,-18.0,2606,0.05,0.0021320332307368517,0.26858755946159363
294309,187,-18.0,2416,0.05,0.0030935138929635286,0.2190723717212677
297010,188,-19.0,2701,0.05,0.004095774609595537,0.2907218933105469
299759,189,-19.0,2749,0.05,0.005851123947650194,0.2697433829307556
302409,190,-19.0,2650,0.05,0.004370097070932388,0.3173857629299164
304706,191,-19.0,2297,0.05,0.0019769149366766214,0.3485212028026581
307562,192,-17.0,2856,0.05,0.0023901991080492735,0.3390291631221771
310581,193,-17.0,3019,0.05,0.0026501489337533712,0.36007970571517944
313053,194,-16.0,2472,0.05,0.002783416537567973,0.3379470705986023
316522,195,-14.0,3469,0.05,0.003074465785175562,0.3200293779373169
319556,196,-16.0,3034,0.05,0.001960859401151538,0.3414366841316223
322545,197,-14.0,2989,0.05,0.002254055580124259,0.38380876183509827
325400,198,-16.0,2855,0.05,0.0026415681932121515,0.37131839990615845
328286,199,-15.0,2886,0.05,0.0026594616938382387,0.3453267514705658
331436,200,-15.0,3150,0.05,0.004324133042246103,0.3646523356437683
335044,201,-13.0,3608,0.05,0.005895675625652075,0.4327153265476227
338589,202,-12.0,3545,0.05,0.0014801075449213386,0.4000988304615021
341302,203,-19.0,2713,0.05,0.0025681438855826855,0.37803635001182556
345321,204,-13.0,4019,0.05,0.0018007457256317139,0.41614797711372375
348207,205,-18.0,2886,0.05,0.0015822721179574728,0.4156407117843628
351360,206,-13.0,3153,0.05,0.0018646970856934786,0.40052667260169983
354493,207,-13.0,3133,0.05,0.002104850485920906,0.37697792053222656
357792,208,-12.0,3299,0.05,0.0017390856519341469,0.3836399018764496
361344,209,-12.0,3552,0.05,0.0025402274914085865,0.40424877405166626
364009,210,-15.0,2665,0.05,0.0032251609954982996,0.4700774550437927
366717,211,-17.0,2708,0.05,0.0017817995976656675,0.4388352632522583
369841,212,-16.0,3124,0.05,0.0015735775232315063,0.4674149751663208
372799,213,-18.0,2958,0.05,0.002159461844712496,0.4864342212677002
375818,214,-14.0,3019,0.05,0.003113413695245981,0.4922932982444763
379746,215,-14.0,3928,0.05,0.004863156471401453,0.48424696922302246
383748,216,-9.0,4002,0.05,0.00205886154435575,0.5064969658851624
387294,217,-16.0,3546,0.05,0.001806821906939149,0.5075762867927551
390222,218,-16.0,2928,0.05,0.0029368470422923565,0.47180378437042236
393350,219,-17.0,3128,0.05,0.0029182087164372206,0.46892428398132324
396150,220,-17.0,2800,0.05,0.0022124696988612413,0.5439969301223755
399438,221,-13.0,3288,0.05,0.0012618742184713483,0.4985556900501251
402786,222,-16.0,3348,0.05,0.004049032926559448,0.5796865224838257
406502,223,-17.0,3716,0.05,0.0029013287276029587,0.5542691946029663
410756,224,-9.0,4254,0.05,0.0033370554447174072,0.5137289762496948
414579,225,-13.0,3823,0.05,0.004467270337045193,0.5836324691772461
418335,226,-10.0,3756,0.05,0.0022269845940172672,0.5418022274971008
421392,227,-18.0,3057,0.05,0.001161850173957646,0.6238563060760498
424632,228,-19.0,3240,0.05,0.003355074906721711,0.5845650434494019
428091,229,-13.0,3459,0.05,0.001761221676133573,0.5796675682067871
431135,230,-16.0,3044,0.05,0.0015913033857941628,0.5480552315711975
434276,231,-18.0,3141,0.05,0.0015525220660492778,0.5183742046356201
437684,232,-15.0,3408,0.05,0.004343301989138126,0.5139535665512085
441449,233,-10.0,3765,0.05,0.0018993112025782466,0.5601692199707031
444776,234,-15.0,3327,0.05,0.0026199403218925,0.5273844003677368
447916,235,-16.0,3140,0.05,0.0032362763304263353,0.5845948457717896
451255,236,-14.0,3339,0.05,0.002023083856329322,0.5564103722572327
454566,237,-14.0,3311,0.05,0.003674054052680731,0.5389556288719177
457634,238,-16.0,3068,0.05,0.00173263531178236,0.5511800050735474
460864,239,-13.0,3230,0.05,0.002030306961387396,0.5586084127426147
464891,240,-12.0,4027,0.05,0.0014580634888261557,0.6176620721817017
467891,241,-15.0,3000,0.05,0.0013850148534402251,0.5786646008491516
470976,242,-16.0,3085,0.05,0.001360391266644001,0.6250965595245361
475297,243,-8.0,4321,0.05,0.0018529212102293968,0.6777300238609314
478452,244,-16.0,3155,0.05,0.004222847055643797,0.6512975096702576
481807,245,-17.0,3355,0.05,0.002090930473059416,0.6783181428909302
485359,246,-16.0,3552,0.05,0.0015051992377266288,0.6695573925971985
490172,247,-11.0,4813,0.05,0.003417698200792074,0.7611172199249268
494013,248,-10.0,3841,0.05,0.0015691760927438736,0.6784971356391907
497694,249,-14.0,3681,0.05,0.0016390160890296102,0.718810498714447
