global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
10072,407,22.0,22,0.8724339999999999,4.609838485717773,13.519723892211914,10072,5003,"[1.2021592855453491, 1.1780271530151367]"
10094,408,22.0,22,0.8721553333333334,5.768919944763184,14.789630889892578,10094,5017,"[1.5087642669677734, 1.7761305570602417]"
10119,409,25.0,25,0.8718386666666667,5.10985803604126,13.822866439819336,10119,5027,"[1.5753918886184692, 1.2815605401992798]"
10142,410,23.0,23,0.8715473333333333,4.870542526245117,12.877036094665527,10142,5040,"[1.2623519897460938, 1.5587384700775146]"
10169,411,27.0,27,0.8712053333333334,5.590010643005371,14.302864074707031,10169,5054,"[1.2460033893585205, 1.4871397018432617]"
10200,412,31.0,31,0.8708126666666667,4.766641616821289,13.019121170043945,10200,5072,"[1.207275152206421, 1.2396730184555054]"
10226,413,26.0,26,0.8704833333333333,5.674069404602051,14.469629287719727,10226,5089,"[1.5208981037139893, 1.287136435508728]"
10242,414,16.0,16,0.8702806666666667,3.581806182861328,13.453144073486328,10242,5095,"[1.252089262008667, 1.2901742458343506]"
10295,415,53.0,53,0.8696093333333333,4.817293167114258,13.735068321228027,10295,5123,"[1.7739813327789307, 1.4090523719787598]"
10313,416,18.0,18,0.8693813333333333,5.925511837005615,14.076571464538574,10313,5135,"[1.353217363357544, 1.2257006168365479]"
10346,417,33.0,33,0.8689633333333333,5.384126663208008,13.966720581054688,10346,5151,"[1.2188245058059692, 1.3166805505752563]"
10360,418,14.0,14,0.8687860000000001,5.336304664611816,14.348341941833496,10360,5156,"[1.434788703918457, 1.784104347229004]"
10395,419,35.0,35,0.8683426666666667,5.283116340637207,14.496664047241211,10395,5174,"[1.3480435609817505, 1.6374092102050781]"
10418,420,23.0,23,0.8680513333333333,5.082298278808594,14.873218536376953,10418,5188,"[1.3553788661956787, 1.227381944656372]"
10475,421,57.0,57,0.8673293333333334,4.520010471343994,12.704626083374023,10475,5219,"[1.896209478378296, 1.7892181873321533]"
10531,422,56.0,56,0.86662,4.193216323852539,12.504924774169922,10531,5248,"[1.5077102184295654, 1.6589405536651611]"
10548,423,17.0,17,0.8664046666666667,5.595941543579102,14.844999313354492,10548,5256,"[1.2195937633514404, 1.3802993297576904]"
10565,424,17.0,17,0.8661893333333334,5.146090507507324,14.987200736999512,10565,5265,"[1.9896085262298584, 2.0545785427093506]"
10581,425,16.0,16,0.8659866666666667,6.4457688331604,14.263845443725586,10581,5276,"[1.3827776908874512, 1.3677935600280762]"
10607,426,26.0,26,0.8656573333333333,5.006435394287109,14.332342147827148,10607,5289,"[1.0893570184707642, 1.0]"
10618,427,11.0,11,0.865518,6.013304710388184,15.868141174316406,10618,5296,"[1.4054478406906128, 1.2616827487945557]"
10660,428,42.0,42,0.864986,4.918701648712158,13.198677062988281,10660,5315,"[1.2795794010162354, 1.1849279403686523]"
10673,429,13.0,13,0.8648213333333333,5.246402740478516,13.018519401550293,10673,5323,"[1.4224812984466553, 1.160144329071045]"
10709,430,36.0,36,0.8643653333333333,4.979071617126465,14.135377883911133,10709,5340,"[1.0, 1.1884886026382446]"
10724,431,15.0,15,0.8641753333333333,5.446817874908447,13.547264099121094,10724,5350,"[1.4872088432312012, 1.0]"
10763,432,39.0,39,0.8636813333333333,5.650485038757324,14.064157485961914,10763,5370,"[1.4946563243865967, 1.5706244707107544]"
10814,433,51.0,51,0.8630353333333334,6.518453598022461,15.187592506408691,10814,5395,"[9.693547248840332, 1.7175488471984863]"
10856,434,42.0,42,0.8625033333333334,4.757650375366211,13.953641891479492,10856,5416,"[1.9577510356903076, 1.4665648937225342]"
10869,435,13.0,13,0.8623386666666667,5.863492012023926,15.782440185546875,10869,5420,"[1.1950194835662842, 1.3005961179733276]"
10883,436,14.0,14,0.8621613333333333,5.22877311706543,14.36388874053955,10883,5429,"[1.4015734195709229, 1.1856542825698853]"
10900,437,17.0,17,0.861946,5.52128791809082,13.740598678588867,10900,5439,"[1.412161111831665, 1.373781442642212]"
10919,438,19.0,19,0.8617053333333333,5.1029534339904785,13.834837913513184,10919,5446,"[1.2012629508972168, 1.1903650760650635]"
10932,439,13.0,13,0.8615406666666667,4.869966506958008,13.835123062133789,10932,5454,"[1.3815128803253174, 1.0000001192092896]"
10970,440,38.0,38,0.8610593333333334,4.411411285400391,14.367197036743164,10970,5469,"[1.0871294736862183, 1.2997374534606934]"
11017,441,47.0,47,0.860464,4.652254104614258,15.018136978149414,11017,5494,"[1.7560912370681763, 2.095076084136963]"
11047,442,30.0,30,0.860084,5.514133453369141,14.820786476135254,11047,5508,"[1.28243887424469, 1.514172077178955]"
11061,443,14.0,14,0.8599066666666666,4.360638618469238,13.877190589904785,11061,5513,"[1.6710609197616577, 1.7883994579315186]"
11081,444,20.0,20,0.8596533333333334,3.7703866958618164,13.343036651611328,11081,5518,"[1.212920904159546, 1.0]"
11094,445,13.0,13,0.8594886666666667,5.219804763793945,14.357864379882812,11094,5525,"[1.565955638885498, 1.599822998046875]"
11111,446,17.0,17,0.8592733333333333,4.881331443786621,13.078424453735352,11111,5531,"[1.076853632926941, 1.0889801979064941]"
11176,447,65.0,65,0.8584499999999999,5.580513000488281,13.926953315734863,11176,5566,"[1.2827718257904053, 1.0677688121795654]"
11198,448,22.0,22,0.8581713333333334,4.8788862228393555,14.305363655090332,11198,5578,"[1.521812915802002, 1.4488863945007324]"
11219,449,21.0,21,0.8579053333333333,6.557154655456543,14.803853988647461,11219,5591,"[1.514038324356079, 1.2834630012512207]"
11242,450,23.0,23,0.857614,3.854267120361328,13.442422866821289,11242,5600,"[1.368494987487793, 1.388174057006836]"
11258,451,16.0,16,0.8574113333333333,4.894265174865723,14.316434860229492,11258,5606,"[1.2016122341156006, 1.1941676139831543]"
11278,452,20.0,20,0.857158,4.382308483123779,12.351825714111328,11278,5617,"[1.3226556777954102, 1.388140320777893]"
11342,453,64.0,64,0.8563473333333333,5.718563556671143,14.187664031982422,11342,5648,"[1.127617597579956, 1.0912039279937744]"
11363,454,21.0,21,0.8560813333333334,5.914488315582275,16.084980010986328,11363,5659,"[1.3192161321640015, 1.3882161378860474]"
11414,455,51.0,51,0.8554353333333333,3.84377121925354,12.71700382232666,11414,5683,"[1.2894411087036133, 1.1759051084518433]"
11461,456,47.0,47,0.85484,4.59914493560791,13.139033317565918,11461,5704,"[5.050942420959473, 22.11233901977539]"
11486,457,25.0,25,0.8545233333333333,5.587064743041992,14.441845893859863,11486,5713,"[1.2209980487823486, 1.2309914827346802]"
11500,458,14.0,14,0.854346,6.253085136413574,14.942893981933594,11500,5719,"[1.1844618320465088, 1.1805522441864014]"
11520,459,20.0,20,0.8540926666666666,5.497246742248535,13.337841033935547,11520,5730,"[1.8914990425109863, 2.115206718444824]"
11555,460,35.0,35,0.8536493333333334,4.8342204093933105,13.020238876342773,11555,5744,"[1.5995272397994995, 1.3818440437316895]"
11586,461,31.0,31,0.8532566666666667,5.186673641204834,12.875280380249023,11586,5758,"[1.0859146118164062, 1.183637022972107]"
11613,462,27.0,27,0.8529146666666667,5.096889495849609,13.910945892333984,11613,5772,"[1.6632086038589478, 2.2431836128234863]"
11635,463,22.0,22,0.852636,5.5351409912109375,13.627714157104492,11635,5783,"[1.3846765756607056, 1.4049800634384155]"
11651,464,16.0,16,0.8524333333333334,5.753578186035156,14.142038345336914,11651,5789,"[1.1959370374679565, 1.2914918661117554]"
11665,465,14.0,14,0.852256,5.400807857513428,14.36512565612793,11665,5797,"[1.5499181747436523, 1.4159512519836426]"
11700,466,35.0,35,0.8518126666666667,5.288948059082031,12.122856140136719,11700,5814,"[1.3018296957015991, 1.1842206716537476]"
11748,467,48.0,48,0.8512046666666666,4.861843585968018,14.844295501708984,11748,5841,"[2.0126237869262695, 2.284008026123047]"
11765,468,17.0,17,0.8509893333333334,4.376214027404785,13.354423522949219,11765,5848,"[1.0, 1.0]"
11803,469,38.0,38,0.850508,4.585002899169922,14.51436996459961,11803,5868,"[1.142887830734253, 1.187402367591858]"
11837,470,34.0,34,0.8500773333333334,6.06142520904541,14.259360313415527,11837,5886,"[2.038701295852661, 2.373537063598633]"
11851,471,14.0,14,0.8499,5.358744144439697,14.790658950805664,11851,5894,"[8.57680892944336, 3.0693531036376953]"
11866,472,15.0,15,0.84971,5.942920684814453,15.040473937988281,11866,5904,"[1.4067587852478027, 1.4034156799316406]"
11900,473,34.0,34,0.8492793333333333,5.369974136352539,15.098981857299805,11900,5922,"[1.2107574939727783, 1.108203411102295]"
11918,474,18.0,18,0.8490513333333334,4.543826580047607,14.467129707336426,11918,5927,"[1.1677944660186768, 1.1837173700332642]"
11936,475,18.0,18,0.8488233333333333,4.129115581512451,13.323349952697754,11936,5937,"[1.4018125534057617, 1.2956444025039673]"
11973,476,37.0,37,0.8483546666666667,4.645194053649902,13.526104927062988,11973,5954,"[2.265336513519287, 7.845372200012207]"
12028,477,55.0,55,0.847658,5.1374359130859375,13.172636032104492,12028,5983,"[1.601853847503662, 1.4968242645263672]"
12048,478,20.0,20,0.8474046666666667,5.720930099487305,14.624354362487793,12048,5991,"[1.163800835609436, 1.270947813987732]"
12074,479,26.0,26,0.8470753333333333,5.081364631652832,12.90420913696289,12074,6006,"[1.3744189739227295, 1.1932260990142822]"
12090,480,16.0,16,0.8468726666666666,4.794878005981445,16.123321533203125,12090,6014,"[1.4068970680236816, 1.4964653253555298]"
12111,481,21.0,21,0.8466066666666667,4.531639575958252,14.36745834350586,12111,6023,"[1.4595222473144531, 1.8804320096969604]"
12210,482,99.0,99,0.8453526666666666,4.406456470489502,13.68000602722168,12210,6071,"[0.9999999403953552, 0.9999999403953552]"
12225,483,15.0,15,0.8451626666666667,5.3445281982421875,14.689536094665527,12225,6077,"[1.8958487510681152, 1.910733938217163]"
12236,484,11.0,11,0.8450233333333333,5.095529556274414,14.775064468383789,12236,6080,"[1.6395710706710815, 1.4748822450637817]"
12249,485,13.0,13,0.8448586666666666,7.236712455749512,14.871530532836914,12249,6089,"[1.3468546867370605, 1.5039124488830566]"
12267,486,18.0,18,0.8446306666666666,5.101073265075684,14.069351196289062,12267,6097,"[1.3279621601104736, 1.2955833673477173]"
12288,487,21.0,21,0.8443646666666667,5.655373573303223,14.801937103271484,12288,6107,"[2.874431610107422, 6.900519371032715]"
12322,488,34.0,34,0.843934,5.359108924865723,14.076284408569336,12322,6126,"[1.3976500034332275, 1.3986852169036865]"
12355,489,33.0,33,0.8435159999999999,5.809357643127441,13.978538513183594,12355,6144,"[1.2449097633361816, 1.07866370677948]"
12377,490,22.0,22,0.8432373333333334,6.299407482147217,14.88621711730957,12377,6155,"[1.5670769214630127, 1.3742550611495972]"
12423,491,46.0,46,0.8426546666666667,5.675413131713867,13.69141674041748,12423,6179,"[2.308288097381592, 2.4869027137756348]"
12438,492,15.0,15,0.8424646666666666,5.208304405212402,14.231765747070312,12438,6189,"[1.1935994625091553, 1.1891722679138184]"
12454,493,16.0,16,0.8422620000000001,4.999850273132324,14.058489799499512,12454,6195,"[1.4033355712890625, 1.0]"
12467,494,13.0,13,0.8420973333333334,4.601886749267578,14.19775676727295,12467,6198,"[1.0949832201004028, 1.124457836151123]"
12529,495,62.0,62,0.8413120000000001,5.336510181427002,14.273488998413086,12529,6227,"[1.3129534721374512, 1.2022204399108887]"
12544,496,15.0,15,0.841122,6.152099609375,14.286081314086914,12544,6234,"[2.061507225036621, 6.383833885192871]"
12557,497,13.0,13,0.8409573333333333,5.813992500305176,15.042119979858398,12557,6243,"[1.3905408382415771, 1.5550084114074707]"
12602,498,45.0,45,0.8403873333333334,4.181591033935547,13.239230155944824,12602,6267,"[1.1731593608856201, 1.3540213108062744]"
12633,499,31.0,31,0.8399946666666667,6.364222049713135,16.180286407470703,12633,6281,"[1.0, 1.4886984825134277]"
12668,500,35.0,35,0.8395513333333333,4.507020473480225,14.096503257751465,12668,6303,"[1.2614859342575073, 1.0856831073760986]"
12696,501,28.0,28,0.8391966666666667,5.2891130447387695,12.697471618652344,12696,6318,"[1.7096316814422607, 1.5932608842849731]"
12767,502,71.0,71,0.8382973333333333,4.802030563354492,14.68345832824707,12767,6356,"[1.4241801500320435, 1.3388590812683105]"
12837,503,70.0,70,0.8374106666666666,5.752711296081543,15.097909927368164,12837,6391,"[1.7695024013519287, 1.8810930252075195]"
12847,504,10.0,10,0.837284,5.815603733062744,14.505205154418945,12847,6391,"[1.17466139793396, 1.199784755706787]"
12891,505,44.0,44,0.8367266666666666,5.306589126586914,14.347344398498535,12891,6410,"[0.9999999403953552, 1.204138159751892]"
12908,506,17.0,17,0.8365113333333334,5.133422374725342,15.028348922729492,12908,6419,"[1.37208890914917, 1.4679019451141357]"
12970,507,62.0,62,0.835726,5.389125823974609,14.727916717529297,12970,6451,"[1.0833147764205933, 1.2179347276687622]"
12981,508,11.0,11,0.8355866666666667,4.78156042098999,14.162181854248047,12981,6458,"[1.2963287830352783, 1.5898054838180542]"
12995,509,14.0,14,0.8354093333333333,5.380772113800049,15.072425842285156,12995,6467,"[1.2901122570037842, 1.3092358112335205]"
13024,510,29.0,29,0.8350420000000001,6.332852363586426,16.60148811340332,13024,6481,"[2.1552493572235107, 6.131919860839844]"
13089,511,65.0,65,0.8342186666666667,4.889817714691162,13.311254501342773,13089,6516,"[1.5742357969284058, 1.2822136878967285]"
13108,512,19.0,19,0.833978,5.985622406005859,14.782583236694336,13108,6525,"[1.1907377243041992, 1.0856316089630127]"
13132,513,24.0,24,0.833674,5.386291027069092,13.852169036865234,13132,6537,"[2.056539297103882, 1.7096068859100342]"
13173,514,41.0,41,0.8331546666666667,5.9478302001953125,15.544883728027344,13173,6555,"[1.0, 1.0]"
13209,515,36.0,36,0.8326986666666667,4.903891563415527,14.820439338684082,13209,6569,"[1.3706059455871582, 1.1321756839752197]"
13231,516,22.0,22,0.8324199999999999,4.44896125793457,14.48832893371582,13231,6583,"[1.2693791389465332, 1.267407774925232]"
13279,517,48.0,48,0.831812,5.800901412963867,15.743760108947754,13279,6609,"[1.3688551187515259, 1.4686527252197266]"
13306,518,27.0,27,0.8314699999999999,4.9933762550354,15.198484420776367,13306,6620,"[1.188759446144104, 1.4053676128387451]"
13321,519,15.0,15,0.83128,5.277887344360352,15.267773628234863,13321,6630,"[1.421137809753418, 1.7161550521850586]"
13332,520,11.0,11,0.8311406666666666,5.005843639373779,14.126928329467773,13332,6640,"[1.0837831497192383, 1.082585096359253]"
13347,521,15.0,15,0.8309506666666666,5.475185394287109,14.807754516601562,13347,6646,"[1.5244026184082031, 1.195536732673645]"
13371,522,24.0,24,0.8306466666666666,6.141776084899902,14.239753723144531,13371,6657,"[1.1898040771484375, 1.1911993026733398]"
13383,523,12.0,12,0.8304946666666666,5.698078155517578,13.587821006774902,13383,6660,"[1.2270879745483398, 1.2864282131195068]"
13413,524,30.0,30,0.8301146666666667,4.998138904571533,14.14765739440918,13413,6675,"[5.828385829925537, 2.3798274993896484]"
13456,525,43.0,43,0.82957,5.531241416931152,14.817617416381836,13456,6698,"[2.8359038829803467, 20.033336639404297]"
13504,526,48.0,48,0.828962,5.068037986755371,14.495583534240723,13504,6721,"[1.0810627937316895, 1.09208083152771]"
13534,527,30.0,30,0.8285819999999999,4.761638641357422,15.599411010742188,13534,6737,"[1.203495740890503, 1.4792907238006592]"
13556,528,22.0,22,0.8283033333333334,5.338673114776611,15.062849044799805,13556,6744,"[1.1007583141326904, 1.2949825525283813]"
13590,529,34.0,34,0.8278726666666667,5.88277006149292,14.971575736999512,13590,6759,"[2.5000081062316895, 7.205657482147217]"
13614,530,24.0,24,0.8275686666666666,5.261931896209717,14.276697158813477,13614,6768,"[1.1633251905441284, 1.1715296506881714]"
13634,531,20.0,20,0.8273153333333333,5.341638565063477,14.916507720947266,13634,6776,"[1.4540233612060547, 1.35191011428833]"
13651,532,17.0,17,0.8271,5.24087381362915,13.741518020629883,13651,6783,"[1.2025690078735352, 1.2599400281906128]"
13683,533,32.0,32,0.8266946666666667,4.614928245544434,14.039764404296875,13683,6801,"[1.3099218606948853, 1.1880264282226562]"
13710,534,27.0,27,0.8263526666666666,5.700007438659668,14.104595184326172,13710,6815,"[3.1165847778320312, 1.708922266960144]"
13742,535,32.0,32,0.8259473333333334,5.326904296875,14.245660781860352,13742,6831,"[2.548856735229492, 7.713037490844727]"
13778,536,36.0,36,0.8254913333333334,4.71321439743042,12.330974578857422,13778,6851,"[1.3247120380401611, 1.6373602151870728]"
13802,537,24.0,24,0.8251873333333333,5.169054985046387,12.822876930236816,13802,6867,"[1.24611496925354, 1.1794819831848145]"
13814,538,12.0,12,0.8250353333333333,5.00804328918457,14.439827919006348,13814,6876,"[1.2711564302444458, 1.2674318552017212]"
13828,539,14.0,14,0.824858,5.878357887268066,13.754690170288086,13828,6884,"[1.1851651668548584, 1.0834953784942627]"
13867,540,39.0,39,0.824364,5.014745235443115,14.189682006835938,13867,6903,"[1.7695342302322388, 1.3085558414459229]"
13891,541,24.0,24,0.82406,6.324658393859863,14.712653160095215,13891,6917,"[1.3997665643692017, 1.2242032289505005]"
13938,542,47.0,47,0.8234646666666667,4.479634761810303,14.095149993896484,13938,6941,"[1.295908808708191, 1.1408796310424805]"
13968,543,30.0,30,0.8230846666666667,6.400313377380371,14.95424747467041,13968,6956,"[1.1757985353469849, 1.3214836120605469]"
13979,544,11.0,11,0.8229453333333333,4.95625114440918,14.351707458496094,13979,6960,"[2.266129970550537, 1.9771783351898193]"
13994,545,15.0,15,0.8227553333333333,4.926612854003906,12.952183723449707,13994,6969,"[1.1906646490097046, 1.2857015132904053]"
14008,546,14.0,14,0.822578,5.288586616516113,13.539788246154785,14008,6979,"[1.3655726909637451, 1.2703392505645752]"
14036,547,28.0,28,0.8222233333333333,3.8515100479125977,11.987165451049805,14036,6990,"[1.0934685468673706, 1.2708427906036377]"
14095,548,59.0,59,0.821476,5.572198867797852,14.077256202697754,14095,7022,"[3.483417510986328, 4.325253963470459]"
14152,549,57.0,57,0.820754,5.482761859893799,14.202916145324707,14152,7052,"[3.408493995666504, 1.5887469053268433]"
14238,550,86.0,86,0.8196646666666667,5.97719669342041,14.019441604614258,14238,7093,"[1.9823966026306152, 2.412632703781128]"
14251,551,13.0,13,0.8195,6.399483680725098,15.423521041870117,14251,7097,"[1.432852864265442, 1.477203130722046]"
14280,552,29.0,29,0.8191326666666667,5.625718116760254,14.564995765686035,14280,7111,"[2.183453321456909, 6.620999336242676]"
14319,553,39.0,39,0.8186386666666666,5.281691074371338,14.482990264892578,14319,7128,"[1.3375439643859863, 1.3213539123535156]"
14334,554,15.0,15,0.8184486666666666,5.910860061645508,14.416308403015137,14334,7134,"[1.5899333953857422, 1.363105297088623]"
14375,555,41.0,41,0.8179293333333333,4.657992839813232,14.586036682128906,14375,7158,"[1.2765119075775146, 1.1748770475387573]"
14408,556,33.0,33,0.8175113333333334,5.402117729187012,14.869277000427246,14408,7174,"[1.7083394527435303, 1.5061551332473755]"
14431,557,23.0,23,0.8172200000000001,4.919338703155518,14.28947639465332,14431,7184,"[1.1880931854248047, 1.1029164791107178]"
14454,558,23.0,23,0.8169286666666666,5.993261337280273,15.682659149169922,14454,7196,"[1.295503854751587, 1.2922559976577759]"
14497,559,43.0,43,0.816384,4.946735382080078,13.028221130371094,14497,7214,"[1.1842286586761475, 1.0]"
14520,560,23.0,23,0.8160926666666667,4.772202968597412,13.808794021606445,14520,7222,"[1.514106035232544, 1.1845104694366455]"
14550,561,30.0,30,0.8157126666666666,5.951596260070801,13.883794784545898,14550,7233,"[1.0973713397979736, 1.2613683938980103]"
14573,562,23.0,23,0.8154213333333333,4.786449909210205,14.635929107666016,14573,7245,"[1.1173887252807617, 1.521796464920044]"
14595,563,22.0,22,0.8151426666666667,6.626739978790283,12.94421672821045,14595,7256,"[1.0, 1.2847803831100464]"
14645,564,50.0,50,0.8145093333333333,4.939769744873047,14.361881256103516,14645,7282,"[1.2781918048858643, 1.3216910362243652]"
14668,565,23.0,23,0.814218,5.683438777923584,15.050609588623047,14668,7292,"[1.0870449542999268, 1.0957670211791992]"
14715,566,47.0,47,0.8136226666666666,6.056972026824951,14.093547821044922,14715,7316,"[2.0441997051239014, 7.297553539276123]"
14783,567,68.0,68,0.8127613333333333,5.207134246826172,14.454787254333496,14783,7347,"[3.11285400390625, 4.005037307739258]"
14810,568,27.0,27,0.8124193333333334,6.962738037109375,16.289772033691406,14810,7362,"[1.1846871376037598, 1.0]"
14821,569,11.0,11,0.81228,5.52264404296875,15.048723220825195,14821,7364,"[1.354722499847412, 1.1276657581329346]"
14845,570,24.0,24,0.811976,5.271617889404297,15.823974609375,14845,7375,"[1.7542154788970947, 1.5836730003356934]"
14891,571,46.0,46,0.8113933333333333,4.920228004455566,13.750444412231445,14891,7397,"[2.143364667892456, 3.508622169494629]"
14903,572,12.0,12,0.8112413333333334,6.555399417877197,15.09272575378418,14903,7405,"[1.2677993774414062, 1.0]"
14948,573,45.0,45,0.8106713333333333,5.268003463745117,14.239078521728516,14948,7433,"[2.070089817047119, 3.3459677696228027]"
14966,574,18.0,18,0.8104433333333333,5.531124591827393,15.499298095703125,14966,7444,"[1.5347399711608887, 1.6520558595657349]"
14991,575,25.0,25,0.8101266666666667,5.9758710861206055,14.327728271484375,14991,7454,"[1.0, 1.0]"
15044,576,53.0,53,0.8094553333333333,5.08536434173584,14.144182205200195,15044,7481,"[12.697871208190918, 3.948537588119507]"
15068,577,24.0,24,0.8091513333333333,5.450700759887695,13.798742294311523,15068,7490,"[2.0452680587768555, 1.5535000562667847]"
15085,578,17.0,17,0.808936,6.235381126403809,14.331426620483398,15085,7498,"[1.6637321710586548, 2.313227653503418]"
15164,579,79.0,79,0.8079353333333333,4.959468841552734,14.67715835571289,15164,7539,"[2.4894826412200928, 4.0314507484436035]"
15208,580,44.0,44,0.8073779999999999,5.901810646057129,16.644006729125977,15208,7560,"[5.8855977058410645, 18.484514236450195]"
15223,581,15.0,15,0.807188,5.458517551422119,13.94533920288086,15223,7570,"[1.1030193567276, 1.090029001235962]"
15244,582,21.0,21,0.806922,6.279462814331055,15.657731056213379,15244,7581,"[1.193508505821228, 1.2901250123977661]"
15283,583,39.0,39,0.806428,6.114678382873535,14.325348854064941,15283,7604,"[2.2718019485473633, 3.579967737197876]"
15301,584,18.0,18,0.8062,6.178398132324219,15.175124168395996,15301,7611,"[1.1892573833465576, 1.3151651620864868]"
15360,585,59.0,59,0.8054526666666667,5.935647964477539,15.870901107788086,15360,7640,"[4.706120491027832, 2.1978187561035156]"
15429,586,69.0,69,0.8045786666666667,5.759737014770508,14.686322212219238,15429,7674,"[1.5964974164962769, 2.1946492195129395]"
15440,587,11.0,11,0.8044393333333333,5.701745986938477,15.872050285339355,15440,7681,"[1.4086623191833496, 1.087022066116333]"
15531,588,91.0,91,0.8032866666666667,5.565658092498779,14.020536422729492,15531,7726,"[1.6974225044250488, 1.5974897146224976]"
15556,589,25.0,25,0.80297,5.770349025726318,13.868194580078125,15556,7742,"[1.1706066131591797, 1.0]"
15567,590,11.0,11,0.8028306666666667,5.717100143432617,14.549541473388672,15567,7751,"[1.0714592933654785, 1.1186120510101318]"
15604,591,37.0,37,0.802362,6.292110443115234,14.710448265075684,15604,7768,"[1.4435354471206665, 1.3837264776229858]"
15627,592,23.0,23,0.8020706666666666,6.8102827072143555,15.192134857177734,15627,7783,"[1.0786080360412598, 1.1271189451217651]"
15678,593,51.0,51,0.8014246666666667,4.958826065063477,15.866811752319336,15678,7803,"[1.6976048946380615, 1.8472816944122314]"
15706,594,28.0,28,0.80107,6.67965030670166,15.911869049072266,15706,7814,"[1.2967678308486938, 1.3205230236053467]"
15762,595,56.0,56,0.8003606666666667,5.45088005065918,15.233110427856445,15762,7840,"[1.4862918853759766, 1.3414011001586914]"
15774,596,12.0,12,0.8002086666666667,5.851630210876465,15.263453483581543,15774,7849,"[1.338091254234314, 1.1469007730484009]"
15847,597,73.0,73,0.799284,6.818328380584717,15.556817054748535,15847,7885,"[1.2999646663665771, 1.0983049869537354]"
15858,598,11.0,11,0.7991446666666666,6.772469520568848,15.627408981323242,15858,7894,"[1.0, 1.1138334274291992]"
15926,599,68.0,68,0.7982833333333333,5.404201507568359,14.421348571777344,15926,7927,"[1.9622267484664917, 2.33577561378479]"
16041,600,115.0,115,0.7968266666666667,6.298705577850342,15.608504295349121,16041,7982,"[2.563434362411499, 4.449804306030273]"
16062,601,21.0,21,0.7965606666666667,5.872959613800049,15.904430389404297,16062,7989,"[1.1719138622283936, 1.0953829288482666]"
16109,602,47.0,47,0.7959653333333333,5.957578659057617,15.45240306854248,16109,8009,"[1.3873538970947266, 1.4984370470046997]"
16120,603,11.0,11,0.795826,6.212277412414551,14.923754692077637,16120,8012,"[1.8580148220062256, 1.281630039215088]"
16134,604,14.0,14,0.7956486666666667,6.02402400970459,16.170387268066406,16134,8019,"[7.415561676025391, 2.399815082550049]"
16174,605,40.0,40,0.795142,5.8377180099487305,16.57461166381836,16174,8041,"[1.7225885391235352, 1.8374354839324951]"
16224,606,50.0,50,0.7945086666666666,4.951717853546143,14.11390495300293,16224,8067,"[2.419482469558716, 5.424162864685059]"
16240,607,16.0,16,0.794306,6.2547197341918945,15.910616874694824,16240,8073,"[1.0994489192962646, 1.2806419134140015]"
16277,608,37.0,37,0.7938373333333333,5.600074768066406,15.223647117614746,16277,8088,"[1.1946574449539185, 1.27225923538208]"
16287,609,10.0,10,0.7937106666666667,6.225675582885742,15.31447982788086,16287,8096,"[1.1676483154296875, 1.1310653686523438]"
16296,610,9.0,9,0.7935966666666667,6.195991516113281,16.36306381225586,16296,8098,"[1.4899346828460693, 1.1740046739578247]"
16332,611,36.0,36,0.7931406666666667,5.952816963195801,15.260223388671875,16332,8120,"[1.9059401750564575, 2.160236358642578]"
16358,612,26.0,26,0.7928113333333333,6.258875846862793,16.57720375061035,16358,8135,"[1.6004726886749268, 1.2550487518310547]"
16369,613,11.0,11,0.792672,5.834514141082764,15.387945175170898,16369,8143,"[1.0, 1.0909336805343628]"
16406,614,37.0,37,0.7922033333333334,7.403044700622559,15.762948036193848,16406,8164,"[1.6988110542297363, 1.4733723402023315]"
16511,615,105.0,105,0.7908733333333333,5.137083053588867,14.30118179321289,16511,8217,"[1.3746466636657715, 1.7839943170547485]"
16521,616,10.0,10,0.7907466666666667,5.38722038269043,16.137405395507812,16521,8219,"[1.1823394298553467, 1.0757560729980469]"
16550,617,29.0,29,0.7903793333333333,5.763271808624268,15.344700813293457,16550,8234,"[1.2523038387298584, 1.2868345975875854]"
16578,618,28.0,28,0.7900246666666666,5.007034778594971,15.319803237915039,16578,8247,"[2.2658638954162598, 5.420186996459961]"
16595,619,17.0,17,0.7898093333333334,5.495199203491211,16.163930892944336,16595,8256,"[1.2982134819030762, 1.3909599781036377]"
16631,620,36.0,36,0.7893533333333334,5.242978096008301,14.79249382019043,16631,8273,"[1.3716955184936523, 1.1866346597671509]"
16684,621,53.0,53,0.788682,5.412515640258789,15.649335861206055,16684,8297,"[1.9956927299499512, 2.06083083152771]"
16698,622,14.0,14,0.7885046666666666,6.444873809814453,16.03353500366211,16698,8306,"[1.082184910774231, 1.0956577062606812]"
16735,623,37.0,37,0.788036,5.594849586486816,15.470144271850586,16735,8323,"[2.1381137371063232, 4.4088053703308105]"
16749,624,14.0,14,0.7878586666666667,5.614846229553223,14.185565948486328,16749,8328,"[1.2321885824203491, 1.3776416778564453]"
16770,625,21.0,21,0.7875926666666666,6.325939655303955,16.48069953918457,16770,8338,"[1.2826722860336304, 1.0]"
16814,626,44.0,44,0.7870353333333333,5.88045597076416,15.111247062683105,16814,8356,"[1.9535460472106934, 1.6551564931869507]"
16837,627,23.0,23,0.786744,5.433691024780273,15.735249519348145,16837,8366,"[1.4043605327606201, 1.090419054031372]"
