global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
23167,894,31.0,31,0.853282,4.702669143676758,15.972726821899414,20000,10000,"[1.0, 1.0]"
23207,895,40.0,40,0.8530286666666667,4.475673675537109,16.418888092041016,20000,10000,"[1.4642467498779297, 1.1392698287963867]"
23267,896,60.0,60,0.8526486666666666,5.493494033813477,16.985111236572266,20000,10000,"[2.8456177711486816, 3.3324246406555176]"
23289,897,22.0,22,0.8525093333333333,4.746959209442139,15.885001182556152,20000,10000,"[1.2493778467178345, 1.0789463520050049]"
23299,898,10.0,10,0.852446,4.565404891967773,16.101730346679688,20000,10000,"[1.0, 1.0]"
23322,899,23.0,23,0.8523003333333333,5.24731969833374,15.958297729492188,20000,10000,"[1.0, 0.9999999403953552]"
23336,900,14.0,14,0.8522116666666667,4.759162902832031,15.818228721618652,20000,10000,"[0.9999999403953552, 1.0]"
23373,901,37.0,37,0.8519773333333334,4.5321245193481445,15.994074821472168,20000,10000,"[1.0, 0.9999999403953552]"
23395,902,22.0,22,0.851838,4.222205638885498,15.730016708374023,20000,10000,"[1.375430941581726, 1.0]"
23411,903,16.0,16,0.8517366666666667,4.355899810791016,15.364269256591797,20000,10000,"[1.0, 0.9999999403953552]"
23430,904,19.0,19,0.8516163333333333,5.0075554847717285,15.752171516418457,20000,10000,"[1.1844875812530518, 1.3369050025939941]"
23442,905,12.0,12,0.8515403333333333,4.934378147125244,17.57440185546875,20000,10000,"[1.086005449295044, 1.0828664302825928]"
23468,906,26.0,26,0.8513756666666666,4.9276275634765625,17.266416549682617,20000,10000,"[2.208125114440918, 6.494741439819336]"
23496,907,28.0,28,0.8511983333333333,5.4246625900268555,15.829251289367676,20000,10000,"[1.0797451734542847, 1.2915029525756836]"
23550,908,54.0,54,0.8508563333333333,5.158850193023682,15.810674667358398,20000,10000,"[1.4270732402801514, 1.2748169898986816]"
23568,909,18.0,18,0.8507423333333333,4.0134663581848145,15.47881031036377,20000,10000,"[1.420047640800476, 2.122572422027588]"
23584,910,16.0,16,0.850641,4.4100236892700195,17.653366088867188,20000,10000,"[1.0742335319519043, 1.4369391202926636]"
23599,911,15.0,15,0.850546,4.394381523132324,15.554938316345215,20000,10000,"[1.0, 0.9999998807907104]"
23611,912,12.0,12,0.8504700000000001,4.931946754455566,15.04542350769043,20000,10000,"[1.1733076572418213, 1.0]"
23628,913,17.0,17,0.8503623333333333,4.465149402618408,16.02664566040039,20000,10000,"[1.0929226875305176, 1.082919716835022]"
23652,914,24.0,24,0.8502103333333333,4.945562839508057,16.928333282470703,20000,10000,"[1.0, 1.1470774412155151]"
23709,915,57.0,57,0.8498493333333333,4.9720354080200195,16.73040008544922,20000,10000,"[1.6665468215942383, 14.247227668762207]"
23728,916,19.0,19,0.849729,4.703756332397461,16.06877899169922,20000,10000,"[1.0, 1.0]"
23756,917,28.0,28,0.8495516666666667,4.75001335144043,16.343978881835938,20000,10000,"[1.4411702156066895, 1.4680306911468506]"
23849,918,93.0,93,0.8489626666666666,5.728179931640625,15.38143253326416,20000,10000,"[1.1807149648666382, 1.2084920406341553]"
23865,919,16.0,16,0.8488613333333334,4.434307098388672,16.05406379699707,20000,10000,"[1.443089485168457, 1.8657212257385254]"
23917,920,52.0,52,0.8485320000000001,4.728271484375,15.04502010345459,20000,10000,"[1.362633228302002, 1.3448951244354248]"
23938,921,21.0,21,0.848399,4.902981758117676,15.529401779174805,20000,10000,"[1.0, 1.0]"
23950,922,12.0,12,0.8483229999999999,4.746762275695801,16.22543716430664,20000,10000,"[1.0, 1.0787352323532104]"
24008,923,58.0,58,0.8479556666666667,6.116896629333496,18.02294158935547,20000,10000,"[1.4880225658416748, 1.0696455240249634]"
24033,924,25.0,25,0.8477973333333333,3.918058395385742,16.044984817504883,20000,10000,"[1.0, 1.0]"
24075,925,42.0,42,0.8475313333333333,4.3280534744262695,16.079484939575195,20000,10000,"[1.0854463577270508, 1.086961030960083]"
24089,926,14.0,14,0.8474426666666667,4.472830772399902,15.906303405761719,20000,10000,"[1.0, 1.171736240386963]"
24111,927,22.0,22,0.8473033333333333,4.764248371124268,15.424495697021484,20000,10000,"[1.0784170627593994, 1.0761735439300537]"
24125,928,14.0,14,0.8472146666666667,4.030041694641113,15.247685432434082,20000,10000,"[1.3721821308135986, 1.5244271755218506]"
24156,929,31.0,31,0.8470183333333333,4.4463372230529785,15.436223030090332,20000,10000,"[1.0000001192092896, 1.0]"
24188,930,32.0,32,0.8468156666666666,4.882665634155273,15.555059432983398,20000,10000,"[1.1683986186981201, 1.0]"
24223,931,35.0,35,0.846594,4.877137184143066,15.232813835144043,20000,10000,"[1.0, 0.9999999403953552]"
24263,932,40.0,40,0.8463406666666666,5.191267490386963,16.36337661743164,20000,10000,"[1.3820518255233765, 1.3093063831329346]"
24292,933,29.0,29,0.846157,4.8267316818237305,16.412338256835938,20000,10000,"[1.0, 1.0831023454666138]"
24319,934,27.0,27,0.845986,4.925567150115967,15.974647521972656,20000,10000,"[1.0, 1.082627773284912]"
24360,935,41.0,41,0.8457263333333334,4.114254951477051,14.816511154174805,20000,10000,"[1.4228183031082153, 1.285243272781372]"
24388,936,28.0,28,0.845549,4.248295307159424,16.81032371520996,20000,10000,"[1.0864911079406738, 0.9999998807907104]"
24435,937,47.0,47,0.8452513333333334,4.046788215637207,15.789052963256836,20000,10000,"[1.3766899108886719, 1.182429313659668]"
24459,938,24.0,24,0.8450993333333333,4.873140811920166,15.496896743774414,20000,10000,"[0.9999998807907104, 1.0739716291427612]"
24514,939,55.0,55,0.844751,4.713565826416016,16.5118408203125,20000,10000,"[1.5381131172180176, 1.2816046476364136]"
24557,940,43.0,43,0.8444786666666666,4.515434265136719,16.396121978759766,20000,10000,"[1.0, 1.0]"
24569,941,12.0,12,0.8444026666666666,5.599289417266846,16.641036987304688,20000,10000,"[1.0812551975250244, 0.9999998807907104]"
24621,942,52.0,52,0.8440733333333333,4.01209831237793,15.374797821044922,20000,10000,"[1.0842845439910889, 1.1819502115249634]"
24639,943,18.0,18,0.8439593333333333,4.726388931274414,17.052391052246094,20000,10000,"[1.2225415706634521, 1.2767002582550049]"
24665,944,26.0,26,0.8437946666666667,5.134031772613525,15.658408164978027,20000,10000,"[2.8668322563171387, 1.921722650527954]"
24686,945,21.0,21,0.8436616666666666,4.239432334899902,16.032573699951172,20000,10000,"[1.0, 1.0]"
24704,946,18.0,18,0.8435476666666667,4.813144683837891,15.41960620880127,20000,10000,"[1.0, 1.4316966533660889]"
24722,947,18.0,18,0.8434336666666666,5.9346818923950195,17.333391189575195,20000,10000,"[2.1520028114318848, 5.164116859436035]"
24775,948,53.0,53,0.843098,5.38222599029541,16.713504791259766,20000,10000,"[2.398725986480713, 2.381373882293701]"
24788,949,13.0,13,0.8430156666666666,4.626364707946777,16.45049476623535,20000,10000,"[1.5535829067230225, 1.5782407522201538]"
24885,950,97.0,97,0.8424013333333333,6.072047233581543,17.377613067626953,20000,10000,"[7.069847583770752, 4.771385192871094]"
24904,951,19.0,19,0.8422810000000001,4.737671375274658,16.216100692749023,20000,10000,"[1.0, 0.9999998807907104]"
24921,952,17.0,17,0.8421733333333333,5.204272270202637,16.96628189086914,20000,10000,"[1.074151635169983, 1.0]"
24963,953,42.0,42,0.8419073333333333,4.768854141235352,16.51821517944336,20000,10000,"[1.0750259160995483, 1.321305274963379]"
24976,954,13.0,13,0.841825,4.927994728088379,16.328182220458984,20000,10000,"[1.7843732833862305, 1.3500049114227295]"
25008,955,32.0,32,0.8416223333333334,4.75855827331543,16.766714096069336,20000,10000,"[1.0705821514129639, 1.0]"
25031,956,23.0,23,0.8414766666666667,5.560953140258789,16.633235931396484,20000,10000,"[1.0, 1.0905861854553223]"
25049,957,18.0,18,0.8413626666666667,4.676815986633301,16.821144104003906,20000,10000,"[1.2175443172454834, 1.0814813375473022]"
25063,958,14.0,14,0.841274,4.157209873199463,15.22402572631836,20000,10000,"[1.0706219673156738, 1.0]"
25082,959,19.0,19,0.8411536666666667,5.545086860656738,16.8387508392334,20000,10000,"[1.229203701019287, 1.373727798461914]"
25106,960,24.0,24,0.8410016666666666,5.200172424316406,16.680252075195312,20000,10000,"[1.157860517501831, 1.4762780666351318]"
25132,961,26.0,26,0.8408370000000001,4.900744438171387,16.799217224121094,20000,10000,"[3.4312360286712646, 2.305497646331787]"
25161,962,29.0,29,0.8406533333333334,4.187650680541992,15.25654411315918,20000,10000,"[1.0, 1.0]"
25173,963,12.0,12,0.8405773333333333,4.6636857986450195,15.04001235961914,20000,10000,"[1.0695041418075562, 1.0785499811172485]"
25236,964,63.0,63,0.8401783333333334,5.238978385925293,16.965970993041992,20000,10000,"[2.619041681289673, 2.7095723152160645]"
25247,965,11.0,11,0.8401086666666666,3.981982469558716,15.524127960205078,20000,10000,"[1.232802391052246, 1.0767680406570435]"
25275,966,28.0,28,0.8399313333333334,4.3838911056518555,16.141828536987305,20000,10000,"[1.090139389038086, 1.0931787490844727]"
25313,967,38.0,38,0.8396906666666667,4.808277130126953,17.024242401123047,20000,10000,"[1.0, 1.0730926990509033]"
25391,968,78.0,78,0.8391966666666667,4.577754974365234,15.21391487121582,20000,10000,"[1.0, 1.0781824588775635]"
25406,969,15.0,15,0.8391016666666666,5.433844566345215,17.722057342529297,20000,10000,"[0.9999999403953552, 1.0]"
25471,970,65.0,65,0.8386899999999999,3.8962509632110596,15.881439208984375,20000,10000,"[1.7593886852264404, 1.8292558193206787]"
25490,971,19.0,19,0.8385696666666667,4.776482582092285,17.134220123291016,20000,10000,"[1.0, 0.9999999403953552]"
25506,972,16.0,16,0.8384683333333334,4.431009292602539,16.28324317932129,20000,10000,"[1.5343204736709595, 1.604905605316162]"
25523,973,17.0,17,0.8383606666666666,4.849759578704834,16.93280029296875,20000,10000,"[1.275404453277588, 1.4832141399383545]"
25536,974,13.0,13,0.8382783333333333,4.212699890136719,15.763477325439453,20000,10000,"[1.0, 1.0]"
25546,975,10.0,10,0.8382149999999999,4.830909729003906,17.815738677978516,20000,10000,"[1.0, 1.0]"
25600,976,54.0,54,0.837873,4.691344738006592,16.637798309326172,20000,10000,"[1.4727654457092285, 1.282011866569519]"
25649,977,49.0,49,0.8375626666666667,5.940861701965332,17.088550567626953,20000,10000,"[1.9381266832351685, 1.298466444015503]"
25685,978,36.0,36,0.8373346666666667,4.18990421295166,15.408246994018555,20000,10000,"[2.3074703216552734, 14.239511489868164]"
25701,979,16.0,16,0.8372333333333333,5.2686004638671875,16.764768600463867,20000,10000,"[1.0, 1.0]"
25712,980,11.0,11,0.8371636666666666,4.563071250915527,16.2919921875,20000,10000,"[1.1752780675888062, 1.1212635040283203]"
25727,981,15.0,15,0.8370686666666667,4.621930122375488,16.469633102416992,20000,10000,"[0.9999999403953552, 1.1512746810913086]"
25788,982,61.0,61,0.8366823333333333,4.3955078125,16.57227897644043,20000,10000,"[1.0, 1.0772091150283813]"
25815,983,27.0,27,0.8365113333333334,4.096403121948242,15.178253173828125,20000,10000,"[1.0, 1.0]"
25843,984,28.0,28,0.836334,4.791357040405273,17.063894271850586,20000,10000,"[1.2627997398376465, 1.1746246814727783]"
25853,985,10.0,10,0.8362706666666666,4.238472938537598,16.046741485595703,20000,10000,"[1.0, 1.0]"
25873,986,20.0,20,0.836144,4.291935443878174,15.055648803710938,20000,10000,"[1.088942527770996, 1.1192158460617065]"
25910,987,37.0,37,0.8359096666666667,4.435109615325928,14.829656600952148,20000,10000,"[1.0, 1.0]"
25924,988,14.0,14,0.835821,5.215914726257324,15.786661148071289,20000,10000,"[0.9999999403953552, 1.0]"
25949,989,25.0,25,0.8356626666666667,5.399629592895508,16.262779235839844,20000,10000,"[1.4933260679244995, 1.6758224964141846]"
25979,990,30.0,30,0.8354726666666666,4.900555610656738,16.230545043945312,20000,10000,"[1.2584319114685059, 1.5859510898590088]"
26000,991,21.0,21,0.8353396666666667,4.851766586303711,16.561071395874023,20000,10000,"[1.0, 1.0]"
26043,992,43.0,43,0.8350673333333334,4.6731181144714355,15.619843482971191,20000,10000,"[1.0, 1.0874578952789307]"
26057,993,14.0,14,0.8349786666666666,3.7715864181518555,15.897628784179688,20000,10000,"[1.0, 0.9999998807907104]"
26068,994,11.0,11,0.834909,4.598564147949219,16.875232696533203,20000,10000,"[1.0, 1.0]"
26090,995,22.0,22,0.8347696666666666,4.977974891662598,16.710744857788086,20000,10000,"[0.9999998807907104, 1.0]"
26099,996,9.0,9,0.8347126666666667,4.958062171936035,15.683650970458984,20000,10000,"[1.0897014141082764, 1.065220832824707]"
26140,997,41.0,41,0.834453,4.702047348022461,16.866418838500977,20000,10000,"[1.0, 1.0]"
26242,998,102.0,102,0.833807,4.95872688293457,16.778690338134766,20000,10000,"[1.8650152683258057, 1.9684386253356934]"
26255,999,13.0,13,0.8337246666666667,4.830211639404297,17.133302688598633,20000,10000,"[1.2443020343780518, 1.0810717344284058]"
26314,1000,59.0,59,0.833351,4.61602783203125,17.092988967895508,20000,10000,"[1.1832375526428223, 1.0]"
26328,1001,14.0,14,0.8332623333333333,4.683668613433838,16.141620635986328,20000,10000,"[0.9999998807907104, 1.0]"
26362,1002,34.0,34,0.833047,4.551418304443359,15.444584846496582,20000,10000,"[1.1907603740692139, 1.1375339031219482]"
26383,1003,21.0,21,0.8329139999999999,5.7878217697143555,17.933841705322266,20000,10000,"[1.2009999752044678, 1.2038500308990479]"
26421,1004,38.0,38,0.8326733333333334,4.859806060791016,16.118244171142578,20000,10000,"[1.7909069061279297, 1.7447469234466553]"
26447,1005,26.0,26,0.8325086666666667,4.161191940307617,15.245465278625488,20000,10000,"[0.9999999403953552, 1.0]"
26460,1006,13.0,13,0.8324263333333333,4.601201057434082,15.526361465454102,20000,10000,"[1.0, 1.0]"
26479,1007,19.0,19,0.832306,4.930603981018066,17.328109741210938,20000,10000,"[1.0, 1.0]"
26505,1008,26.0,26,0.8321413333333334,4.377573490142822,16.953338623046875,20000,10000,"[1.0, 1.0]"
26519,1009,14.0,14,0.8320526666666667,4.321422576904297,15.709399223327637,20000,10000,"[1.0, 1.0000001192092896]"
26545,1010,26.0,26,0.831888,4.825800895690918,16.32137680053711,20000,10000,"[1.7725112438201904, 1.9012787342071533]"
26567,1011,22.0,22,0.8317486666666667,5.983513832092285,17.138446807861328,20000,10000,"[1.0, 1.0]"
26585,1012,18.0,18,0.8316346666666666,4.332785606384277,16.45242691040039,20000,10000,"[1.0869853496551514, 1.1244558095932007]"
26600,1013,15.0,15,0.8315396666666667,4.672882080078125,17.42522430419922,20000,10000,"[1.0, 0.9999998807907104]"
26625,1014,25.0,25,0.8313813333333333,5.133971691131592,17.57599449157715,20000,10000,"[1.0, 1.0788073539733887]"
26660,1015,35.0,35,0.8311596666666666,3.6039366722106934,15.896356582641602,20000,10000,"[1.464723825454712, 1.317583441734314]"
26683,1016,23.0,23,0.831014,4.418481826782227,17.02077865600586,20000,10000,"[1.0841553211212158, 1.091348648071289]"
26709,1017,26.0,26,0.8308493333333333,4.29322624206543,16.822689056396484,20000,10000,"[1.2772128582000732, 1.5009585618972778]"
26744,1018,35.0,35,0.8306276666666667,4.629182815551758,15.684966087341309,20000,10000,"[0.9999999403953552, 1.275376796722412]"
26770,1019,26.0,26,0.830463,4.518050193786621,15.697612762451172,20000,10000,"[1.0, 1.0]"
26783,1020,13.0,13,0.8303806666666667,4.601807594299316,17.250436782836914,20000,10000,"[1.0, 1.0]"
26800,1021,17.0,17,0.830273,4.863637924194336,15.98312759399414,20000,10000,"[0.9999999403953552, 1.0]"
26845,1022,45.0,45,0.829988,4.32283353805542,15.976067543029785,20000,10000,"[1.0790131092071533, 1.2834309339523315]"
26861,1023,16.0,16,0.8298866666666667,3.8804941177368164,15.25776195526123,20000,10000,"[0.9999998807907104, 0.9999998807907104]"
26913,1024,52.0,52,0.8295573333333334,5.044140815734863,17.14072036743164,20000,10000,"[1.284307599067688, 1.3799691200256348]"
26949,1025,36.0,36,0.8293293333333334,4.509602069854736,17.476200103759766,20000,10000,"[1.0, 1.130918025970459]"
26969,1026,20.0,20,0.8292026666666666,4.565115928649902,16.205806732177734,20000,10000,"[3.3362555503845215, 7.974570274353027]"
26989,1027,20.0,20,0.829076,5.217560768127441,16.95423126220703,20000,10000,"[1.1615958213806152, 1.096467137336731]"
27023,1028,34.0,34,0.8288606666666667,4.622470855712891,15.913026809692383,20000,10000,"[1.1944605112075806, 1.0]"
27035,1029,12.0,12,0.8287846666666667,4.290833473205566,16.981334686279297,20000,10000,"[1.0, 1.0]"
27045,1030,10.0,10,0.8287213333333333,4.370070457458496,16.316877365112305,20000,10000,"[1.0704357624053955, 1.0]"
27077,1031,32.0,32,0.8285186666666666,4.7022705078125,18.006038665771484,20000,10000,"[1.0, 1.0000001192092896]"
27086,1032,9.0,9,0.8284616666666667,4.672482967376709,16.911352157592773,20000,10000,"[1.0718318223953247, 1.078269600868225]"
27133,1033,47.0,47,0.828164,5.162715911865234,17.22382354736328,20000,10000,"[1.589152455329895, 1.2518647909164429]"
27147,1034,14.0,14,0.8280753333333333,4.810375213623047,17.45691680908203,20000,10000,"[1.0, 1.0928616523742676]"
27200,1035,53.0,53,0.8277396666666667,4.9378838539123535,17.634475708007812,20000,10000,"[1.0, 0.9999998807907104]"
27216,1036,16.0,16,0.8276383333333334,4.979325771331787,16.04096794128418,20000,10000,"[1.0, 0.9999999403953552]"
27262,1037,46.0,46,0.827347,4.522075653076172,17.138301849365234,20000,10000,"[1.0, 1.0]"
27329,1038,67.0,67,0.8269226666666667,4.861577033996582,16.702091217041016,20000,10000,"[1.8768527507781982, 5.311472415924072]"
27361,1039,32.0,32,0.82672,4.030122756958008,16.642261505126953,20000,10000,"[1.082261323928833, 1.208585262298584]"
27381,1040,20.0,20,0.8265933333333333,4.009509086608887,16.651775360107422,20000,10000,"[1.1667133569717407, 1.0745549201965332]"
27393,1041,12.0,12,0.8265173333333333,4.62360954284668,16.78571891784668,20000,10000,"[1.328798770904541, 1.0]"
27426,1042,33.0,33,0.8263083333333333,4.5354413986206055,16.301090240478516,20000,10000,"[1.3558995723724365, 1.2725141048431396]"
27464,1043,38.0,38,0.8260676666666666,4.735724449157715,16.159931182861328,20000,10000,"[1.0, 1.0]"
27511,1044,47.0,47,0.82577,4.73590087890625,15.92721939086914,20000,10000,"[1.176337480545044, 1.086740255355835]"
27529,1045,18.0,18,0.825656,4.591536521911621,15.880056381225586,20000,10000,"[1.3648862838745117, 1.3286372423171997]"
27541,1046,12.0,12,0.82558,4.236028671264648,15.318819046020508,20000,10000,"[1.0000001192092896, 1.0]"
27576,1047,35.0,35,0.8253583333333333,5.353325366973877,17.95034408569336,20000,10000,"[1.0937340259552002, 1.1752891540527344]"
27596,1048,20.0,20,0.8252316666666667,3.8182053565979004,14.919572830200195,20000,10000,"[1.5522522926330566, 1.5540645122528076]"
27650,1049,54.0,54,0.8248896666666666,4.699679374694824,16.792978286743164,20000,10000,"[1.1736483573913574, 1.0882453918457031]"
27736,1050,86.0,86,0.824345,4.608952045440674,15.87173843383789,20000,10000,"[1.5998427867889404, 1.608407974243164]"
27767,1051,31.0,31,0.8241486666666666,4.096670150756836,17.47723388671875,20000,10000,"[0.9999999403953552, 1.0]"
27786,1052,19.0,19,0.8240283333333334,4.520716667175293,15.986502647399902,20000,10000,"[1.6012070178985596, 3.1845688819885254]"
27810,1053,24.0,24,0.8238763333333333,4.502710342407227,17.971027374267578,20000,10000,"[1.0713344812393188, 1.0]"
27837,1054,27.0,27,0.8237053333333333,4.688721656799316,15.902732849121094,20000,10000,"[1.0, 1.0]"
27857,1055,20.0,20,0.8235786666666667,4.650888442993164,17.24812126159668,20000,10000,"[1.4466710090637207, 1.1899938583374023]"
27876,1056,19.0,19,0.8234583333333333,4.6004133224487305,16.958477020263672,20000,10000,"[1.0, 1.0]"
27888,1057,12.0,12,0.8233823333333333,4.831422805786133,16.669174194335938,20000,10000,"[1.0, 1.0]"
27903,1058,15.0,15,0.8232873333333334,5.446106910705566,16.727352142333984,20000,10000,"[1.0, 1.0]"
27916,1059,13.0,13,0.823205,4.626376152038574,16.031883239746094,20000,10000,"[1.1502187252044678, 1.1916965246200562]"
27951,1060,35.0,35,0.8229833333333334,4.718032360076904,15.778903007507324,20000,10000,"[1.9939032793045044, 1.7303696870803833]"
27978,1061,27.0,27,0.8228123333333334,4.502641677856445,16.257762908935547,20000,10000,"[1.0, 1.0]"
28001,1062,23.0,23,0.8226666666666667,4.563974380493164,16.613075256347656,20000,10000,"[0.9999999403953552, 1.0]"
28026,1063,25.0,25,0.8225083333333334,4.2380170822143555,16.180009841918945,20000,10000,"[1.0000001192092896, 1.0]"
28066,1064,40.0,40,0.822255,4.683671474456787,16.31012725830078,20000,10000,"[1.445648193359375, 1.1078708171844482]"
28077,1065,11.0,11,0.8221853333333333,4.232290744781494,15.940422058105469,20000,10000,"[1.8481465578079224, 1.2654309272766113]"
28115,1066,38.0,38,0.8219446666666667,4.1482439041137695,15.923540115356445,20000,10000,"[1.318742036819458, 1.3842722177505493]"
28150,1067,35.0,35,0.821723,3.88702654838562,16.54350471496582,20000,10000,"[1.5396662950515747, 1.1975445747375488]"
28177,1068,27.0,27,0.8215520000000001,4.569879055023193,16.276105880737305,20000,10000,"[1.6636509895324707, 3.158374786376953]"
28203,1069,26.0,26,0.8213873333333334,4.502228736877441,16.873794555664062,20000,10000,"[1.0776680707931519, 1.1858537197113037]"
28233,1070,30.0,30,0.8211973333333333,5.008064270019531,17.485546112060547,20000,10000,"[1.3012502193450928, 1.2843129634857178]"
28259,1071,26.0,26,0.8210326666666666,4.233327865600586,15.797432899475098,20000,10000,"[0.9999998807907104, 1.0869531631469727]"
28272,1072,13.0,13,0.8209503333333333,5.106312274932861,16.14340591430664,20000,10000,"[1.4889003038406372, 1.2368342876434326]"
28295,1073,23.0,23,0.8208046666666666,5.313250541687012,15.203990936279297,20000,10000,"[1.0881842374801636, 1.1315321922302246]"
28339,1074,44.0,44,0.820526,4.544477462768555,16.012340545654297,20000,10000,"[1.4044568538665771, 1.4683266878128052]"
28351,1075,12.0,12,0.82045,3.9289588928222656,14.506450653076172,20000,10000,"[1.0, 1.0]"
28368,1076,17.0,17,0.8203423333333333,4.792259693145752,17.226383209228516,20000,10000,"[1.4278552532196045, 2.016495943069458]"
28383,1077,15.0,15,0.8202473333333333,4.34909200668335,15.755962371826172,20000,10000,"[1.0, 1.1007802486419678]"
28392,1078,9.0,9,0.8201903333333334,5.272163391113281,16.86674690246582,20000,10000,"[0.9999999403953552, 1.3927618265151978]"
28422,1079,30.0,30,0.8200003333333333,5.135419845581055,17.552963256835938,20000,10000,"[1.8746447563171387, 1.5610401630401611]"
28450,1080,28.0,28,0.819823,4.360170364379883,17.249603271484375,20000,10000,"[1.2378809452056885, 1.1870663166046143]"
28499,1081,49.0,49,0.8195126666666667,4.368646144866943,16.89999771118164,20000,10000,"[1.250196933746338, 1.1416471004486084]"
28526,1082,27.0,27,0.8193416666666666,4.563482284545898,16.378591537475586,20000,10000,"[1.383863925933838, 2.242098569869995]"
28598,1083,72.0,72,0.8188856666666666,5.325530052185059,18.20696258544922,20000,10000,"[1.597560167312622, 1.288145899772644]"
28668,1084,70.0,70,0.8184423333333333,4.2089104652404785,16.989681243896484,20000,10000,"[1.2908802032470703, 1.4713897705078125]"
28752,1085,84.0,84,0.8179103333333333,5.010263442993164,16.085994720458984,20000,10000,"[1.0, 1.1984963417053223]"
28774,1086,22.0,22,0.817771,4.806610107421875,15.824332237243652,20000,10000,"[1.0, 1.0]"
28852,1087,78.0,78,0.817277,5.153353691101074,17.666566848754883,20000,10000,"[1.1115411520004272, 1.1613926887512207]"
28905,1088,53.0,53,0.8169413333333333,5.777477264404297,18.160903930664062,20000,10000,"[1.0, 1.0979607105255127]"
28926,1089,21.0,21,0.8168083333333334,4.749643325805664,15.746356010437012,20000,10000,"[1.5823051929473877, 1.2552497386932373]"
28979,1090,53.0,53,0.8164726666666666,5.260680198669434,16.96723175048828,20000,10000,"[1.6664042472839355, 1.1729832887649536]"
28994,1091,15.0,15,0.8163776666666667,4.8839311599731445,16.641618728637695,20000,10000,"[1.0, 1.1523208618164062]"
29028,1092,34.0,34,0.8161623333333333,4.691269397735596,18.031360626220703,20000,10000,"[0.9999999403953552, 1.0]"
29044,1093,16.0,16,0.816061,4.525251865386963,16.116870880126953,20000,10000,"[1.2900910377502441, 1.0]"
29126,1094,82.0,82,0.8155416666666666,5.887218475341797,17.723522186279297,20000,10000,"[1.0892647504806519, 1.0000001192092896]"
29182,1095,56.0,56,0.815187,5.129169940948486,17.23386001586914,20000,10000,"[1.209220051765442, 1.386129379272461]"
29215,1096,33.0,33,0.814978,4.350633144378662,16.861112594604492,20000,10000,"[1.1278469562530518, 0.9999999403953552]"
29229,1097,14.0,14,0.8148893333333334,5.510039329528809,18.642372131347656,20000,10000,"[1.0727605819702148, 0.9999999403953552]"
29251,1098,22.0,22,0.81475,4.437167644500732,16.111968994140625,20000,10000,"[1.0, 1.0]"
29322,1099,71.0,71,0.8143003333333333,4.472060680389404,17.074689865112305,20000,10000,"[2.3198161125183105, 2.3392512798309326]"
29333,1100,11.0,11,0.8142306666666667,4.966370582580566,17.40589141845703,20000,10000,"[1.0, 1.0]"
29361,1101,28.0,28,0.8140533333333333,4.754633903503418,16.086118698120117,20000,10000,"[1.7346553802490234, 2.259593963623047]"
29381,1102,20.0,20,0.8139266666666667,5.043031692504883,17.6192626953125,20000,10000,"[0.9999999403953552, 1.0]"
29398,1103,17.0,17,0.813819,5.047100067138672,16.567398071289062,20000,10000,"[1.0, 1.0]"
29420,1104,22.0,22,0.8136796666666667,5.221591949462891,17.42560577392578,20000,10000,"[1.3858805894851685, 1.331737995147705]"
29445,1105,25.0,25,0.8135213333333333,5.2007269859313965,17.336027145385742,20000,10000,"[1.0, 1.0717265605926514]"
29474,1106,29.0,29,0.8133376666666666,4.7389326095581055,16.518688201904297,20000,10000,"[1.0, 1.1057043075561523]"
29550,1107,76.0,76,0.8128563333333333,4.73209810256958,17.321975708007812,20000,10000,"[1.0840165615081787, 1.176088809967041]"
29561,1108,11.0,11,0.8127866666666667,5.8209147453308105,18.54876708984375,20000,10000,"[1.0, 1.0]"
29595,1109,34.0,34,0.8125713333333333,5.418169975280762,16.999168395996094,20000,10000,"[1.0, 1.0]"
29633,1110,38.0,38,0.8123306666666666,5.072581768035889,17.7264461517334,20000,10000,"[1.1757471561431885, 1.5874934196472168]"
29644,1111,11.0,11,0.812261,5.057258605957031,17.675809860229492,20000,10000,"[1.7032461166381836, 1.647475004196167]"
29709,1112,65.0,65,0.8118493333333333,4.540950775146484,17.052597045898438,20000,10000,"[1.27067232131958, 1.618100643157959]"
29744,1113,35.0,35,0.8116276666666666,5.173281192779541,16.859588623046875,20000,10000,"[1.7380249500274658, 1.2016935348510742]"
29761,1114,17.0,17,0.81152,4.150423049926758,17.181093215942383,20000,10000,"[1.0, 1.0]"
29800,1115,39.0,39,0.811273,4.712261199951172,16.814279556274414,20000,10000,"[9.638471603393555, 2.7326273918151855]"
29815,1116,15.0,15,0.811178,4.494874477386475,16.202739715576172,20000,10000,"[1.989957332611084, 4.093730926513672]"
29877,1117,62.0,62,0.8107853333333334,3.9211695194244385,16.704435348510742,20000,10000,"[2.7010746002197266, 1.8441624641418457]"
29895,1118,18.0,18,0.8106713333333333,5.8238959312438965,17.34796142578125,20000,10000,"[1.2899550199508667, 1.2560772895812988]"
29917,1119,22.0,22,0.810532,4.775137424468994,17.22207260131836,20000,10000,"[1.354102611541748, 1.1126370429992676]"
29942,1120,25.0,25,0.8103736666666667,5.055328369140625,17.19866180419922,20000,10000,"[0.9999999403953552, 1.1054749488830566]"
