global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
94882,191,-500.0,500,0.05,9.337078094482422,-74.88380432128906,30000,10000,"[-67.56558227539062, -76.3123779296875, -70.68745422363281]"
95382,192,-500.0,500,0.05,6.565288543701172,-75.7774887084961,30000,10000,"[-79.0223159790039, -69.07804870605469, -60.563514709472656]"
95882,193,-500.0,500,0.05,8.723115921020508,-75.9359359741211,30000,10000,"[-79.82217407226562, -69.36030578613281, -70.94591522216797]"
96382,194,-500.0,500,0.05,8.589338302612305,-76.14352416992188,30000,10000,"[-77.66508483886719, -77.53079223632812, -79.61238861083984]"
96882,195,-500.0,500,0.05,8.384017944335938,-76.20072937011719,30000,10000,"[-83.0195083618164, -56.64057159423828, -71.60220336914062]"
97382,196,-500.0,500,0.05,7.299929141998291,-76.07998657226562,30000,10000,"[-72.09840393066406, -78.7089614868164, -76.79548645019531]"
97882,197,-500.0,500,0.05,7.692411422729492,-75.78681945800781,30000,10000,"[-71.95265197753906, -78.00251007080078, -69.35711669921875]"
98382,198,-500.0,500,0.05,9.288139343261719,-74.3281021118164,30000,10000,"[-63.83631134033203, -71.05595397949219, -76.9521713256836]"
98882,199,-500.0,500,0.05,8.941463470458984,-74.88900756835938,30000,10000,"[-64.06841278076172, -63.23802947998047, -79.56009674072266]"
99382,200,-500.0,500,0.05,6.298439025878906,-76.38186645507812,30000,10000,"[-62.351478576660156, -68.17676544189453, -78.07713317871094]"
99882,201,-500.0,500,0.05,9.428350448608398,-75.88573455810547,30000,10000,"[-64.73541259765625, -45.737159729003906, -55.28333282470703]"
100382,202,-500.0,500,0.05,9.46565055847168,-74.73075866699219,30000,10000,"[-58.12712860107422, -60.492637634277344, -63.45570755004883]"
100882,203,-500.0,500,0.05,7.814033508300781,-74.01451110839844,30000,10000,"[-83.21833801269531, -83.4059829711914, -83.26213836669922]"
101178,204,-295.0,296,0.05,7.026814937591553,-76.00523376464844,30000,10000,"[-64.70513916015625, -66.8519287109375, -58.6129150390625]"
101560,205,-381.0,382,0.05,9.133344650268555,-73.86585998535156,30000,10000,"[-66.22018432617188, -74.46527099609375, -55.54595184326172]"
102060,206,-500.0,500,0.05,9.17847728729248,-75.57151794433594,30000,10000,"[-73.15463256835938, -61.04730224609375, -60.46865463256836]"
102560,207,-500.0,500,0.05,8.285667419433594,-73.92713928222656,30000,10000,"[-72.33430480957031, -60.34822463989258, -59.16054153442383]"
103060,208,-500.0,500,0.05,8.49386978149414,-74.9627456665039,30000,10000,"[-70.72268676757812, -55.65626525878906, -61.37065505981445]"
103560,209,-500.0,500,0.05,10.18390941619873,-73.83218383789062,30000,10000,"[-82.53373718261719, -82.3350830078125, -83.8484878540039]"
104060,210,-500.0,500,0.05,9.795552253723145,-73.68292236328125,30000,10000,"[-66.45654296875, -80.59187316894531, -76.826171875]"
104560,211,-500.0,500,0.05,7.330328941345215,-75.89006042480469,30000,10000,"[-67.29319763183594, -72.97167205810547, -79.66378784179688]"
105060,212,-500.0,500,0.05,8.719003677368164,-74.57206726074219,30000,10000,"[-80.91555786132812, -77.39817810058594, -77.96636962890625]"
105456,213,-395.0,396,0.05,9.871935844421387,-73.53516387939453,30000,10000,"[-66.43511962890625, -38.29267883300781, -62.80508041381836]"
105956,214,-500.0,500,0.05,7.656612873077393,-75.85734558105469,30000,10000,"[-59.372039794921875, -63.729949951171875, -55.517494201660156]"
106456,215,-500.0,500,0.05,8.496139526367188,-74.04476928710938,30000,10000,"[-82.1055679321289, -76.45809936523438, -79.87677001953125]"
106956,216,-500.0,500,0.05,7.963489532470703,-76.15353393554688,30000,10000,"[-71.2026596069336, -70.96280670166016, -78.78406524658203]"
107456,217,-500.0,500,0.05,8.514779090881348,-75.0434799194336,30000,10000,"[-66.48416137695312, -72.60235595703125, -72.03204345703125]"
107956,218,-500.0,500,0.05,9.337724685668945,-74.79535675048828,30000,10000,"[-70.8888168334961, -51.789634704589844, -48.9361572265625]"
108456,219,-500.0,500,0.05,7.995325088500977,-75.10845947265625,30000,10000,"[-72.15901184082031, -75.08479309082031, -69.16696166992188]"
108956,220,-500.0,500,0.05,9.648876190185547,-73.2442855834961,30000,10000,"[-75.89869689941406, -75.53314208984375, -73.22956085205078]"
109456,221,-500.0,500,0.05,7.504357814788818,-75.31012725830078,30000,10000,"[-76.75862884521484, -76.34770202636719, -71.6663818359375]"
109956,222,-500.0,500,0.05,10.739513397216797,-75.67726135253906,30000,10000,"[-77.2385025024414, -84.47650146484375, -80.9556884765625]"
110439,223,-482.0,483,0.05,9.58736801147461,-73.83297729492188,30000,10000,"[-65.47649383544922, -40.178123474121094, -56.31845474243164]"
110939,224,-500.0,500,0.05,9.32170295715332,-74.70004272460938,30000,10000,"[-69.30802917480469, -73.25611877441406, -58.317420959472656]"
111255,225,-315.0,316,0.05,10.439550399780273,-74.00155639648438,30000,10000,"[-65.71305084228516, -56.911102294921875, -50.61614227294922]"
111755,226,-500.0,500,0.05,10.552742958068848,-73.2698745727539,30000,10000,"[-59.390838623046875, -44.26702880859375, -62.99043655395508]"
112255,227,-500.0,500,0.05,8.100150108337402,-76.29203796386719,30000,10000,"[-67.70686340332031, -69.07394409179688, -72.37844848632812]"
112755,228,-500.0,500,0.05,9.092035293579102,-74.64212036132812,30000,10000,"[-81.5492172241211, -61.895774841308594, -49.13355255126953]"
113214,229,-458.0,459,0.05,8.22304916381836,-74.24415588378906,30000,10000,"[-73.1310043334961, -71.65621948242188, -53.376983642578125]"
113694,230,-479.0,480,0.05,7.814645767211914,-75.40931701660156,30000,10000,"[-72.84202575683594, -57.071693420410156, -61.99057388305664]"
114194,231,-500.0,500,0.05,7.947964668273926,-75.23228454589844,30000,10000,"[-80.80158233642578, -70.56421661376953, -80.06724548339844]"
114694,232,-500.0,500,0.05,8.53012466430664,-75.87186431884766,30000,10000,"[-79.51753997802734, -70.33000946044922, -80.33403778076172]"
115049,233,-354.0,355,0.05,7.399327278137207,-75.97450256347656,30000,10000,"[-57.231380462646484, -56.809326171875, -66.79293823242188]"
115549,234,-500.0,500,0.05,8.628096580505371,-74.6254653930664,30000,10000,"[-63.31182098388672, -70.18756103515625, -73.42735290527344]"
115955,235,-405.0,406,0.05,7.506110191345215,-75.6528091430664,30000,10000,"[-74.26478576660156, -73.30043029785156, -61.58283233642578]"
116455,236,-500.0,500,0.05,9.215348243713379,-72.93283081054688,30000,10000,"[-41.814762115478516, -44.88897705078125, -34.00677490234375]"
116955,237,-500.0,500,0.05,8.23597526550293,-76.18045806884766,30000,10000,"[-65.72251892089844, -56.34495544433594, -67.04901123046875]"
117455,238,-500.0,500,0.05,9.470462799072266,-75.03724670410156,30000,10000,"[-75.96395874023438, -72.00856018066406, -75.87149047851562]"
117874,239,-418.0,419,0.05,7.183289051055908,-75.39108276367188,30000,10000,"[-64.26142883300781, -64.28985595703125, -65.64547729492188]"
118374,240,-500.0,500,0.05,7.840669631958008,-75.0491943359375,30000,10000,"[-75.77127075195312, -67.99642944335938, -63.58728790283203]"
118874,241,-500.0,500,0.05,7.346165657043457,-75.35791015625,30000,10000,"[-61.61624526977539, -65.06346130371094, -76.25227355957031]"
119336,242,-461.0,462,0.05,8.564818382263184,-75.22722625732422,30000,10000,"[-63.88917541503906, -32.574092864990234, -38.51512145996094]"
119787,243,-450.0,451,0.05,7.810967445373535,-74.219970703125,30000,10000,"[-79.10494232177734, -69.04560852050781, -64.1395263671875]"
120287,244,-500.0,500,0.05,8.238431930541992,-74.29441833496094,30000,10000,"[-70.48115539550781, -69.3778076171875, -59.97328186035156]"
120787,245,-500.0,500,0.05,10.122922897338867,-73.95482635498047,30000,10000,"[-65.58233642578125, -66.74053955078125, -70.70616149902344]"
121287,246,-500.0,500,0.05,7.842334747314453,-75.99800872802734,30000,10000,"[-67.27474975585938, -64.16204833984375, -64.84577941894531]"
121787,247,-500.0,500,0.05,7.644577980041504,-76.930419921875,30000,10000,"[-62.921875, -67.51393127441406, -74.80249786376953]"
122287,248,-500.0,500,0.05,9.70035171508789,-75.86648559570312,30000,10000,"[-76.4925765991211, -78.71478271484375, -71.04364776611328]"
122787,249,-500.0,500,0.05,8.790349960327148,-75.50917053222656,30000,10000,"[-73.79415893554688, -75.64199829101562, -79.88511657714844]"
123132,250,-344.0,345,0.05,8.31606388092041,-74.02030944824219,30000,10000,"[-66.54804992675781, -65.62085723876953, -59.29637908935547]"
123603,251,-470.0,471,0.05,9.344820022583008,-75.24373626708984,30000,10000,"[-65.03086853027344, -60.27434539794922, -31.66134262084961]"
124067,252,-463.0,464,0.05,7.592252731323242,-75.66126251220703,30000,10000,"[-55.297218322753906, -48.447505950927734, -56.29007339477539]"
124567,253,-500.0,500,0.05,7.430870056152344,-76.54766845703125,30000,10000,"[-66.87522888183594, -59.32769775390625, -73.87637329101562]"
125067,254,-500.0,500,0.05,8.09884262084961,-74.32246398925781,30000,10000,"[-80.9127426147461, -73.60892486572266, -74.92012023925781]"
125567,255,-500.0,500,0.05,7.780291557312012,-75.50973510742188,30000,10000,"[-67.77205657958984, -47.76549530029297, -51.771820068359375]"
126067,256,-500.0,500,0.05,8.786632537841797,-73.26117706298828,30000,10000,"[-83.37889862060547, -83.86067199707031, -69.81780242919922]"
126567,257,-500.0,500,0.05,8.802482604980469,-73.3953857421875,30000,10000,"[-61.715972900390625, -67.94882202148438, -70.50753021240234]"
127067,258,-500.0,500,0.05,8.279791831970215,-76.57779693603516,30000,10000,"[-79.5654067993164, -80.12532043457031, -81.4228515625]"
127567,259,-500.0,500,0.05,7.889670372009277,-74.75248718261719,30000,10000,"[-74.59309387207031, -80.26849365234375, -64.40950012207031]"
128067,260,-500.0,500,0.05,8.109221458435059,-75.64979553222656,30000,10000,"[-76.40603637695312, -71.93685913085938, -66.65945434570312]"
128567,261,-500.0,500,0.05,8.55001163482666,-75.16326904296875,30000,10000,"[-72.79705810546875, -64.3255615234375, -66.92692565917969]"
128924,262,-356.0,357,0.05,7.233098030090332,-74.56893157958984,30000,10000,"[-73.43466186523438, -54.645843505859375, -58.19402313232422]"
129283,263,-358.0,359,0.05,8.049158096313477,-73.8973159790039,30000,10000,"[-80.32231903076172, -81.44489288330078, -78.13604736328125]"
129678,264,-394.0,395,0.05,10.099303245544434,-73.12407684326172,30000,10000,"[-42.93243408203125, -74.1344985961914, -70.67640686035156]"
130169,265,-490.0,491,0.05,8.879680633544922,-73.40336608886719,30000,10000,"[-63.79804992675781, -42.51482009887695, -37.34638214111328]"
130669,266,-500.0,500,0.05,9.57625961303711,-73.49309539794922,30000,10000,"[-69.04112243652344, -78.56810760498047, -81.250244140625]"
131169,267,-500.0,500,0.05,7.990976333618164,-74.86176300048828,30000,10000,"[-59.088775634765625, -37.10992431640625, -38.39056396484375]"
131669,268,-500.0,500,0.05,7.8677520751953125,-74.23387145996094,30000,10000,"[-40.70762634277344, -51.378849029541016, -66.81376647949219]"
132169,269,-500.0,500,0.05,5.674874782562256,-77.23307037353516,30000,10000,"[-83.49446105957031, -83.56326293945312, -79.51715087890625]"
132669,270,-500.0,500,0.05,7.503861427307129,-76.00856018066406,30000,10000,"[-80.44650268554688, -83.37846374511719, -74.72203826904297]"
133169,271,-500.0,500,0.05,6.567453384399414,-75.38116455078125,30000,10000,"[-62.68037033081055, -75.50048065185547, -47.1145133972168]"
133592,272,-422.0,423,0.05,9.26481819152832,-72.13435363769531,30000,10000,"[-63.846195220947266, -59.08506774902344, -58.99596405029297]"
134092,273,-500.0,500,0.05,7.769244194030762,-75.83247375488281,30000,10000,"[-75.2451171875, -73.42642974853516, -60.3689079284668]"
134592,274,-500.0,500,0.05,8.766471862792969,-73.207763671875,30000,10000,"[-45.57343292236328, -56.71347427368164, -40.80615234375]"
135092,275,-500.0,500,0.05,9.28773307800293,-73.38673400878906,30000,10000,"[-65.71855163574219, -71.49262237548828, -73.65266418457031]"
135592,276,-500.0,500,0.05,7.229254245758057,-74.26211547851562,30000,10000,"[-35.33035659790039, -23.07225799560547, -43.29005432128906]"
136042,277,-449.0,450,0.05,9.618045806884766,-73.54861450195312,30000,10000,"[-76.24830627441406, -70.77529907226562, -67.07650756835938]"
136417,278,-374.0,375,0.05,7.232831954956055,-72.56181335449219,30000,10000,"[-55.47698974609375, -47.14888000488281, -47.02478790283203]"
136845,279,-427.0,428,0.05,7.12941837310791,-75.12447357177734,30000,10000,"[-62.83576965332031, -35.04331970214844, -37.81007766723633]"
137345,280,-500.0,500,0.05,7.685810089111328,-73.41017150878906,30000,10000,"[-74.94575500488281, -69.06102752685547, -73.86418151855469]"
137636,281,-290.0,291,0.05,8.245038032531738,-75.070068359375,30000,10000,"[-62.9844970703125, -65.28953552246094, -63.761383056640625]"
137975,282,-338.0,339,0.05,7.290149211883545,-73.63777160644531,30000,10000,"[-51.18208694458008, -32.3446044921875, -49.185211181640625]"
138475,283,-500.0,500,0.05,5.8630876541137695,-73.4543685913086,30000,10000,"[-72.03608703613281, -74.08271789550781, -77.71159362792969]"
138943,284,-467.0,468,0.05,7.169834136962891,-73.46211242675781,30000,10000,"[-69.65428161621094, -62.69320297241211, -60.430137634277344]"
139248,285,-304.0,305,0.05,7.269394874572754,-75.42977905273438,30000,10000,"[-67.82909393310547, -65.53749084472656, -61.52690505981445]"
139748,286,-500.0,500,0.05,7.596479892730713,-74.87890625,30000,10000,"[-77.17032623291016, -78.48470306396484, -83.12301635742188]"
140248,287,-500.0,500,0.05,6.749034881591797,-75.18842315673828,30000,10000,"[-68.75910186767578, -73.09696960449219, -79.43640899658203]"
140663,288,-414.0,415,0.05,7.514153957366943,-74.83445739746094,30000,10000,"[-43.28507995605469, -56.30339813232422, -70.4566650390625]"
141163,289,-500.0,500,0.05,7.058250427246094,-73.68499755859375,30000,10000,"[-70.34107208251953, -61.22957992553711, -47.56947326660156]"
141610,290,-446.0,447,0.05,7.28581428527832,-72.72262573242188,30000,10000,"[-68.94210052490234, -64.64668273925781, -78.4491958618164]"
142007,291,-396.0,397,0.05,6.708345890045166,-75.51335906982422,30000,10000,"[-30.022994995117188, -50.49455642700195, -68.48945617675781]"
142507,292,-500.0,500,0.05,7.948581218719482,-74.25204467773438,30000,10000,"[-71.58967590332031, -75.656005859375, -77.58544921875]"
143007,293,-500.0,500,0.05,7.294432640075684,-75.74786376953125,30000,10000,"[-47.06901550292969, -20.676815032958984, -48.92742919921875]"
143507,294,-500.0,500,0.05,6.81411075592041,-76.20719909667969,30000,10000,"[-79.45162200927734, -77.3648681640625, -80.57300567626953]"
144007,295,-500.0,500,0.05,7.221980571746826,-74.12020874023438,30000,10000,"[-54.57921600341797, -64.62448120117188, -52.53191375732422]"
144411,296,-403.0,404,0.05,7.574826240539551,-75.13717651367188,30000,10000,"[-67.95970916748047, -55.507625579833984, -77.25053405761719]"
144830,297,-418.0,419,0.05,6.0587158203125,-76.85676574707031,30000,10000,"[-21.724552154541016, -52.08929443359375, -28.728652954101562]"
145225,298,-394.0,395,0.05,7.77156400680542,-76.37187194824219,30000,10000,"[-69.87120056152344, -68.95011138916016, -78.12210083007812]"
145725,299,-500.0,500,0.05,5.443509101867676,-78.9129409790039,30000,10000,"[-55.88850784301758, -59.704837799072266, -76.1426773071289]"
146225,300,-500.0,500,0.05,6.721866607666016,-75.04023742675781,30000,10000,"[-75.98065185546875, -75.38153076171875, -77.20245361328125]"
146689,301,-463.0,464,0.05,5.989184379577637,-73.23838806152344,30000,10000,"[-50.574981689453125, -48.517616271972656, -69.344482421875]"
147189,302,-500.0,500,0.05,7.928454399108887,-73.75834655761719,30000,10000,"[-18.689289093017578, -43.80705261230469, -46.872886657714844]"
147519,303,-329.0,330,0.05,7.316240310668945,-76.45767211914062,30000,10000,"[-73.77529907226562, -46.76924133300781, -70.40216064453125]"
147974,304,-454.0,455,0.05,7.894899368286133,-77.66653442382812,30000,10000,"[-14.532358169555664, -23.704713821411133, -58.14459228515625]"
148474,305,-500.0,500,0.05,7.110499382019043,-75.08329010009766,30000,10000,"[-40.74794387817383, -43.2803840637207, -55.01875305175781]"
148705,306,-230.0,231,0.05,7.016335487365723,-76.52391052246094,30000,10000,"[-45.180564880371094, -44.36609649658203, -45.49885940551758]"
149152,307,-446.0,447,0.05,7.026641845703125,-73.22151947021484,30000,10000,"[-43.563480377197266, -28.90653419494629, -30.349517822265625]"
149579,308,-426.0,427,0.05,6.484189033508301,-75.7526626586914,30000,10000,"[-57.280948638916016, -63.78700256347656, -62.56193542480469]"
