global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
9606,389,11.0,11,0.8783366666666667,5.893610954284668,15.080503463745117,9606,4781,"[1.3051998615264893, 1.3742446899414062]"
9622,390,16.0,16,0.878134,3.8641016483306885,13.958354949951172,9622,4792,"[0.9999998807907104, 1.288698434829712]"
9635,391,13.0,13,0.8779693333333334,4.948436737060547,13.727620124816895,9635,4795,"[1.175081491470337, 1.1515579223632812]"
9646,392,11.0,11,0.87783,6.312997817993164,13.246526718139648,9646,4804,"[1.0, 1.1621308326721191]"
9663,393,17.0,17,0.8776146666666667,4.776206016540527,13.586465835571289,9663,4813,"[5.673957824707031, 1.8104538917541504]"
9689,394,26.0,26,0.8772853333333334,5.548984527587891,14.395174026489258,9689,4829,"[1.3335318565368652, 1.357205867767334]"
9705,395,16.0,16,0.8770826666666667,5.146137714385986,14.585506439208984,9705,4834,"[1.176454782485962, 1.3453984260559082]"
9720,396,15.0,15,0.8768926666666667,5.521915435791016,13.738432884216309,9720,4841,"[1.3120841979980469, 1.4713853597640991]"
9753,397,33.0,33,0.8764746666666666,4.746786117553711,13.674304008483887,9753,4858,"[1.4810785055160522, 1.5690470933914185]"
9784,398,31.0,31,0.876082,4.41549015045166,14.414556503295898,9784,4875,"[1.7557731866836548, 1.4728635549545288]"
9798,399,14.0,14,0.8759046666666667,4.723367214202881,13.508718490600586,9798,4884,"[1.2763649225234985, 1.2222509384155273]"
9812,400,14.0,14,0.8757273333333333,4.869621276855469,14.069910049438477,9812,4892,"[1.10200035572052, 1.1079299449920654]"
9844,401,32.0,32,0.875322,4.831462860107422,14.42519760131836,9844,4910,"[1.545237421989441, 1.5241447687149048]"
9883,402,39.0,39,0.8748279999999999,4.187027454376221,13.052837371826172,9883,4928,"[1.3005118370056152, 1.2717556953430176]"
9897,403,14.0,14,0.8746506666666667,3.7171788215637207,13.106685638427734,9897,4934,"[1.541907548904419, 1.5781068801879883]"
9923,404,26.0,26,0.8743213333333333,4.374812126159668,13.758833885192871,9923,4950,"[1.5851527452468872, 1.2718505859375]"
9947,405,24.0,24,0.8740173333333333,4.971740245819092,15.161979675292969,9947,4964,"[1.0747848749160767, 1.1857424974441528]"
9987,406,40.0,40,0.8735106666666667,4.017660140991211,13.909828186035156,9987,4984,"[1.2897685766220093, 1.387477159500122]"
10009,407,22.0,22,0.873232,4.781390190124512,13.750067710876465,10009,4992,"[1.3096356391906738, 1.2671905755996704]"
10046,408,37.0,37,0.8727633333333333,4.271615028381348,12.903595924377441,10046,5013,"[1.5892661809921265, 1.4706785678863525]"
10123,409,77.0,77,0.871788,3.8599259853363037,13.252143859863281,10123,5048,"[5.419129371643066, 6.751082420349121]"
10136,410,13.0,13,0.8716233333333333,5.7104949951171875,13.535577774047852,10136,5055,"[2.0532925128936768, 2.376060962677002]"
10146,411,10.0,10,0.8714966666666667,4.795133113861084,13.793896675109863,10146,5062,"[1.2683473825454712, 1.1669554710388184]"
10164,412,18.0,18,0.8712686666666667,5.1030402183532715,14.103377342224121,10164,5068,"[1.1877257823944092, 1.0843443870544434]"
10176,413,12.0,12,0.8711166666666667,5.364685535430908,14.632994651794434,10176,5077,"[1.267505407333374, 1.2285137176513672]"
10250,414,74.0,74,0.8701793333333333,4.078133583068848,13.745698928833008,10250,5115,"[5.587642669677734, 5.13680362701416]"
10261,415,11.0,11,0.87004,4.367251396179199,13.488162994384766,10261,5121,"[2.2309675216674805, 1.7097645998001099]"
10292,416,31.0,31,0.8696473333333333,4.965436935424805,14.714042663574219,10292,5140,"[1.2296836376190186, 1.162457823753357]"
10314,417,22.0,22,0.8693686666666667,5.528107643127441,13.5724458694458,10314,5149,"[0.9999999403953552, 1.1894841194152832]"
10413,418,99.0,99,0.8681146666666667,4.351737022399902,13.959200859069824,10413,5194,"[4.582529544830322, 9.297847747802734]"
10428,419,15.0,15,0.8679246666666667,5.160433769226074,14.309906959533691,10428,5204,"[1.1868001222610474, 1.2459995746612549]"
10449,420,21.0,21,0.8676586666666667,5.026618003845215,13.649166107177734,10449,5213,"[1.2763296365737915, 1.1973930597305298]"
10479,421,30.0,30,0.8672786666666666,5.394333839416504,14.594855308532715,10479,5227,"[1.3693091869354248, 1.2679083347320557]"
10521,422,42.0,42,0.8667466666666667,5.037766456604004,13.75227165222168,10521,5244,"[1.2587919235229492, 1.160842776298523]"
10571,423,50.0,50,0.8661133333333333,5.214903354644775,14.016253471374512,10571,5265,"[1.643465280532837, 1.4139647483825684]"
10625,424,54.0,54,0.8654293333333334,5.985888957977295,14.510355949401855,10625,5293,"[2.044940948486328, 1.740964651107788]"
10673,425,48.0,48,0.8648213333333333,5.5258469581604,14.982010841369629,10673,5317,"[2.0340144634246826, 3.242741584777832]"
10685,426,12.0,12,0.8646693333333333,4.836230278015137,14.191511154174805,10685,5321,"[1.0, 1.1800155639648438]"
10711,427,26.0,26,0.86434,4.166551113128662,12.698318481445312,10711,5332,"[1.0, 1.131150722503662]"
10728,428,17.0,17,0.8641246666666667,4.83155632019043,13.380983352661133,10728,5341,"[1.0913786888122559, 1.0927048921585083]"
10748,429,20.0,20,0.8638713333333333,6.185279846191406,15.720415115356445,10748,5352,"[1.3526580333709717, 1.4658958911895752]"
10783,430,35.0,35,0.863428,5.705848693847656,14.609945297241211,10783,5369,"[3.647315502166748, 2.068333387374878]"
10805,431,22.0,22,0.8631493333333333,6.133816242218018,15.279343605041504,10805,5378,"[1.0, 1.177091121673584]"
10863,432,58.0,58,0.8624146666666667,4.387363433837891,14.064468383789062,10863,5408,"[2.043154001235962, 1.6995867490768433]"
10892,433,29.0,29,0.8620473333333334,4.999265670776367,14.427691459655762,10892,5422,"[2.164022445678711, 1.624624252319336]"
10947,434,55.0,55,0.8613506666666666,5.271915912628174,13.75953483581543,10947,5450,"[2.0922327041625977, 1.4681789875030518]"
10999,435,52.0,52,0.860692,5.107884407043457,14.153072357177734,10999,5473,"[3.0168352127075195, 2.3033347129821777]"
11039,436,40.0,40,0.8601853333333334,5.194750785827637,14.571507453918457,11039,5495,"[1.193848967552185, 1.2051360607147217]"
11057,437,18.0,18,0.8599573333333334,5.925139427185059,15.069555282592773,11057,5506,"[1.2262890338897705, 1.401407241821289]"
11087,438,30.0,30,0.8595773333333333,5.738256454467773,16.14730453491211,11087,5523,"[1.4087655544281006, 1.3090479373931885]"
11111,439,24.0,24,0.8592733333333333,5.694472312927246,14.092885971069336,11111,5539,"[1.1816197633743286, 1.0848842859268188]"
11131,440,20.0,20,0.85902,4.673920154571533,15.194134712219238,11131,5550,"[1.6021538972854614, 1.4128109216690063]"
11157,441,26.0,26,0.8586906666666667,5.565204620361328,15.256479263305664,11157,5565,"[1.428670883178711, 1.3399851322174072]"
11168,442,11.0,11,0.8585513333333333,5.129201889038086,14.626466751098633,11168,5572,"[1.3598731756210327, 1.1503727436065674]"
11211,443,43.0,43,0.8580066666666667,5.554608345031738,13.677505493164062,11211,5594,"[2.1973609924316406, 7.905447483062744]"
11250,444,39.0,39,0.8575126666666667,4.888496398925781,15.27557373046875,11250,5617,"[1.1697282791137695, 1.1698946952819824]"
11262,445,12.0,12,0.8573606666666667,5.353443145751953,15.813405990600586,11262,5625,"[1.2674578428268433, 1.1579128503799438]"
11277,446,15.0,15,0.8571706666666666,4.4683942794799805,14.86444091796875,11277,5630,"[1.2845722436904907, 1.378619909286499]"
11294,447,17.0,17,0.8569553333333333,5.188158988952637,12.972176551818848,11294,5638,"[1.896425485610962, 1.8817493915557861]"
11344,448,50.0,50,0.856322,5.264693737030029,14.817283630371094,11344,5665,"[3.2476882934570312, 4.34579610824585]"
11368,449,24.0,24,0.856018,5.524605751037598,15.770708084106445,11368,5677,"[1.6547520160675049, 1.3745039701461792]"
11396,450,28.0,28,0.8556633333333333,4.157896041870117,14.933799743652344,11396,5695,"[1.3081096410751343, 1.335927963256836]"
11407,451,11.0,11,0.855524,5.283961772918701,15.029073715209961,11407,5700,"[1.1897002458572388, 1.5872514247894287]"
11457,452,50.0,50,0.8548906666666667,5.263498306274414,14.281227111816406,11457,5723,"[1.07633638381958, 1.2056725025177002]"
11479,453,22.0,22,0.854612,5.157217979431152,15.712600708007812,11479,5734,"[1.438739538192749, 1.5337986946105957]"
11490,454,11.0,11,0.8544726666666667,5.086896896362305,14.917298316955566,11490,5741,"[1.591205358505249, 1.3902262449264526]"
11499,455,9.0,9,0.8543586666666667,4.508527755737305,13.017349243164062,11499,5747,"[1.3068100214004517, 1.1630442142486572]"
11520,456,21.0,21,0.8540926666666666,4.825826644897461,14.685369491577148,11520,5759,"[1.1729949712753296, 1.0732128620147705]"
11544,457,24.0,24,0.8537886666666666,4.924642562866211,13.857902526855469,11544,5771,"[1.5953565835952759, 1.4695945978164673]"
11574,458,30.0,30,0.8534086666666667,4.802106857299805,14.842448234558105,11574,5786,"[1.3102896213531494, 1.138185977935791]"
11590,459,16.0,16,0.853206,5.401572227478027,14.059892654418945,11590,5794,"[1.0942268371582031, 1.1617965698242188]"
11661,460,71.0,71,0.8523066666666667,5.390587329864502,14.213790893554688,11661,5828,"[2.582306385040283, 2.465907096862793]"
11697,461,36.0,36,0.8518506666666666,4.144815444946289,14.597394943237305,11697,5846,"[1.2755951881408691, 1.5148684978485107]"
11711,462,14.0,14,0.8516733333333333,5.851546287536621,15.41893196105957,11711,5849,"[1.4389605522155762, 1.4829506874084473]"
11731,463,20.0,20,0.8514200000000001,5.32647705078125,14.545780181884766,11731,5858,"[1.3347349166870117, 1.4129202365875244]"
11760,464,29.0,29,0.8510526666666667,4.252834796905518,15.660118103027344,11760,5870,"[1.355785846710205, 1.1133931875228882]"
11770,465,10.0,10,0.850926,5.107944965362549,15.505085945129395,11770,5871,"[1.2723501920700073, 1.2028168439865112]"
11834,466,64.0,64,0.8501153333333333,4.631402969360352,14.32282543182373,11834,5905,"[1.7106449604034424, 1.7081542015075684]"
11846,467,12.0,12,0.8499633333333333,5.002490997314453,14.610631942749023,11846,5908,"[1.6347253322601318, 1.2658029794692993]"
11889,468,43.0,43,0.8494186666666667,4.615619659423828,14.403965950012207,11889,5927,"[1.3021186590194702, 1.2685620784759521]"
11918,469,29.0,29,0.8490513333333334,5.313564300537109,16.37960433959961,11918,5942,"[1.9124000072479248, 1.2518004179000854]"
11971,470,53.0,53,0.84838,6.066596984863281,15.894854545593262,11971,5967,"[2.5438077449798584, 2.276968002319336]"
11981,471,10.0,10,0.8482533333333333,4.650522708892822,13.959671974182129,11981,5969,"[1.63616943359375, 1.4755909442901611]"
12003,472,22.0,22,0.8479746666666667,4.582344055175781,15.292379379272461,12003,5982,"[1.0, 1.0797834396362305]"
12029,473,26.0,26,0.8476453333333334,5.840435981750488,15.541511535644531,12029,5996,"[1.6902250051498413, 1.5111289024353027]"
12072,474,43.0,43,0.8471006666666667,5.732419967651367,14.333123207092285,12072,6018,"[1.2894127368927002, 1.0]"
12087,475,15.0,15,0.8469106666666667,5.673127174377441,15.100074768066406,12087,6024,"[1.2200376987457275, 1.2864495515823364]"
12112,476,25.0,25,0.846594,5.8369855880737305,15.136222839355469,12112,6036,"[1.5255682468414307, 1.273874044418335]"
12121,477,9.0,9,0.84648,5.016138553619385,14.004655838012695,12121,6043,"[1.3732686042785645, 1.3835937976837158]"
12132,478,11.0,11,0.8463406666666666,5.955912113189697,15.39321517944336,12132,6051,"[1.7081184387207031, 1.6987879276275635]"
12152,479,20.0,20,0.8460873333333333,5.163954734802246,15.325477600097656,12152,6061,"[1.243532419204712, 1.5638831853866577]"
12200,480,48.0,48,0.8454793333333334,5.601031303405762,15.390743255615234,12200,6086,"[1.0890870094299316, 1.0906521081924438]"
12242,481,42.0,42,0.8449473333333333,4.326249599456787,12.991079330444336,12242,6106,"[1.4913763999938965, 1.375645399093628]"
12266,482,24.0,24,0.8446433333333333,5.751948356628418,14.641057968139648,12266,6121,"[1.0890746116638184, 1.0]"
12280,483,14.0,14,0.8444659999999999,4.77748966217041,14.463336944580078,12280,6131,"[1.2698428630828857, 1.3334808349609375]"
12308,484,28.0,28,0.8441113333333333,4.879071235656738,13.952771186828613,12308,6143,"[1.354710340499878, 2.1768672466278076]"
12342,485,34.0,34,0.8436806666666666,5.798116683959961,16.162532806396484,12342,6157,"[1.1825312376022339, 1.4459599256515503]"
12374,486,32.0,32,0.8432753333333334,5.048437118530273,16.07676887512207,12374,6171,"[1.2591888904571533, 1.5086095333099365]"
12427,487,53.0,53,0.842604,5.874693870544434,15.004753112792969,12427,6198,"[2.0672340393066406, 4.959793567657471]"
12441,488,14.0,14,0.8424266666666667,5.834972858428955,14.520339012145996,12441,6203,"[1.3084572553634644, 1.4484319686889648]"
12513,489,72.0,72,0.8415146666666666,5.004748344421387,15.381078720092773,12513,6239,"[1.599151372909546, 1.8402361869812012]"
12526,490,13.0,13,0.84135,5.3157196044921875,15.174538612365723,12526,6248,"[1.0, 1.0]"
12540,491,14.0,14,0.8411726666666667,5.3977885246276855,14.152151107788086,12540,6256,"[1.0906121730804443, 1.2310372591018677]"
12558,492,18.0,18,0.8409446666666667,5.088141441345215,14.303874969482422,12558,6262,"[1.2500261068344116, 1.442071795463562]"
12575,493,17.0,17,0.8407293333333333,5.394862174987793,15.912834167480469,12575,6272,"[1.2742085456848145, 1.0808712244033813]"
12587,494,12.0,12,0.8405773333333333,5.309372425079346,15.792383193969727,12587,6281,"[1.3496794700622559, 1.2514883279800415]"
12665,495,78.0,78,0.8395893333333333,5.347148895263672,15.044990539550781,12665,6322,"[2.0733625888824463, 1.790156364440918]"
12677,496,12.0,12,0.8394373333333334,5.395013332366943,14.62399673461914,12677,6327,"[1.1517685651779175, 1.4137163162231445]"
12721,497,44.0,44,0.83888,5.076620578765869,16.44440269470215,12721,6348,"[1.6397624015808105, 1.3407063484191895]"
12768,498,47.0,47,0.8382846666666667,5.921829700469971,14.816972732543945,12768,6370,"[2.5540242195129395, 6.590925693511963]"
12793,499,25.0,25,0.837968,4.839925289154053,14.92313003540039,12793,6384,"[1.4588675498962402, 1.292712926864624]"
12823,500,30.0,30,0.837588,5.140976905822754,15.007081985473633,12823,6400,"[1.0784626007080078, 1.0]"
12840,501,17.0,17,0.8373726666666667,4.673173904418945,16.0738468170166,12840,6411,"[1.0, 1.0803731679916382]"
12885,502,45.0,45,0.8368026666666667,5.784893989562988,15.635828971862793,12885,6433,"[1.9604188203811646, 1.2714368104934692]"
12908,503,23.0,23,0.8365113333333334,5.816998481750488,15.3309907913208,12908,6445,"[1.5656547546386719, 1.2792705297470093]"
12929,504,21.0,21,0.8362453333333333,6.082955360412598,16.597583770751953,12929,6454,"[1.226271390914917, 1.3494277000427246]"
12940,505,11.0,11,0.836106,4.841638565063477,14.730112075805664,12940,6457,"[1.3491226434707642, 1.3690874576568604]"
12990,506,50.0,50,0.8354726666666666,5.454200744628906,14.44173812866211,12990,6478,"[2.681224822998047, 4.757775783538818]"
13007,507,17.0,17,0.8352573333333333,5.4565324783325195,15.532186508178711,13007,6485,"[1.388504981994629, 1.943290114402771]"
13065,508,58.0,58,0.8345226666666666,4.835452079772949,14.86558723449707,13065,6515,"[1.1098575592041016, 1.2736914157867432]"
13160,509,95.0,95,0.8333193333333333,5.914737701416016,14.779619216918945,13160,6561,"[3.805389165878296, 3.5460591316223145]"
13200,510,40.0,40,0.8328126666666666,6.5961456298828125,15.437549591064453,13200,6582,"[1.4645590782165527, 1.5491820573806763]"
13213,511,13.0,13,0.832648,6.152636528015137,14.101840019226074,13213,6584,"[1.279151201248169, 1.3204607963562012]"
13246,512,33.0,33,0.83223,5.696603775024414,15.575719833374023,13246,6601,"[1.411061406135559, 1.2267472743988037]"
13258,513,12.0,12,0.832078,4.194446563720703,13.327754020690918,13258,6606,"[1.2099478244781494, 1.6916258335113525]"
13270,514,12.0,12,0.8319259999999999,4.724024772644043,14.688812255859375,13270,6610,"[1.3141348361968994, 1.5196380615234375]"
13307,515,37.0,37,0.8314573333333333,5.0106306076049805,16.5819091796875,13307,6629,"[1.104172706604004, 1.0]"
13329,516,22.0,22,0.8311786666666667,5.633088111877441,16.22000503540039,13329,6641,"[1.4981545209884644, 1.4866015911102295]"
13343,517,14.0,14,0.8310013333333334,5.517786979675293,14.812705993652344,13343,6650,"[1.2588605880737305, 1.1078063249588013]"
13356,518,13.0,13,0.8308366666666667,5.199154853820801,14.45101261138916,13356,6653,"[1.182750940322876, 1.2127944231033325]"
13387,519,31.0,31,0.830444,4.961188316345215,15.823954582214355,13387,6670,"[1.0788803100585938, 1.1783183813095093]"
13408,520,21.0,21,0.830178,4.675112724304199,14.895496368408203,13408,6679,"[1.2345877885818481, 1.299491047859192]"
13470,521,62.0,62,0.8293926666666667,6.20649528503418,16.954710006713867,13470,6707,"[1.3364195823669434, 1.4006365537643433]"
13557,522,87.0,87,0.8282906666666667,5.257834434509277,15.751045227050781,13557,6752,"[0.9999999403953552, 1.0]"
13575,523,18.0,18,0.8280626666666666,5.227602958679199,16.478412628173828,13575,6759,"[1.29695725440979, 1.9417500495910645]"
13631,524,56.0,56,0.8273533333333334,5.049108028411865,15.639266014099121,13631,6788,"[1.651573896408081, 1.8307723999023438]"
13645,525,14.0,14,0.827176,4.803909778594971,14.491735458374023,13645,6797,"[1.0, 1.0]"
13698,526,53.0,53,0.8265046666666667,4.844599723815918,14.672191619873047,13698,6822,"[1.168421745300293, 1.2500343322753906]"
13728,527,30.0,30,0.8261246666666666,6.171599864959717,16.647945404052734,13728,6835,"[1.247312307357788, 1.315821647644043]"
13813,528,85.0,85,0.825048,5.268097877502441,15.325950622558594,13813,6874,"[1.7837151288986206, 2.261807441711426]"
13826,529,13.0,13,0.8248833333333333,5.578924179077148,15.909809112548828,13826,6876,"[1.153127670288086, 1.090763807296753]"
13862,530,36.0,36,0.8244273333333334,5.517846584320068,15.662575721740723,13862,6892,"[1.1851370334625244, 1.0702414512634277]"
13879,531,17.0,17,0.824212,6.573117733001709,16.944473266601562,13879,6899,"[1.501206398010254, 1.7997270822525024]"
13890,532,11.0,11,0.8240726666666667,6.163466930389404,16.510040283203125,13890,6902,"[1.4506629705429077, 1.4954047203063965]"
13906,533,16.0,16,0.82387,4.798028469085693,15.763481140136719,13906,6909,"[1.1745665073394775, 1.536710262298584]"
13960,534,54.0,54,0.823186,5.387935638427734,15.918575286865234,13960,6932,"[2.776803970336914, 2.017076015472412]"
13979,535,19.0,19,0.8229453333333333,4.816169738769531,15.31938362121582,13979,6941,"[1.7750205993652344, 1.2314040660858154]"
14004,536,25.0,25,0.8226286666666667,5.110705375671387,16.614238739013672,14004,6953,"[1.2714316844940186, 1.4138661623001099]"
14039,537,35.0,35,0.8221853333333333,4.911657810211182,13.925217628479004,14039,6972,"[1.0837187767028809, 1.2222068309783936]"
14062,538,23.0,23,0.821894,4.94415283203125,16.162853240966797,14062,6986,"[1.0, 1.0]"
14079,539,17.0,17,0.8216786666666667,4.526040554046631,14.20936393737793,14079,6996,"[1.1729518175125122, 1.1753742694854736]"
14104,540,25.0,25,0.821362,5.327723503112793,14.911892890930176,14104,7012,"[1.1822044849395752, 1.2639439105987549]"
14131,541,27.0,27,0.82102,5.304605484008789,15.86707878112793,14131,7027,"[1.089890956878662, 1.2921898365020752]"
14158,542,27.0,27,0.820678,5.025341510772705,16.55767059326172,14158,7044,"[1.1417393684387207, 1.1730281114578247]"
14197,543,39.0,39,0.820184,5.305424690246582,16.368412017822266,14197,7065,"[1.4368112087249756, 1.2084345817565918]"
14217,544,20.0,20,0.8199306666666667,6.2594194412231445,16.474925994873047,14217,7074,"[1.0846410989761353, 1.4500813484191895]"
14229,545,12.0,12,0.8197786666666667,6.07819128036499,14.421955108642578,14229,7082,"[1.278123378753662, 1.2178316116333008]"
14269,546,40.0,40,0.819272,6.232125759124756,16.834754943847656,14269,7101,"[1.2602958679199219, 1.3433908224105835]"
14281,547,12.0,12,0.81912,4.78365421295166,14.621564865112305,14281,7109,"[1.0, 1.0]"
14299,548,18.0,18,0.818892,5.628498554229736,16.651653289794922,14299,7120,"[1.0, 1.0]"
14368,549,69.0,69,0.818018,5.270626068115234,16.51898193359375,14368,7157,"[1.0985625982284546, 1.1982414722442627]"
14397,550,29.0,29,0.8176506666666666,4.811012268066406,14.984931945800781,14397,7167,"[1.3023197650909424, 1.0948467254638672]"
14414,551,17.0,17,0.8174353333333333,5.002205848693848,15.328981399536133,14414,7173,"[1.2785260677337646, 1.3813490867614746]"
14503,552,89.0,89,0.816308,5.5186052322387695,16.81586456298828,14503,7218,"[1.8268848657608032, 1.4927961826324463]"
14516,553,13.0,13,0.8161433333333333,5.179669380187988,16.220394134521484,14516,7227,"[1.0990463495254517, 1.0974416732788086]"
14534,554,18.0,18,0.8159153333333333,5.709120750427246,16.052215576171875,14534,7233,"[1.1943641901016235, 1.0859615802764893]"
14548,555,14.0,14,0.815738,6.842442989349365,17.297367095947266,14548,7237,"[1.5307412147521973, 1.2119667530059814]"
14588,556,40.0,40,0.8152313333333333,4.973082542419434,15.735312461853027,14588,7253,"[1.9643352031707764, 3.3213863372802734]"
14673,557,85.0,85,0.8141546666666667,6.018311977386475,16.780689239501953,14673,7293,"[5.023025035858154, 12.760371208190918]"
14701,558,28.0,28,0.8138,6.019595146179199,15.542170524597168,14701,7310,"[1.1031005382537842, 1.1707772016525269]"
14769,559,68.0,68,0.8129386666666667,5.398045539855957,15.213727951049805,14769,7342,"[1.0, 1.353644609451294]"
14796,560,27.0,27,0.8125966666666666,5.810252666473389,16.433502197265625,14796,7355,"[9.499566078186035, 2.1921792030334473]"
14862,561,66.0,66,0.8117606666666667,4.951353073120117,14.44296646118164,14862,7393,"[1.693720817565918, 1.7476692199707031]"
14885,562,23.0,23,0.8114693333333334,5.483276844024658,15.711328506469727,14885,7406,"[1.0, 1.0758180618286133]"
14919,563,34.0,34,0.8110386666666667,6.206435203552246,16.558284759521484,14919,7421,"[1.3152294158935547, 1.175588607788086]"
14948,564,29.0,29,0.8106713333333333,5.979475021362305,15.99527645111084,14948,7438,"[1.093724250793457, 1.17322838306427]"
14996,565,48.0,48,0.8100633333333334,5.184760093688965,16.317279815673828,14996,7464,"[1.1443489789962769, 1.1837682723999023]"
15016,566,20.0,20,0.80981,5.685379981994629,15.542276382446289,15016,7472,"[1.0773205757141113, 1.3449692726135254]"
15044,567,28.0,28,0.8094553333333333,5.356936454772949,15.320707321166992,15044,7486,"[1.3828319311141968, 1.349699854850769]"
15054,568,10.0,10,0.8093286666666667,6.48048210144043,16.778390884399414,15054,7489,"[1.246627926826477, 1.0831378698349]"
15063,569,9.0,9,0.8092146666666666,5.054905891418457,15.414705276489258,15063,7497,"[1.2880618572235107, 1.3650997877120972]"
15093,570,30.0,30,0.8088346666666667,5.283274173736572,14.913984298706055,15093,7509,"[1.3052881956100464, 1.1743077039718628]"
15108,571,15.0,15,0.8086446666666667,5.805920600891113,15.252830505371094,15108,7517,"[2.2209556102752686, 2.7686705589294434]"
15131,572,23.0,23,0.8083533333333334,5.724067211151123,16.510906219482422,15131,7527,"[1.2988966703414917, 1.2653617858886719]"
15144,573,13.0,13,0.8081886666666667,5.937048435211182,16.895946502685547,15144,7536,"[1.0721986293792725, 1.0757458209991455]"
15156,574,12.0,12,0.8080366666666666,4.303725242614746,14.855707168579102,15156,7540,"[1.2637234926223755, 1.0770225524902344]"
15169,575,13.0,13,0.807872,4.932149887084961,15.359395980834961,15169,7542,"[1.253713846206665, 1.2512505054473877]"
15196,576,27.0,27,0.80753,5.54942512512207,15.599966049194336,15196,7554,"[1.479431390762329, 1.9403307437896729]"
15230,577,34.0,34,0.8070993333333334,5.78501033782959,15.07625961303711,15230,7569,"[1.0816200971603394, 1.5449473857879639]"
15248,578,18.0,18,0.8068713333333333,4.987819671630859,15.50839614868164,15248,7575,"[1.2902165651321411, 1.1841949224472046]"
15299,579,51.0,51,0.8062253333333333,5.683244705200195,16.065797805786133,15299,7603,"[1.0815492868423462, 1.0]"
15337,580,38.0,38,0.805744,4.712963104248047,14.826349258422852,15337,7623,"[1.0, 1.1867311000823975]"
15347,581,10.0,10,0.8056173333333333,5.654182434082031,15.604789733886719,15347,7630,"[1.085913896560669, 1.5002797842025757]"
15374,582,27.0,27,0.8052753333333333,6.1331377029418945,15.87048053741455,15374,7645,"[1.410089373588562, 1.3168725967407227]"
15464,583,90.0,90,0.8041353333333333,6.139739036560059,15.837854385375977,15464,7687,"[2.2949025630950928, 2.4970152378082275]"
15480,584,16.0,16,0.8039326666666666,5.667601585388184,16.28553009033203,15480,7697,"[1.0922648906707764, 0.9999998807907104]"
15491,585,11.0,11,0.8037933333333334,6.3971266746521,16.753063201904297,15491,7705,"[1.0840587615966797, 1.2994447946548462]"
15520,586,29.0,29,0.803426,5.0076704025268555,15.838729858398438,15520,7722,"[1.0, 0.9999999403953552]"
15538,587,18.0,18,0.803198,6.632142066955566,16.648212432861328,15538,7731,"[1.3584530353546143, 1.273938775062561]"
15583,588,45.0,45,0.802628,4.962506294250488,16.65328598022461,15583,7754,"[1.6271628141403198, 1.6773912906646729]"
15602,589,19.0,19,0.8023873333333333,5.929364204406738,17.529708862304688,15602,7765,"[1.422994613647461, 1.109997272491455]"
15637,590,35.0,35,0.801944,5.593239784240723,14.439701080322266,15637,7783,"[1.2753173112869263, 1.3364720344543457]"
15650,591,13.0,13,0.8017793333333334,4.401466369628906,15.883403778076172,15650,7791,"[1.1675165891647339, 1.3366427421569824]"
15666,592,16.0,16,0.8015766666666666,5.865222930908203,15.88049602508545,15666,7799,"[1.5082013607025146, 1.2961995601654053]"
15681,593,15.0,15,0.8013866666666667,5.394212245941162,14.968124389648438,15681,7806,"[1.852820873260498, 1.3266103267669678]"
15725,594,44.0,44,0.8008293333333334,6.1534552574157715,15.338936805725098,15725,7828,"[1.0869364738464355, 1.0000001192092896]"
15855,595,130.0,130,0.7991826666666666,4.6642937660217285,14.649015426635742,15855,7891,"[3.264653205871582, 4.241894721984863]"
15890,596,35.0,35,0.7987393333333334,5.683960437774658,17.015884399414062,15890,7910,"[1.9285507202148438, 5.796220302581787]"
15922,597,32.0,32,0.798334,6.47957706451416,17.598478317260742,15922,7923,"[1.7329739332199097, 1.7206496000289917]"
15938,598,16.0,16,0.7981313333333333,5.573093891143799,16.155447006225586,15938,7933,"[1.077681064605713, 0.9999998807907104]"
15960,599,22.0,22,0.7978526666666667,6.204125881195068,16.17085075378418,15960,7941,"[1.2911690473556519, 1.1013725996017456]"
16001,600,41.0,41,0.7973333333333333,5.719585418701172,15.934654235839844,16001,7961,"[1.504827618598938, 1.5560882091522217]"
16019,601,18.0,18,0.7971053333333333,4.9321088790893555,15.032094955444336,16019,7970,"[1.4014756679534912, 1.4036920070648193]"
16050,602,31.0,31,0.7967126666666666,5.8201375007629395,17.506549835205078,16050,7985,"[1.5945098400115967, 1.325627326965332]"
16091,603,41.0,41,0.7961933333333333,5.561341285705566,16.28539276123047,16091,8006,"[10.999065399169922, 2.192216634750366]"
16115,604,24.0,24,0.7958893333333333,4.438991069793701,15.043283462524414,16115,8018,"[1.7257530689239502, 2.040621757507324]"
16148,605,33.0,33,0.7954713333333333,5.144535541534424,16.381927490234375,16148,8032,"[1.2303495407104492, 1.086669683456421]"
16232,606,84.0,84,0.7944073333333334,6.004584312438965,17.019943237304688,16232,8078,"[1.0000001192092896, 1.089163899421692]"
16253,607,21.0,21,0.7941413333333334,6.440598964691162,18.467302322387695,16253,8090,"[1.3183631896972656, 1.3073670864105225]"
16288,608,35.0,35,0.793698,5.6424336433410645,15.780170440673828,16288,8110,"[1.0974562168121338, 1.0840414762496948]"
16324,609,36.0,36,0.793242,4.736336708068848,15.78441047668457,16324,8128,"[1.781982660293579, 1.451819896697998]"
