global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
37722,41,-19.0,960,0.8566602,0.20756027102470398,-1.7290432453155518,37722,6113,"[-1.8271098136901855, -1.646958589553833, -1.9089395999908447, -1.5156641006469727, -1.8984096050262451, -1.5984362363815308]"
38593,42,-20.0,871,0.8533504000000001,0.1910812109708786,-1.9495301246643066,38593,6232,"[-2.0074520111083984, -2.0274388790130615, -1.838382601737976, -2.028658628463745, -2.0095489025115967, -1.7072033882141113]"
39415,43,-21.0,822,0.8502268,0.22227652370929718,-1.7081648111343384,39415,6342,"[-1.6727778911590576, -1.868234634399414, -1.7597379684448242, -1.623260259628296, -1.6840074062347412, -1.6104141473770142]"
40178,44,-21.0,763,0.8473274,0.2780507802963257,-1.3849680423736572,40178,6442,"[-1.6410126686096191, -1.4617946147918701, -1.0208147764205933, -1.4540767669677734, -1.28098726272583, -1.31486177444458]"
40940,45,-21.0,762,0.8444318,0.32346370816230774,-1.2087411880493164,40940,6562,"[-1.1428065299987793, -1.4549083709716797, -0.8674784898757935, -0.9967111349105835, -1.183119535446167, -1.5428396463394165]"
41704,46,-21.0,764,0.8415286,0.37547600269317627,-1.1652495861053467,41704,6812,"[-1.0215035676956177, -1.0680683851242065, -1.1156010627746582, -1.3819100856781006, -0.9450024366378784, -1.444053292274475]"
42587,47,-20.0,883,0.8381732,0.33117204904556274,-1.2686915397644043,42587,6993,"[-1.2748383283615112, -1.1145966053009033, -1.1441961526870728, -1.6469483375549316, -0.8962675929069519, -1.4749782085418701]"
43378,48,-21.0,791,0.8351674,0.40456268191337585,-1.1135059595108032,43378,7095,"[-1.3387590646743774, -1.3951343297958374, -1.1373218297958374, -1.0136618614196777, -0.8849107027053833, -0.9555891752243042]"
44136,49,-21.0,758,0.832287,0.31627243757247925,-1.1562098264694214,44136,7179,"[-1.2191959619522095, -1.3263918161392212, -1.2019354104995728, -1.28229558467865, -0.8800601959228516, -1.1633161306381226]"
44973,50,-20.0,837,0.8291064,0.300260990858078,-1.1796952486038208,44973,7307,"[-1.206071138381958, -1.1192691326141357, -1.2811068296432495, -1.236832857131958, -0.8766056299209595, -1.3320080041885376]"
45955,51,-19.0,982,0.8253748000000001,0.3249872922897339,-1.1575257778167725,45955,7479,"[-0.8139832615852356, -1.2202575206756592, -1.4329020977020264, -0.841395914554596, -1.1620701551437378, -1.2275660037994385]"
46736,52,-21.0,781,0.822407,0.21655325591564178,-1.6332714557647705,46736,7640,"[-1.6879783868789673, -1.6096258163452148, -1.6666734218597412, -1.583101511001587, -1.6836692094802856, -1.5847536325454712]"
47819,53,-19.0,1083,0.8182916,0.3593275845050812,-1.0841459035873413,47819,7787,"[-0.8628214597702026, -0.9790278673171997, -1.0599740743637085, -1.003974199295044, -1.2054479122161865, -1.274375081062317]"
48642,54,-21.0,823,0.8151642,0.19629310071468353,-1.6007275581359863,48642,7960,"[-1.773855209350586, -1.4892909526824951, -1.6180367469787598, -1.549890398979187, -1.6198757886886597, -1.5329452753067017]"
49427,55,-21.0,785,0.8121812,0.26545530557632446,-1.3111284971237183,49427,8075,"[-1.0352963209152222, -1.2236886024475098, -1.286220669746399, -1.3454582691192627, -1.3934221267700195, -1.5672961473464966]"
50297,56,-20.0,870,0.8088752,0.22213663160800934,-1.5765256881713867,50297,8193,"[-1.547107219696045, -1.446869134902954, -1.4908639192581177, -1.519551396369934, -1.753764271736145, -1.6186244487762451]"
51166,57,-20.0,869,0.805573,0.21306777000427246,-1.6227014064788818,51166,8343,"[-1.6557822227478027, -1.5448864698410034, -1.7054617404937744, -1.596216082572937, -1.6336323022842407, -1.6831927299499512]"
52124,58,-21.0,958,0.8019326,0.1931838095188141,-1.6807643175125122,52124,8474,"[-1.732530117034912, -1.5528477430343628, -1.611477017402649, -1.7614774703979492, -1.6609278917312622, -1.6675848960876465]"
53181,59,-21.0,1057,0.7979160000000001,0.16890473663806915,-1.6681077480316162,53181,8718,"[-1.5813829898834229, -1.6861778497695923, -1.9686942100524902, -1.438675045967102, -1.6938097476959229, -1.6251603364944458]"
54192,60,-21.0,1011,0.7940742000000001,0.2031567394733429,-1.6440680027008057,54192,8863,"[-1.3652342557907104, -1.6342720985412598, -1.817022681236267, -1.701308012008667, -1.6789932250976562, -1.569343090057373]"
55016,61,-21.0,824,0.7909430000000001,0.2415488213300705,-1.4955432415008545,55016,8972,"[-1.3476247787475586, -1.6777420043945312, -1.5214239358901978, -1.6916745901107788, -1.5910371541976929, -1.1383888721466064]"
55775,62,-21.0,759,0.7880588000000001,0.16408364474773407,-1.6822309494018555,55775,9065,"[-1.6401499509811401, -1.782256841659546, -1.7926697731018066, -1.720882534980774, -1.4640554189682007, -1.706386685371399]"
56579,63,-21.0,804,0.7850036,0.19050854444503784,-1.4150100946426392,56579,9177,"[-1.0846705436706543, -1.4580918550491333, -1.3075710535049438, -1.4902021884918213, -1.543013572692871, -1.5715742111206055]"
57401,64,-21.0,822,0.78188,0.14720967411994934,-1.6947487592697144,57401,9278,"[-1.804348111152649, -1.6727646589279175, -1.836238145828247, -1.686693549156189, -1.6156914234161377, -1.562936544418335]"
58574,65,-18.0,1173,0.7774226,0.1383776068687439,-1.675398588180542,58471,9436,"[-1.6510584354400635, -1.6469783782958984, -1.6621012687683105, -1.751129150390625, -1.6825491189956665, -1.5912648439407349]"
59654,66,-19.0,1080,0.7733186000000001,0.18985922634601593,-1.7175098657608032,59136,9600,"[-1.7646363973617554, -1.7906699180603027, -1.7764348983764648, -1.7858359813690186, -1.5627027750015259, -1.7557761669158936]"
60605,67,-20.0,951,0.7697048,0.24702188372612,-1.6764215230941772,59548,9723,"[-1.7753853797912598, -1.6077113151550293, -1.8052237033843994, -1.7146377563476562, -1.7241133451461792, -1.36813485622406]"
61364,68,-21.0,759,0.7668206,0.15350894629955292,-1.5562608242034912,59754,9820,"[-1.6067450046539307, -1.5013427734375, -1.4180206060409546, -1.900160789489746, -1.4849520921707153, -1.4901987314224243]"
62300,69,-21.0,936,0.7632638,0.18990270793437958,-1.617102026939392,60000,10000,"[-1.7421464920043945, -1.565882682800293, -1.721083164215088, -1.5240061283111572, -1.5567491054534912, -1.5876410007476807]"
63180,70,-21.0,880,0.7599198,0.19664305448532104,-1.6895782947540283,60000,10000,"[-1.8261535167694092, -1.7158993482589722, -1.8407529592514038, -1.5431811809539795, -1.5180766582489014, -1.7156496047973633]"
64098,71,-19.0,918,0.7564314000000001,0.17960965633392334,-1.6740609407424927,60000,10000,"[-1.7499198913574219, -1.6335883140563965, -1.7066645622253418, -1.6278470754623413, -1.7145236730575562, -1.593718409538269]"
64862,72,-21.0,764,0.7535282000000001,0.17480820417404175,-1.5849933624267578,60000,10000,"[-1.6885586977005005, -1.6203361749649048, -1.5925743579864502, -1.5783917903900146, -1.6442382335662842, -1.4213941097259521]"
65704,73,-21.0,842,0.7503286,0.17278721928596497,-1.7788118124008179,60000,10000,"[-1.7866740226745605, -1.8070205450057983, -1.7418396472930908, -1.6019078493118286, -1.9838110208511353, -1.6391420364379883]"
66641,74,-21.0,937,0.7467680000000001,0.15307164192199707,-1.6489334106445312,60000,10000,"[-1.8884713649749756, -1.6363152265548706, -1.8634307384490967, -1.5354769229888916, -1.4312382936477661, -1.440812349319458]"
67488,75,-21.0,847,0.7435494,0.1796526163816452,-1.6655058860778809,60000,10000,"[-1.8163772821426392, -1.357242465019226, -1.4650771617889404, -1.9299681186676025, -1.761154294013977, -1.7047102451324463]"
68365,76,-21.0,877,0.7402168,0.18378949165344238,-1.833715558052063,60000,10000,"[-1.791943907737732, -1.6240148544311523, -2.1257574558258057, -1.9490382671356201, -1.8455419540405273, -1.7394927740097046]"
69195,77,-20.0,830,0.7370628,0.20061829686164856,-2.04268479347229,60000,10000,"[-2.037292242050171, -1.986028790473938, -1.941122055053711, -1.7781116962432861, -2.071364641189575, -2.200331211090088]"
69957,78,-21.0,762,0.7341672,0.2249719351530075,-2.02148699760437,60000,10000,"[-2.139629364013672, -1.8559024333953857, -1.8714431524276733, -2.1532039642333984, -1.964380145072937, -2.134511947631836]"
70837,79,-21.0,880,0.7308232,0.20239011943340302,-1.8356730937957764,60000,10000,"[-1.7217377424240112, -1.5966240167617798, -1.7954704761505127, -1.8388417959213257, -1.8889371156692505, -2.0874903202056885]"
71785,80,-20.0,948,0.7272208,0.18497657775878906,-2.0997116565704346,60000,10000,"[-2.096222400665283, -2.1673078536987305, -2.337582588195801, -2.092972755432129, -1.9912394285202026, -2.0182182788848877]"
72852,81,-20.0,1067,0.7231662000000001,0.2209082692861557,-1.514804720878601,60000,10000,"[-1.8177202939987183, -1.7074146270751953, -1.251908540725708, -1.3983818292617798, -1.6552356481552124, -1.427937388420105]"
73721,82,-20.0,869,0.7198640000000001,0.16351200640201569,-1.8003398180007935,60000,10000,"[-1.7187788486480713, -1.8136299848556519, -1.8594502210617065, -1.9474316835403442, -1.6925816535949707, -1.7665770053863525]"
74682,83,-19.0,961,0.7162122,0.16336950659751892,-1.8023301362991333,60000,10000,"[-1.8375036716461182, -1.7840315103530884, -1.7899198532104492, -1.805208683013916, -1.8748215436935425, -1.732287883758545]"
75618,84,-20.0,936,0.7126554,0.16613537073135376,-1.7529984712600708,60000,10000,"[-1.7056002616882324, -1.6733735799789429, -1.6419141292572021, -1.914511799812317, -1.8013864755630493, -1.8297353982925415]"
76517,85,-21.0,899,0.7092392000000001,0.19136294722557068,-1.7796143293380737,60000,10000,"[-1.6202772855758667, -1.7730684280395508, -1.7837040424346924, -1.722975254058838, -1.9522650241851807, -1.797150731086731]"
77429,86,-20.0,912,0.7057736000000001,0.2010963261127472,-1.7499558925628662,60000,10000,"[-1.71589994430542, -1.8052690029144287, -1.8000617027282715, -1.6100481748580933, -1.719905972480774, -1.7895694971084595]"
78191,87,-21.0,762,0.702878,0.1718585342168808,-1.7973281145095825,60000,10000,"[-1.3020631074905396, -1.8197529315948486, -1.8539198637008667, -2.0250260829925537, -1.9455167055130005, -1.6274125576019287]"
79084,88,-20.0,893,0.6994846,0.19776463508605957,-1.857238531112671,60000,10000,"[-1.926424503326416, -1.823574185371399, -1.852881908416748, -1.755784034729004, -1.9270572662353516, -1.9008314609527588]"
79842,89,-21.0,758,0.6966042,0.1744537055492401,-1.8999611139297485,60000,10000,"[-1.851717472076416, -1.7810348272323608, -1.8442292213439941, -1.9835903644561768, -1.8664931058883667, -1.8908183574676514]"
80599,90,-21.0,757,0.6937276000000001,0.14384973049163818,-1.8824511766433716,60000,10000,"[-1.9581234455108643, -1.7806806564331055, -1.784698486328125, -1.7925763130187988, -1.8784242868423462, -2.066293716430664]"
81470,91,-20.0,871,0.6904178000000001,0.1629992127418518,-1.8623638153076172,60000,10000,"[-1.70474374294281, -1.886418342590332, -1.7234464883804321, -1.9845432043075562, -1.8747406005859375, -2.050671339035034]"
82366,92,-21.0,896,0.6870130000000001,0.17735537886619568,-1.8673806190490723,60000,10000,"[-2.0448226928710938, -1.918923020362854, -1.7719649076461792, -1.747301459312439, -1.8766034841537476, -1.8160914182662964]"
83292,93,-20.0,926,0.6834942,0.2017056792974472,-1.8634822368621826,60000,10000,"[-1.9639266729354858, -1.9361298084259033, -1.8158488273620605, -1.7399827241897583, -1.8939725160598755, -1.7886773347854614]"
84049,94,-21.0,757,0.6806176,0.2020588219165802,-1.8479664325714111,60000,10000,"[-1.9411909580230713, -1.8293241262435913, -1.7090801000595093, -1.9315531253814697, -1.8578803539276123, -1.7675130367279053]"
84873,95,-21.0,824,0.6774864,0.1827070266008377,-2.1149582862854004,60000,10000,"[-2.433934211730957, -1.8637115955352783, -2.228759527206421, -2.001035451889038, -1.8435070514678955, -1.9415621757507324]"
85633,96,-21.0,760,0.6745984,0.18896839022636414,-1.9693249464035034,60000,10000,"[-2.070197582244873, -2.0183262825012207, -1.6796373128890991, -1.9799525737762451, -2.0315475463867188, -2.0044615268707275]"
86518,97,-21.0,885,0.6712354,0.18452951312065125,-2.126723527908325,60000,10000,"[-2.0331084728240967, -2.129639148712158, -2.2078185081481934, -2.02630615234375, -2.1332075595855713, -2.2120285034179688]"
87277,98,-21.0,759,0.6683512,0.1668749302625656,-1.8955326080322266,60000,10000,"[-2.174842357635498, -2.0647878646850586, -1.8590965270996094, -1.845863938331604, -1.5019654035568237, -1.8714103698730469]"
88039,99,-21.0,762,0.6654556,0.17183221876621246,-2.020613431930542,60000,10000,"[-2.2222070693969727, -2.0238125324249268, -1.9874181747436523, -2.030850410461426, -1.8781150579452515, -1.9197535514831543]"
88859,100,-21.0,820,0.6623396,0.17522116005420685,-1.8843954801559448,60000,10000,"[-1.962515115737915, -1.6648402214050293, -1.8988853693008423, -1.936318278312683, -2.0271034240722656, -1.935139536857605]"
89695,101,-20.0,836,0.6591628,0.20399700105190277,-1.9039154052734375,60000,10000,"[-1.9255162477493286, -1.899827003479004, -2.001919746398926, -1.759146809577942, -2.1398839950561523, -1.681414008140564]"
90457,102,-21.0,762,0.6562672,0.20846278965473175,-1.617706298828125,60000,10000,"[-1.4834778308868408, -1.596587896347046, -1.714361310005188, -1.6308128833770752, -1.5254923105239868, -1.7293111085891724]"
91280,103,-21.0,823,0.6531398,0.22678659856319427,-2.0927863121032715,60000,10000,"[-1.9702820777893066, -2.1466970443725586, -1.9823672771453857, -1.8496041297912598, -2.194040060043335, -2.287505626678467]"
92099,104,-21.0,819,0.6500276,0.35582903027534485,-1.4032284021377563,60000,10000,"[-1.230491280555725, -1.586034893989563, -1.2116200923919678, -0.8509592413902283, -1.5920718908309937, -2.1327314376831055]"
93043,105,-21.0,944,0.6464404,0.41158318519592285,-1.1911675930023193,60000,10000,"[-1.1176528930664062, -1.3466873168945312, -1.3805046081542969, -0.923471987247467, -1.0557044744491577, -1.3824896812438965]"
93835,106,-21.0,792,0.6434308,0.33894702792167664,-1.2288312911987305,60000,10000,"[-1.3897751569747925, -1.1166582107543945, -1.5198181867599487, -0.8969167470932007, -1.0799603462219238, -1.4158926010131836]"
94674,107,-20.0,839,0.6402426000000001,0.42017897963523865,-1.2268445491790771,60000,10000,"[-1.6572222709655762, -1.3585706949234009, -1.3091590404510498, -0.9257868528366089, -1.0296745300292969, -1.130894660949707]"
95619,108,-21.0,945,0.6366516,0.4317776560783386,-1.169915795326233,60000,10000,"[-1.2104473114013672, -1.1974564790725708, -1.2584364414215088, -0.8673365116119385, -1.2795450687408447, -1.3691598176956177]"
96458,109,-20.0,839,0.6334634,0.36727166175842285,-1.1830440759658813,60000,10000,"[-1.0303103923797607, -1.0007585287094116, -1.2312623262405396, -0.9324644207954407, -1.599564552307129, -1.4336272478103638]"
97278,110,-21.0,820,0.6303474,0.31909289956092834,-1.248566746711731,60000,10000,"[-1.388024091720581, -1.4811367988586426, -1.2381625175476074, -0.8881108164787292, -1.4709479808807373, -1.0088685750961304]"
98103,111,-21.0,825,0.6272124000000001,0.41068199276924133,-1.1546790599822998,60000,10000,"[-1.157541036605835, -1.510682463645935, -1.3089699745178223, -0.8870429396629333, -1.131200909614563, -1.192286491394043]"
98984,112,-21.0,881,0.6238646000000001,0.3740586042404175,-1.1780750751495361,60000,10000,"[-1.1981606483459473, -1.3554418087005615, -1.310450792312622, -0.884703516960144, -1.2267236709594727, -1.3081364631652832]"
99981,113,-21.0,997,0.6200760000000001,0.3302697241306305,-1.1345794200897217,60000,10000,"[-0.9221528768539429, -1.448167324066162, -1.2333083152770996, -0.9781357645988464, -1.2541022300720215, -1.1126127243041992]"
100863,114,-21.0,882,0.6167244000000001,0.3378639221191406,-1.1335251331329346,60000,10000,"[-0.9028145670890808, -1.254188060760498, -1.1113953590393066, -1.2203035354614258, -1.164347767829895, -1.269074559211731]"
101758,115,-20.0,895,0.6133234000000001,0.2942512035369873,-1.3059026002883911,60000,10000,"[-0.8858386278152466, -1.1813361644744873, -1.5162062644958496, -1.6418430805206299, -1.2435698509216309, -1.1206965446472168]"
102790,116,-21.0,1032,0.6094018000000001,0.25612443685531616,-1.3174089193344116,60000,10000,"[-0.9136828184127808, -1.0381832122802734, -1.4520518779754639, -1.3664497137069702, -1.5088493824005127, -1.5319842100143433]"
103668,117,-21.0,878,0.6060654000000001,0.5143662691116333,-0.7659780383110046,60000,10000,"[-0.8503682017326355, -0.6976627707481384, -0.7110713720321655, -0.7949633598327637, -0.7141215801239014, -0.7702206969261169]"
104428,118,-21.0,760,0.6031774000000001,0.2320791780948639,-1.539308786392212,60000,10000,"[-1.6142735481262207, -1.4594428539276123, -1.4547771215438843, -1.6812621355056763, -1.35606849193573, -1.6975654363632202]"
105548,119,-20.0,1120,0.5989214,0.23840399086475372,-1.2431576251983643,60000,10000,"[-0.9384509921073914, -1.7989537715911865, -1.2626714706420898, -1.19790780544281, -1.2009360790252686, -1.129783034324646]"
106306,120,-21.0,758,0.596041,0.19553795456886292,-1.569229245185852,60000,10000,"[-1.6141917705535889, -1.7478532791137695, -1.1692975759506226, -1.4202356338500977, -1.3497086763381958, -1.7453913688659668]"
107064,121,-21.0,758,0.5931606,0.15361586213111877,-1.6865556240081787,60000,10000,"[-1.8379936218261719, -1.5188186168670654, -1.5289610624313354, -1.578432559967041, -1.7341430187225342, -1.7564491033554077]"
107883,122,-21.0,819,0.5900484,0.1737009733915329,-1.5523526668548584,60000,10000,"[-1.5439180135726929, -1.7103132009506226, -1.5876785516738892, -1.4461114406585693, -1.5222899913787842, -1.453622579574585]"
108768,123,-20.0,885,0.5866854,0.3208414316177368,-2.109182596206665,60000,10000,"[-2.078828811645508, -1.8456140756607056, -1.9399516582489014, -2.0446436405181885, -2.017880916595459, -1.8691086769104004]"
109620,124,-21.0,852,0.5834478000000001,0.17059345543384552,-1.6093895435333252,60000,10000,"[-1.6574594974517822, -1.6277666091918945, -1.5835422277450562, -1.6406258344650269, -1.4103153944015503, -1.639271855354309]"
110674,125,-20.0,1054,0.5794426,0.19155725836753845,-1.8833794593811035,60000,10000,"[-1.8417772054672241, -2.049982786178589, -1.8310972452163696, -1.8772810697555542, -1.784883975982666, -1.8564318418502808]"
111492,126,-21.0,818,0.5763342,0.16843381524085999,-1.654470443725586,60000,10000,"[-1.4301882982254028, -1.7241111993789673, -1.6649563312530518, -1.6312822103500366, -1.732883334159851, -1.644482135772705]"
112280,127,-21.0,788,0.5733398000000001,0.17772455513477325,-1.3791189193725586,60000,10000,"[-1.0594292879104614, -1.4360923767089844, -1.3828063011169434, -1.5530893802642822, -1.2635573148727417, -1.0711594820022583]"
113044,128,-21.0,764,0.5704366000000001,0.16438615322113037,-1.5133683681488037,60000,10000,"[-1.6058223247528076, -1.4730521440505981, -1.4658759832382202, -1.5029975175857544, -1.3974807262420654, -1.5725940465927124]"
113806,129,-21.0,762,0.5675410000000001,0.19105659425258636,-1.5533044338226318,60000,10000,"[-1.4001142978668213, -1.5871943235397339, -1.5701861381530762, -1.629130244255066, -1.4002150297164917, -1.7206891775131226]"
114564,130,-21.0,758,0.5646606000000001,0.18986302614212036,-1.7144227027893066,60000,10000,"[-1.5735963582992554, -1.7630610466003418, -1.5267274379730225, -1.831754207611084, -1.7559672594070435, -1.6373884677886963]"
115383,131,-21.0,819,0.5615484000000001,0.19423100352287292,-1.5142700672149658,60000,10000,"[-1.500539779663086, -1.5042868852615356, -1.2523858547210693, -1.508591890335083, -1.755523681640625, -1.4095429182052612]"
