global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
151073,132,-19.0,1347,0.05,0.1162194013595581,-1.2320961952209473,60000,10000,"[-0.906740128993988, -0.9150981903076172, -0.9845561981201172, -0.8747943639755249, -1.0896532535552979, -0.9432556629180908]"
152242,133,-20.0,1169,0.05,0.11527133733034134,-1.1776691675186157,60000,10000,"[-0.8412286043167114, -0.7402573227882385, -0.8436585664749146, -0.8400669693946838, -0.9034743309020996, -0.9265708923339844]"
153419,134,-19.0,1177,0.05,0.10067350417375565,-1.1618832349777222,60000,10000,"[-0.7024610638618469, -0.8687471151351929, -0.7623813152313232, -0.8889095783233643, -0.8497395515441895, -0.8536666631698608]"
154293,135,-21.0,874,0.05,0.09358725696802139,-1.1776119470596313,60000,10000,"[-0.8453807830810547, -0.8837012648582458, -0.9130436182022095, -0.905967116355896, -0.9179590344429016, -0.8574036359786987]"
155688,136,-18.0,1395,0.05,0.13184265792369843,-1.247349739074707,60000,10000,"[-0.6520746350288391, -0.7587639689445496, -0.762994647026062, -0.7376760244369507, -0.7188436985015869, -0.624764621257782]"
156711,137,-20.0,1023,0.05,0.09264680743217468,-1.2297552824020386,60000,10000,"[-0.8007277250289917, -0.9261977672576904, -0.7802837491035461, -0.863541841506958, -0.9017383456230164, -0.8320798873901367]"
157978,138,-18.0,1267,0.05,0.10708683729171753,-1.2210068702697754,60000,10000,"[-0.7755478024482727, -0.8171102404594421, -0.9016667604446411, -0.7670913338661194, -0.6854326725006104, -0.6344187259674072]"
159173,139,-19.0,1195,0.05,0.1233372911810875,-1.2052263021469116,60000,10000,"[-1.2429022789001465, -1.3218622207641602, -1.1162749528884888, -0.9894911646842957, -1.1087285280227661, -0.9757452607154846]"
160431,140,-20.0,1258,0.05,0.09338194131851196,-1.2505968809127808,60000,10000,"[-0.9411323666572571, -0.9778848886489868, -0.9659900069236755, -0.9226204752922058, -0.9262331128120422, -0.8307651281356812]"
161812,141,-18.0,1381,0.05,0.09845557808876038,-1.264221429824829,60000,10000,"[-0.42505329847335815, -0.6247249841690063, -0.6166929602622986, -0.7912014722824097, -0.841052234172821, -0.38132762908935547]"
163201,142,-18.0,1389,0.05,0.09324181079864502,-1.1758220195770264,60000,10000,"[-0.6482924818992615, -0.5943391919136047, -0.7355684638023376, -0.5805585980415344, -0.6712554693222046, -0.5632124543190002]"
164639,143,-18.0,1438,0.05,0.11021945625543594,-1.2088009119033813,60000,10000,"[-0.5610957741737366, -0.8383283615112305, -0.7134626507759094, -0.7907735109329224, -0.6548328399658203, -0.773082971572876]"
165876,144,-20.0,1237,0.05,0.11521773785352707,-1.2173950672149658,60000,10000,"[-0.6681030988693237, -0.7668968439102173, -0.5798012018203735, -0.6763655543327332, -0.583518922328949, -0.6566405892372131]"
167317,145,-19.0,1441,0.05,0.12470059096813202,-1.2008509635925293,60000,10000,"[-0.6477059721946716, -0.7533149719238281, -0.8260388970375061, -0.8673933148384094, -0.8660361170768738, -0.8645740151405334]"
168561,146,-18.0,1244,0.05,0.10750845074653625,-1.1639468669891357,60000,10000,"[-0.8526324033737183, -0.9510218501091003, -0.9761237502098083, -0.9582588076591492, -0.9643680453300476, -0.9559009671211243]"
169710,147,-20.0,1149,0.05,0.1167527586221695,-1.1533865928649902,60000,10000,"[-0.7343322038650513, -0.7371441125869751, -0.8472440242767334, -0.7085535526275635, -0.6693222522735596, -0.747590959072113]"
170786,148,-19.0,1076,0.05,0.11310680955648422,-1.214492678642273,60000,10000,"[-0.9099064469337463, -0.7678726315498352, -0.8827494382858276, -0.870684802532196, -0.6849087476730347, -0.8695867657661438]"
171897,149,-18.0,1111,0.05,0.11831587553024292,-1.1743884086608887,60000,10000,"[-0.9879369139671326, -0.9815859794616699, -0.982937216758728, -0.9707282185554504, -0.971552312374115, -0.9666835069656372]"
173236,150,-21.0,1339,0.05,0.10975248366594315,-1.2037779092788696,60000,10000,"[-0.9290810227394104, -0.9220660328865051, -0.9274426102638245, -0.9796757102012634, -0.9035895466804504, -0.8674063682556152]"
174430,151,-18.0,1194,0.05,0.09056901931762695,-1.2181906700134277,60000,10000,"[-0.5759402513504028, -0.4722106158733368, -0.646041750907898, -0.4535723030567169, -0.5585211515426636, -0.6428739428520203]"
175668,152,-19.0,1238,0.05,0.1096617579460144,-1.1955562829971313,60000,10000,"[-0.9090458750724792, -0.871933102607727, -0.9145008325576782, -0.7544153928756714, -0.7318612337112427, -0.8306697010993958]"
177191,153,-18.0,1523,0.05,0.07828523218631744,-1.247800350189209,60000,10000,"[-0.9837605953216553, -0.9770768880844116, -0.8733041286468506, -0.9703491926193237, -0.942790150642395, -0.9470238089561462]"
178312,154,-18.0,1121,0.05,0.10779023915529251,-1.1843829154968262,60000,10000,"[-0.9647498726844788, -0.9438566565513611, -0.9189698696136475, -0.8832327723503113, -0.939220130443573, -0.9678651094436646]"
179563,155,-19.0,1251,0.05,0.10960899293422699,-1.1860400438308716,60000,10000,"[-0.9303120374679565, -1.0054353475570679, -1.054846167564392, -1.0403709411621094, -1.1535391807556152, -0.8831161260604858]"
180851,156,-19.0,1288,0.05,0.09606567770242691,-1.2337226867675781,60000,10000,"[-0.8837540149688721, -0.9114564657211304, -1.0231084823608398, -0.8753722906112671, -0.8102738857269287, -0.892635703086853]"
182008,157,-18.0,1157,0.05,0.09526240825653076,-1.173653483390808,60000,10000,"[-0.672532856464386, -0.7310135960578918, -0.730064868927002, -0.6317071914672852, -0.7446685433387756, -0.9081624746322632]"
183367,158,-19.0,1359,0.05,0.094585120677948,-1.1684291362762451,60000,10000,"[-0.8136204481124878, -0.6873167157173157, -0.8245047330856323, -0.8525465726852417, -0.7408623099327087, -0.7904388904571533]"
184869,159,-17.0,1502,0.05,0.0818401426076889,-1.1783438920974731,60000,10000,"[-0.9848724603652954, -0.8732205033302307, -0.9374569058418274, -0.9178990721702576, -1.0132311582565308, -0.9007360935211182]"
186274,160,-17.0,1405,0.05,0.11705339699983597,-1.1508245468139648,60000,10000,"[-0.9438768029212952, -0.9269490838050842, -0.9170174598693848, -0.8891406059265137, -0.8277257084846497, -0.9268927574157715]"
187283,161,-20.0,1009,0.05,0.11839419603347778,-1.1714651584625244,60000,10000,"[-0.6573067903518677, -0.7239612340927124, -0.8718312978744507, -0.6466059684753418, -0.7324504852294922, -0.6752708554267883]"
188472,162,-20.0,1189,0.05,0.1059429794549942,-1.199273943901062,60000,10000,"[-0.7163819670677185, -0.8883064985275269, -0.7570618987083435, -0.8426477909088135, -0.8790059685707092, -0.7202452421188354]"
189898,163,-17.0,1426,0.05,0.10588401556015015,-1.178006649017334,60000,10000,"[-0.9631374478340149, -0.9497529864311218, -0.9412412643432617, -0.8984878659248352, -0.9273437857627869, -0.9038229584693909]"
191175,164,-19.0,1277,0.05,0.13141287863254547,-1.2080259323120117,60000,10000,"[-0.6685572862625122, -0.9676041007041931, -0.5350500345230103, -1.1000945568084717, -1.1311203241348267, -0.8043891787528992]"
192322,165,-20.0,1147,0.05,0.08216507732868195,-1.2060585021972656,60000,10000,"[-0.7747265100479126, -0.8136520385742188, -0.8065305948257446, -0.7103124856948853, -0.779849648475647, -0.7886778116226196]"
193725,166,-19.0,1403,0.05,0.11182630807161331,-1.2039356231689453,60000,10000,"[-0.596489667892456, -0.8513428568840027, -0.749428391456604, -0.8426914215087891, -0.9929032325744629, -0.8002679944038391]"
195085,167,-18.0,1360,0.05,0.11015210300683975,-1.1389864683151245,60000,10000,"[-0.8050488829612732, -0.7970089316368103, -0.8038792610168457, -0.7538222074508667, -0.7899539470672607, -0.7951439023017883]"
196515,168,-18.0,1430,0.05,0.11082068085670471,-1.1772047281265259,60000,10000,"[-0.8032757043838501, -0.7214444279670715, -0.8409604430198669, -0.7846596837043762, -0.7954903244972229, -0.8024903535842896]"
197628,169,-20.0,1113,0.05,0.10461989045143127,-1.161119818687439,60000,10000,"[-0.799949049949646, -0.9272105097770691, -0.9187713861465454, -0.6419928669929504, -0.7474476099014282, -0.5735170841217041]"
199012,170,-19.0,1384,0.05,0.1129375621676445,-1.1640706062316895,60000,10000,"[-0.9733206033706665, -0.9732775688171387, -0.9739031195640564, -0.9218119978904724, -0.8186930418014526, -0.9003084897994995]"
200417,171,-20.0,1405,0.05,0.13717614114284515,-1.1629257202148438,60000,10000,"[-0.619462788105011, -0.6719024181365967, -0.5633562803268433, -0.6714727878570557, -0.6814374923706055, -0.8021424412727356]"
201431,172,-21.0,1014,0.05,0.10530419647693634,-1.2177560329437256,60000,10000,"[-0.9231305718421936, -0.8761995434761047, -0.8040704131126404, -0.866418719291687, -0.9680690169334412, -0.8552044630050659]"
202778,173,-16.0,1347,0.05,0.11010320484638214,-1.1398508548736572,60000,10000,"[-0.90065598487854, -0.9118267893791199, -0.8980703353881836, -0.8663915395736694, -0.8448459506034851, -0.938926637172699]"
204133,174,-19.0,1355,0.05,0.1042994037270546,-1.1566741466522217,60000,10000,"[-0.538844108581543, -0.4662271738052368, -0.7011016607284546, -0.6978991627693176, -0.8369607925415039, -0.6883177757263184]"
205277,175,-21.0,1144,0.05,0.10288423299789429,-1.1907715797424316,60000,10000,"[-0.8212926387786865, -0.8321043848991394, -0.8714432120323181, -0.8685980439186096, -0.7822055220603943, -0.8182988166809082]"
206286,176,-20.0,1009,0.05,0.1057710349559784,-1.1431206464767456,60000,10000,"[-0.8398381471633911, -0.9829212427139282, -0.9668595194816589, -0.9094124436378479, -0.9420648813247681, -0.9087325930595398]"
207483,177,-18.0,1197,0.05,0.08356238156557083,-1.1443816423416138,60000,10000,"[-0.6753752827644348, -0.6245003938674927, -0.7837948799133301, -0.5922711491584778, -0.5706506371498108, -0.7080240249633789]"
208687,178,-21.0,1204,0.05,0.10693108290433884,-1.2037075757980347,60000,10000,"[-0.9637193083763123, -0.9813181161880493, -0.7380422949790955, -0.9087929725646973, -0.9862993359565735, -0.9731160402297974]"
210094,179,-19.0,1407,0.05,0.1101432517170906,-1.1646904945373535,60000,10000,"[-0.6565040349960327, -0.6983909606933594, -0.7056161165237427, -0.652073323726654, -0.789807915687561, -0.5900619626045227]"
211382,180,-18.0,1288,0.05,0.11929203569889069,-1.2325611114501953,60000,10000,"[-0.8315836191177368, -0.8014582395553589, -0.8791016340255737, -0.8068822622299194, -0.6684992909431458, -0.8715221285820007]"
212823,181,-18.0,1441,0.05,0.09998088330030441,-1.210571050643921,60000,10000,"[-0.6017792224884033, -0.6741907000541687, -0.7245723009109497, -0.44530418515205383, -0.7650532126426697, -0.6552491784095764]"
214035,182,-19.0,1212,0.05,0.0879056379199028,-1.1599411964416504,60000,10000,"[-0.9683395624160767, -0.7903702855110168, -0.7164850831031799, -0.955725371837616, -0.8543832302093506, -0.9651413559913635]"
215484,183,-16.0,1449,0.05,0.08466359972953796,-1.2339987754821777,60000,10000,"[-0.9714987277984619, -0.9850477576255798, -0.9829343557357788, -0.9599504470825195, -0.9189636707305908, -0.9701954126358032]"
216675,184,-18.0,1191,0.05,0.11694978922605515,-1.1899489164352417,60000,10000,"[-0.9829491376876831, -0.9829074144363403, -0.9703285098075867, -0.9618315100669861, -0.9152728915214539, -0.941985547542572]"
218212,185,-18.0,1537,0.05,0.10930749028921127,-1.1810849905014038,60000,10000,"[-0.94423508644104, -0.9340505599975586, -0.9029655456542969, -0.9672686457633972, -0.953419029712677, -0.9717674851417542]"
219267,186,-21.0,1055,0.05,0.09839846193790436,-1.1518806219100952,60000,10000,"[-0.8709745407104492, -0.8784520030021667, -0.847993791103363, -0.9382127523422241, -0.8889206051826477, -0.9093482494354248]"
220776,187,-18.0,1509,0.05,0.10157351940870285,-1.1658316850662231,60000,10000,"[-0.9654091000556946, -0.9842096567153931, -0.9873002767562866, -0.9765283465385437, -0.981296181678772, -0.9812555909156799]"
221973,188,-20.0,1197,0.05,0.11119183152914047,-1.1241899728775024,60000,10000,"[-0.7185701727867126, -0.48113521933555603, -0.9060672521591187, -0.33956170082092285, -0.7859694361686707, -0.6111595630645752]"
223283,189,-18.0,1310,0.05,0.0970972403883934,-1.1254441738128662,60000,10000,"[-0.7967237234115601, -1.4010779857635498, -0.9678522348403931, -1.0901826620101929, -1.0691726207733154, -0.5987586379051208]"
224601,190,-20.0,1318,0.05,0.10998836159706116,-1.161418080329895,60000,10000,"[-0.7892711758613586, -0.5195112824440002, -0.561445951461792, -0.39100930094718933, -0.7035641670227051, -0.6430900692939758]"
225946,191,-18.0,1345,0.05,0.0985003337264061,-1.2116105556488037,60000,10000,"[-0.8949756622314453, -0.9267316460609436, -0.8474498987197876, -0.958456814289093, -0.7758223414421082, -0.9515200853347778]"
226984,192,-20.0,1038,0.05,0.10838554054498672,-1.07655930519104,60000,10000,"[-0.6835373044013977, -0.413622111082077, -0.6749974489212036, -0.6652011275291443, -0.6302423477172852, -0.5333046913146973]"
228035,193,-20.0,1051,0.05,0.09618641436100006,-1.1444498300552368,60000,10000,"[-0.5936146974563599, -0.7799324989318848, -0.8364680409431458, -0.6808328628540039, -0.7397406101226807, -0.49539420008659363]"
229223,194,-21.0,1188,0.05,0.09648977965116501,-1.104234218597412,60000,10000,"[-0.26380568742752075, -0.4359694719314575, -0.6171339154243469, -0.41254541277885437, -0.8257157802581787, -0.8176157474517822]"
230532,195,-18.0,1309,0.05,0.10305216163396835,-1.1353868246078491,60000,10000,"[-0.5844494104385376, -0.7260804176330566, -0.7545713782310486, -0.7173303961753845, -0.4105527400970459, -0.7677770853042603]"
232186,196,-18.0,1654,0.05,0.08428935706615448,-1.1535496711730957,60000,10000,"[-0.9246931672096252, -0.9823445677757263, -0.8769782781600952, -0.9579204320907593, -0.9762927293777466, -0.976855993270874]"
233448,197,-17.0,1262,0.05,0.12506841123104095,-1.1378605365753174,60000,10000,"[-0.477685809135437, -0.6493180990219116, -0.6216471791267395, -0.7564812302589417, -0.6597638726234436, -0.5610171556472778]"
235188,198,-17.0,1740,0.05,0.10176914185285568,-1.1021676063537598,60000,10000,"[-0.7284513711929321, -0.8142523765563965, -0.6849337816238403, -0.7368156313896179, -0.8370082378387451, -0.4744568467140198]"
236457,199,-19.0,1269,0.05,0.0961412787437439,-1.1633224487304688,60000,10000,"[-1.1429622173309326, -1.1651301383972168, -1.1558783054351807, -1.434329867362976, -1.2144614458084106, -0.7862717509269714]"
237856,200,-18.0,1399,0.05,0.09367045760154724,-1.1277539730072021,60000,10000,"[-0.47143471240997314, -0.8692486882209778, -0.7936229705810547, -0.7110958695411682, -0.8480441570281982, -0.8661535978317261]"
239109,201,-18.0,1253,0.05,0.09986205399036407,-1.1093195676803589,60000,10000,"[-0.7568108439445496, -0.9163698554039001, -0.9005374908447266, -0.9353547096252441, -1.1391688585281372, -0.6398853063583374]"
240280,202,-19.0,1171,0.05,0.10606241226196289,-1.1389210224151611,60000,10000,"[-0.8440880179405212, -0.8334015011787415, -0.7874541282653809, -0.9562934637069702, -0.9677935242652893, -0.9741541743278503]"
241274,203,-19.0,994,0.05,0.10897651314735413,-1.0739864110946655,60000,10000,"[-0.9758584499359131, -0.9867908954620361, -0.9843094944953918, -0.9320432543754578, -0.8647010922431946, -0.9399878978729248]"
242560,204,-19.0,1286,0.05,0.08052974939346313,-1.2426912784576416,60000,10000,"[-0.8448805212974548, -0.6298767924308777, -0.7481727004051208, -0.7254053950309753, -0.6890709400177002, -0.7827248573303223]"
243983,205,-18.0,1423,0.05,0.08273414522409439,-1.1620138883590698,60000,10000,"[-0.5510337352752686, -0.823144257068634, -0.4775662422180176, -0.6972858905792236, -0.8288746476173401, -0.7685701847076416]"
245150,206,-19.0,1167,0.05,0.13661378622055054,-1.0676831007003784,60000,10000,"[-0.9317003488540649, -1.1810534000396729, -1.1956870555877686, -1.1878529787063599, -1.21831214427948, -0.8506357073783875]"
246598,207,-18.0,1448,0.05,0.12324479222297668,-1.1268510818481445,60000,10000,"[-0.5393030643463135, -0.9361849427223206, -0.8274481296539307, -0.8635374903678894, -0.7205802798271179, -0.7264293432235718]"
247746,208,-19.0,1148,0.05,0.10858477652072906,-1.121924877166748,60000,10000,"[-0.5095807313919067, -0.8356112837791443, -0.8787686228752136, -0.7750244140625, -0.9239745736122131, -0.8589136004447937]"
248832,209,-20.0,1086,0.05,0.0932646244764328,-1.1618459224700928,60000,10000,"[-0.7317361235618591, -0.6098997592926025, -0.5502231121063232, -0.7930091023445129, -0.7827597856521606, -0.7654958963394165]"
249936,210,-18.0,1104,0.05,0.08653336763381958,-1.1158976554870605,60000,10000,"[-0.7274325489997864, -0.8939827084541321, -0.8680829405784607, -0.8072772026062012, -1.1668707132339478, -0.8089035153388977]"
251630,211,-17.0,1694,0.05,0.11141541600227356,-1.1587069034576416,60000,10000,"[-0.7997398376464844, -1.0056366920471191, -0.8303959965705872, -0.8871278762817383, -0.9902468919754028, -0.8161512613296509]"
252990,212,-18.0,1360,0.05,0.1131751611828804,-1.0604127645492554,60000,10000,"[-0.8304528594017029, -0.9121741056442261, -0.9743610620498657, -0.9405198693275452, -0.8822351694107056, -0.9749531149864197]"
254266,213,-17.0,1276,0.05,0.11612185835838318,-1.0664836168289185,60000,10000,"[-0.9671115875244141, -0.9243464469909668, -0.9726400971412659, -0.9375720024108887, -0.9297426342964172, -0.9449412226676941]"
255903,214,-18.0,1637,0.05,0.09540068358182907,-1.1880546808242798,60000,10000,"[-0.9803519248962402, -0.984760582447052, -0.9175679683685303, -0.9378117322921753, -0.8942996859550476, -0.9533310532569885]"
257229,215,-19.0,1326,0.05,0.12301284819841385,-1.104748010635376,60000,10000,"[-0.5602315068244934, -0.8268471956253052, -0.6594095230102539, -0.5823068022727966, -0.8028217554092407, -0.6812387704849243]"
258408,216,-19.0,1179,0.05,0.09742336720228195,-1.1175119876861572,60000,10000,"[-0.7485144138336182, -0.9739974141120911, -0.8974677324295044, -0.8027873635292053, -0.9404695630073547, -0.8621171116828918]"
259746,217,-20.0,1338,0.05,0.11156728118658066,-1.172814130783081,60000,10000,"[-0.9977185726165771, -1.380555272102356, -1.2172929048538208, -1.0773117542266846, -1.1808656454086304, -1.032278299331665]"
261091,218,-21.0,1345,0.05,0.11240723729133606,-1.1175343990325928,60000,10000,"[-0.2753198444843292, -0.5645232796669006, -0.30497246980667114, -0.41033774614334106, -0.7452573776245117, -0.5203033685684204]"
262274,219,-19.0,1183,0.05,0.07863934338092804,-1.0772572755813599,60000,10000,"[-0.7207366228103638, -0.7868473529815674, -0.4467839002609253, -0.7453988790512085, -0.6999861001968384, -0.6202496290206909]"
263573,220,-18.0,1299,0.05,0.08055534958839417,-1.2024431228637695,60000,10000,"[-0.9810718297958374, -0.9837967157363892, -0.893904983997345, -0.9581862688064575, -0.9210418462753296, -0.9252128005027771]"
264529,221,-21.0,956,0.05,0.08819367736577988,-1.131259560585022,60000,10000,"[-0.9897559881210327, -0.9690287113189697, -0.9842448234558105, -0.971420407295227, -0.9882199764251709, -0.8576673865318298]"
265483,222,-20.0,954,0.05,0.13332509994506836,-1.1077219247817993,60000,10000,"[-0.7972525358200073, -0.9476938843727112, -0.9711776971817017, -0.905938446521759, -0.9618960022926331, -1.0461559295654297]"
266512,223,-21.0,1029,0.05,0.08713982999324799,-1.1739122867584229,60000,10000,"[-0.6924790143966675, -0.8389859795570374, -0.8473073244094849, -0.6630681753158569, -0.6582004427909851, -0.7887567281723022]"
267759,224,-19.0,1247,0.05,0.11188974976539612,-1.180532455444336,60000,10000,"[-0.6637859344482422, -0.8067699670791626, -0.7084682583808899, -0.7220139503479004, -0.6637241840362549, -0.7712478041648865]"
268870,225,-19.0,1111,0.05,0.08781898766756058,-1.18805992603302,60000,10000,"[-0.8607313632965088, -1.1997883319854736, -0.8370848298072815, -0.9127547740936279, -0.9659642577171326, -0.9195083379745483]"
269999,226,-20.0,1129,0.05,0.09405729919672012,-1.2210025787353516,60000,10000,"[-1.0003865957260132, -1.0481023788452148, -1.158259630203247, -0.9961419701576233, -1.3772906064987183, -1.2498269081115723]"
271245,227,-19.0,1246,0.05,0.09662359952926636,-1.1737420558929443,60000,10000,"[-0.4902041256427765, -0.7618318200111389, -0.2947123050689697, -0.45094409584999084, -0.6504265666007996, -0.7578986883163452]"
272220,228,-20.0,975,0.05,0.0950116366147995,-1.1138099431991577,60000,10000,"[-0.9146937131881714, -0.9759734869003296, -0.9762374758720398, -0.9212992787361145, -0.9486495852470398, -0.9052197933197021]"
273365,229,-21.0,1145,0.05,0.0837482288479805,-1.19839608669281,60000,10000,"[-0.6045621037483215, -0.8907604217529297, -0.8564895391464233, -0.7227524518966675, -0.6986417770385742, -0.8253151774406433]"
274555,230,-20.0,1190,0.05,0.10237471759319305,-1.1964342594146729,60000,10000,"[-0.9553918242454529, -0.9810053110122681, -0.9749525189399719, -0.9374675154685974, -0.9754552245140076, -0.9756758213043213]"
275718,231,-18.0,1163,0.05,0.09535755217075348,-1.1930813789367676,60000,10000,"[-1.0054371356964111, -1.2512198686599731, -1.3024773597717285, -1.4432861804962158, -1.4173126220703125, -1.0773690938949585]"
276846,232,-17.0,1128,0.05,0.0949781984090805,-1.1818175315856934,60000,10000,"[-0.9105983376502991, -0.9313114285469055, -0.8921434283256531, -0.8823552131652832, -0.9271032214164734, -0.9745490550994873]"
278154,233,-20.0,1308,0.05,0.0808524489402771,-1.188030481338501,60000,10000,"[-0.7118514776229858, -0.8812687397003174, -0.830472469329834, -0.6899828910827637, -0.6980454325675964, -0.8672145009040833]"
279241,234,-21.0,1087,0.05,0.08957318961620331,-1.2075259685516357,60000,10000,"[-0.7724556922912598, -0.7946122288703918, -0.877593994140625, -0.6487687230110168, -0.670751690864563, -0.6089749336242676]"
280739,235,-17.0,1498,0.05,0.09433698654174805,-1.159062385559082,60000,10000,"[-0.9353736042976379, -0.9292439818382263, -0.9460423588752747, -0.95663982629776, -0.7570794820785522, -0.8809236288070679]"
282112,236,-19.0,1373,0.05,0.08433403819799423,-1.2142059803009033,60000,10000,"[-0.9403670430183411, -0.9464325308799744, -0.9392648935317993, -0.8984757661819458, -0.9271226525306702, -0.9084070324897766]"
283446,237,-18.0,1334,0.05,0.0908941775560379,-1.1759600639343262,60000,10000,"[-0.8255364894866943, -0.9525738954544067, -0.8337170481681824, -0.8144265413284302, -0.8947799205780029, -0.8433746695518494]"
284717,238,-19.0,1271,0.05,0.0828876867890358,-1.147035002708435,60000,10000,"[-0.9833471179008484, -1.232858419418335, -1.0214836597442627, -1.1012948751449585, -1.0190322399139404, -0.9876220226287842]"
286074,239,-20.0,1357,0.05,0.09575717151165009,-1.15350341796875,60000,10000,"[-0.7902681827545166, -0.6606852412223816, -0.5877183675765991, -0.47813814878463745, -0.6852920651435852, -0.7027662396430969]"
287253,240,-20.0,1179,0.05,0.09959173202514648,-1.2054364681243896,60000,10000,"[-0.6417726874351501, -0.6860136389732361, -0.42921873927116394, -0.44253629446029663, -0.20410054922103882, -0.6546425819396973]"
288272,241,-20.0,1019,0.05,0.09726936370134354,-1.1900243759155273,60000,10000,"[-0.8283187747001648, -0.7562350630760193, -0.7324837446212769, -0.858148455619812, -0.770805299282074, -0.7429850697517395]"
289521,242,-19.0,1249,0.05,0.0981101393699646,-1.228657841682434,60000,10000,"[-0.7326778173446655, -0.44679325819015503, -0.5970789194107056, -0.7271133661270142, -0.8452147245407104, -0.5445383787155151]"
290779,243,-20.0,1258,0.05,0.09662461280822754,-1.1531060934066772,60000,10000,"[-0.615702211856842, -0.6384294033050537, -0.5580272674560547, -0.2948296070098877, -0.2903845012187958, -0.6340405941009521]"
292083,244,-18.0,1304,0.05,0.0837581530213356,-1.1627696752548218,60000,10000,"[-0.7695961594581604, -0.799944281578064, -0.8215407133102417, -0.7742006182670593, -0.6809046268463135, -0.8432151675224304]"
293403,245,-19.0,1320,0.05,0.09059349447488785,-1.2396435737609863,60000,10000,"[-0.7437087297439575, -0.8995348215103149, -0.7654719352722168, -0.7290174961090088, -0.7748607397079468, -0.6223693490028381]"
294345,246,-21.0,942,0.05,0.10192578285932541,-1.155620813369751,60000,10000,"[-0.9818710684776306, -0.8686689138412476, -0.8533688187599182, -0.9692341089248657, -1.0404086112976074, -0.8881744146347046]"
296063,247,-16.0,1718,0.05,0.12141826003789902,-1.1637439727783203,60000,10000,"[-0.8551374077796936, -0.9698361158370972, -0.9314723014831543, -0.9576082825660706, -0.8742861747741699, -0.9042812585830688]"
297185,248,-20.0,1122,0.05,0.11246304214000702,-1.16362726688385,60000,10000,"[-0.9096498489379883, -1.0077629089355469, -0.9220535159111023, -0.9288849234580994, -0.9124317765235901, -0.9425556063652039]"
298293,249,-19.0,1108,0.05,0.08060302585363388,-1.1287413835525513,60000,10000,"[-0.71769779920578, -0.8642129302024841, -0.6708642840385437, -0.26785820722579956, -0.6989869475364685, -0.6392402052879333]"
299556,250,-19.0,1263,0.05,0.08688871562480927,-1.1738914251327515,60000,10000,"[-0.6054532527923584, -0.9308755397796631, -0.7003048062324524, -0.7496568560600281, -0.7254602909088135, -0.7288278937339783]"
300749,251,-20.0,1193,0.05,0.09071680903434753,-1.2103402614593506,60000,10000,"[-0.9686523079872131, -0.7525463700294495, -1.0415619611740112, -0.8481387495994568, -0.9195669889450073, -0.6004766225814819]"
301899,252,-19.0,1150,0.05,0.09640604257583618,-1.1965346336364746,60000,10000,"[-0.7712897658348083, -0.737861692905426, -0.6913254857063293, -0.7306181788444519, -0.7774282693862915, -0.7034660577774048]"
303143,253,-17.0,1244,0.05,0.08897724747657776,-1.1930654048919678,60000,10000,"[-0.7648544907569885, -0.9397098422050476, -0.9750683307647705, -0.9118611812591553, -0.888600766658783, -0.9112513661384583]"
304533,254,-19.0,1390,0.05,0.088242307305336,-1.1866300106048584,60000,10000,"[-0.835476279258728, -0.8782573938369751, -0.9301617741584778, -0.9717379212379456, -1.1113229990005493, -0.8698849081993103]"
305836,255,-20.0,1303,0.05,0.0855296403169632,-1.193842887878418,60000,10000,"[-0.3479996621608734, -0.5053464770317078, -0.48111987113952637, -0.6213860511779785, -0.28242602944374084, -0.7905974984169006]"
306979,256,-19.0,1143,0.05,0.08983615040779114,-1.1807894706726074,60000,10000,"[-0.985497236251831, -1.0715218782424927, -0.9555187821388245, -0.9671573042869568, -0.9569522142410278, -0.9523741602897644]"
308443,257,-21.0,1464,0.05,0.0863342434167862,-1.2009340524673462,60000,10000,"[-0.6448225975036621, -0.6773719787597656, -0.8597715497016907, -0.7242745161056519, -0.8437304496765137, -0.6628355383872986]"
309510,258,-20.0,1067,0.05,0.10373806953430176,-1.2046895027160645,60000,10000,"[-1.0690808296203613, -0.8207147121429443, -1.1056329011917114, -1.1961501836776733, -1.067686915397644, -1.014327049255371]"
310734,259,-19.0,1224,0.05,0.11821502447128296,-1.145124077796936,60000,10000,"[-0.7338189482688904, -0.9870778322219849, -0.8915103673934937, -0.9787122011184692, -0.5829108953475952, -0.9492373466491699]"
312041,260,-20.0,1307,0.05,0.09029805660247803,-1.1965118646621704,60000,10000,"[-0.5849736332893372, -0.7296193838119507, -0.7130586504936218, -0.524016797542572, -0.49148494005203247, -0.7252251505851746]"
313373,261,-19.0,1332,0.05,0.07909436523914337,-1.1571744680404663,60000,10000,"[-0.560346782207489, -0.7320748567581177, -0.5452459454536438, -0.6194732785224915, -0.6835230588912964, -0.6945556402206421]"
314528,262,-20.0,1155,0.05,0.09809345752000809,-1.1366897821426392,60000,10000,"[-0.6323496699333191, -0.616451621055603, -0.7921807765960693, -0.1849452257156372, -0.13207121193408966, -0.7177098393440247]"
315751,263,-18.0,1223,0.05,0.10049606114625931,-1.1649061441421509,60000,10000,"[-0.6944953203201294, -0.627545177936554, -0.8085713982582092, -0.7148451805114746, -0.6842254400253296, -0.7837063670158386]"
