global_step,episode,episode_return,episode_length,exploration_noise,critic_loss,actor_loss,mean_q1_value
13200,66,-125.11069253333949,200,0.1,3.464372396469116,67.74759674072266,-69.30972290039062
13400,67,-0.7982508159540629,200,0.1,3.4592604637145996,73.25762939453125,-75.04759979248047
13600,68,-126.99668365190959,200,0.1,3.6589901447296143,75.27262878417969,-76.97295379638672
13800,69,-126.27286295111003,200,0.1,3.983551502227783,67.48446655273438,-68.79590606689453
14000,70,-118.68097518998127,200,0.1,2.645814895629883,79.6861572265625,-81.69047546386719
14200,71,-129.00702777068284,200,0.1,4.2262492179870605,65.44961547851562,-66.8291244506836
14400,72,-0.6565325041588889,200,0.1,2.5720229148864746,75.93836975097656,-77.30733489990234
14600,73,-235.2986298865658,200,0.1,2.8989005088806152,72.03106689453125,-74.32335662841797
14800,74,-115.21160016460396,200,0.1,3.4655473232269287,72.46062469482422,-74.286865234375
15000,75,-113.99067418506185,200,0.1,3.770920515060425,73.46560668945312,-75.23446655273438
15200,76,-116.56269651301416,200,0.1,5.030332565307617,77.99673461914062,-79.27615356445312
15400,77,-2.5068771859193513,200,0.1,2.685605049133301,67.17103576660156,-69.03814697265625
15600,78,-269.5290474793025,200,0.1,5.376576900482178,60.85976791381836,-62.838523864746094
15800,79,-123.16735596008408,200,0.1,4.119177341461182,76.02687072753906,-78.02286529541016
16000,80,-125.45766992403385,200,0.1,5.644443035125732,64.9297866821289,-66.51265716552734
16200,81,-349.88036064205943,200,0.1,7.397147178649902,64.65684509277344,-66.55851745605469
16400,82,-119.14145409916236,200,0.1,4.629890441894531,67.19023132324219,-69.18065643310547
16600,83,-116.40173056087502,200,0.1,2.9306249618530273,67.34050750732422,-69.2344970703125
16800,84,-241.1267580725015,200,0.1,4.2052001953125,66.0068359375,-67.97534942626953
17000,85,-128.09521215893366,200,0.1,4.187240123748779,62.919029235839844,-64.25177764892578
17200,86,-126.50544095943309,200,0.1,3.1666393280029297,64.29312896728516,-66.00154876708984
17400,87,-119.50642872666072,200,0.1,4.835633754730225,71.54945373535156,-73.10725402832031
17600,88,-126.07697929894668,200,0.1,3.4378368854522705,58.851593017578125,-60.70486831665039
17800,89,-125.03530984296945,200,0.1,3.7435388565063477,56.10042953491211,-58.636592864990234
18000,90,-122.09936150688726,200,0.1,3.9494893550872803,59.754119873046875,-61.737030029296875
18200,91,-130.78182366443056,200,0.1,3.6734068393707275,63.63983154296875,-65.23947143554688
18400,92,-362.77948641835405,200,0.1,3.690908432006836,60.6012077331543,-62.05958557128906
18600,93,-119.39156667642845,200,0.1,3.96390962600708,63.28644561767578,-65.26750946044922
18800,94,-127.88253454910638,200,0.1,3.376009225845337,63.20515441894531,-65.21919250488281
19000,95,-116.96174999913234,200,0.1,4.166454315185547,56.407981872558594,-57.89723587036133
19200,96,-122.62054851103349,200,0.1,3.7928004264831543,56.93040466308594,-58.80453872680664
19400,97,-227.8826136662245,200,0.1,5.025362014770508,63.968318939208984,-65.99996185302734
19600,98,-0.42812967361545307,200,0.1,4.20866584777832,64.67171478271484,-66.75200653076172
19800,99,-117.68244086521511,200,0.1,3.811356544494629,68.44975280761719,-70.14017486572266
20000,100,-242.44827702065592,200,0.1,4.225628852844238,49.81199645996094,-51.82855224609375
20200,101,-248.69180205082537,200,0.1,6.851112365722656,55.213279724121094,-56.97456741333008
20400,102,-119.31823369773747,200,0.1,3.423086404800415,62.27967834472656,-64.41950988769531
20600,103,-118.71400554995583,200,0.1,3.8376083374023438,59.34468078613281,-61.314598083496094
20800,104,-123.78277471553521,200,0.1,2.693199634552002,56.206443786621094,-57.69499969482422
21000,105,-315.04736299179234,200,0.1,6.234292984008789,62.915828704833984,-65.20445251464844
21200,106,-125.14184072450439,200,0.1,3.7288708686828613,61.655517578125,-63.67435073852539
21400,107,-240.29259335250737,200,0.1,3.1396074295043945,65.8472900390625,-67.35250854492188
21600,108,-128.59630973111234,200,0.1,3.887180805206299,69.37564849853516,-70.91360473632812
21800,109,-238.6673743246097,200,0.1,4.892717361450195,55.62483215332031,-57.22858428955078
22000,110,-241.88085864997043,200,0.1,4.325592517852783,56.944618225097656,-59.190635681152344
22200,111,-245.62574534886605,200,0.1,3.7326648235321045,51.289329528808594,-53.115455627441406
22400,112,-227.63783149041564,200,0.1,3.533287763595581,60.21221923828125,-61.3428840637207
22600,113,-121.49354504738572,200,0.1,4.210387229919434,54.75601577758789,-56.40410232543945
22800,114,-119.8677474490878,200,0.1,2.822913885116577,54.6448974609375,-56.38446044921875
23000,115,-125.48833427900851,200,0.1,3.608936309814453,59.95050048828125,-61.523529052734375
23200,116,-242.69963583836204,200,0.1,2.9369966983795166,47.42348861694336,-49.537864685058594
23400,117,-227.7742624368874,200,0.1,4.978732109069824,56.49188232421875,-57.84351348876953
23600,118,-233.0115046240049,200,0.1,2.9937362670898438,56.19615173339844,-57.404449462890625
23800,119,-244.31485591244783,200,0.1,3.295269727706909,54.79830551147461,-56.91386413574219
24000,120,-126.44608825109285,200,0.1,2.748466968536377,51.77402877807617,-53.42705154418945
24200,121,-123.17864344199916,200,0.1,2.2401771545410156,51.80241012573242,-53.22887420654297
24400,122,-123.92371340346165,200,0.1,2.53501296043396,58.082366943359375,-59.724769592285156
24600,123,-115.79589605644948,200,0.1,3.240612745285034,53.13999938964844,-54.63736343383789
24800,124,-238.15541104737338,200,0.1,4.640560150146484,47.27461624145508,-49.34108352661133
25000,125,-333.3712267785719,200,0.1,6.924149990081787,46.44933319091797,-47.57384490966797
25200,126,-230.8324154703382,200,0.1,2.848451614379883,47.25920867919922,-48.95513153076172
25400,127,-122.36282015010408,200,0.1,3.9642326831817627,51.6818733215332,-53.284934997558594
25600,128,-123.85854188030406,200,0.1,3.037722110748291,47.12833786010742,-48.888427734375
25800,129,-126.22666618969895,200,0.1,2.6802072525024414,48.357261657714844,-50.17831039428711
26000,130,-123.31057395469112,200,0.1,3.242943048477173,50.8641357421875,-52.55947494506836
26200,131,-245.1747178917467,200,0.1,3.8468575477600098,49.04640197753906,-50.512386322021484
26400,132,-367.77112836473964,200,0.1,2.9587502479553223,49.233978271484375,-50.33207702636719
26600,133,-368.2758059386671,200,0.1,5.368178367614746,47.13119888305664,-48.823490142822266
26800,134,-1.6578904920381257,200,0.1,2.112949848175049,42.80071258544922,-44.59812927246094
27000,135,-231.22381152818116,200,0.1,3.2586398124694824,50.05668640136719,-52.19994354248047
27200,136,-238.29954980584554,200,0.1,3.3928189277648926,64.03030395507812,-66.02823638916016
27400,137,-125.72097162226531,200,0.1,2.790987491607666,48.50278854370117,-50.50503921508789
27600,138,-125.92251919960252,200,0.1,2.0145323276519775,52.148555755615234,-53.463165283203125
27800,139,-120.24621000095274,200,0.1,2.2654385566711426,50.66266632080078,-52.36702346801758
28000,140,-116.13741482629467,200,0.1,2.4559741020202637,46.92831039428711,-48.4031982421875
28200,141,-348.57267034941384,200,0.1,2.7884135246276855,57.39015579223633,-58.891788482666016
28400,142,-3.03199198890366,200,0.1,2.5285003185272217,47.840267181396484,-49.55952072143555
28600,143,-121.89486377166844,200,0.1,2.1805641651153564,39.09600067138672,-40.237266540527344
28800,144,-127.33202012040466,200,0.1,4.664942741394043,52.60268020629883,-54.082298278808594
29000,145,-117.96665965683707,200,0.1,3.139342784881592,47.51682662963867,-49.095340728759766
29200,146,-345.28694543870694,200,0.1,2.8896613121032715,51.906005859375,-53.51795196533203
29400,147,-124.32633510037392,200,0.1,4.158768653869629,50.312461853027344,-52.38398361206055
29600,148,-232.8377756057446,200,0.1,4.214984893798828,35.915626525878906,-37.03156661987305
29800,149,-332.8374598324909,200,0.1,3.8001837730407715,49.56446838378906,-51.726863861083984
30000,150,-0.46333015234747205,200,0.1,1.990776777267456,51.032676696777344,-52.611549377441406
30200,151,-116.5415505133134,200,0.1,4.4176025390625,43.023590087890625,-43.78725051879883
30400,152,-237.94785604021843,200,0.1,2.8750224113464355,50.523189544677734,-52.507015228271484
30600,153,-126.94140392486803,200,0.1,2.2447943687438965,36.137901306152344,-37.242000579833984
30800,154,-120.99654078415006,200,0.1,5.793333530426025,39.81256866455078,-40.92692565917969
31000,155,-234.2916402352228,200,0.1,3.1252565383911133,44.74228286743164,-46.230037689208984
31200,156,-119.82162702251463,200,0.1,2.401782512664795,43.32764434814453,-44.32930374145508
31400,157,-234.28507626875464,200,0.1,4.86275577545166,50.28364944458008,-51.706356048583984
31600,158,-116.53251496681938,200,0.1,2.2989487648010254,52.572723388671875,-54.51460647583008
31800,159,-3.4825064723322647,200,0.1,2.4364514350891113,44.13836669921875,-45.536563873291016
32000,160,-0.9653257998987943,200,0.1,3.637160301208496,45.27392578125,-46.994956970214844
32200,161,-231.33733122235728,200,0.1,2.3269426822662354,43.283058166503906,-44.596046447753906
32400,162,-124.41703457163841,200,0.1,5.761612892150879,42.63964080810547,-44.191139221191406
32600,163,-235.10100931752433,200,0.1,2.124081611633301,44.72869110107422,-46.14154815673828
32800,164,-1.0896872185762088,200,0.1,2.8978214263916016,41.16004943847656,-42.337745666503906
33000,165,-120.503116351002,200,0.1,3.25990629196167,47.498416900634766,-49.17200469970703
33200,166,-237.2011440032069,200,0.1,1.526829719543457,41.17815399169922,-42.07159423828125
33400,167,-117.15320542241416,200,0.1,1.8655524253845215,42.996585845947266,-44.227596282958984
33600,168,-0.858779555459029,200,0.1,2.1534831523895264,49.60014724731445,-50.9892463684082
33800,169,-114.10699282280669,200,0.1,1.7584035396575928,40.885841369628906,-42.267486572265625
34000,170,-245.49643225181282,200,0.1,2.9745798110961914,40.826377868652344,-41.87457275390625
34200,171,-126.71456334458854,200,0.1,2.877755880355835,50.69459533691406,-52.32695770263672
34400,172,-239.65241208444192,200,0.1,1.390643835067749,36.35264587402344,-37.54453659057617
34600,173,-228.86809352699146,200,0.1,1.900125503540039,37.237667083740234,-38.112037658691406
34800,174,-131.17228178890247,200,0.1,4.096566200256348,43.45465087890625,-44.771175384521484
35000,175,-244.62407863094356,200,0.1,4.884642124176025,41.31925964355469,-42.896976470947266
35200,176,-0.7573631899846248,200,0.1,3.0759081840515137,46.88275146484375,-48.55841064453125
35400,177,-121.62083428085812,200,0.1,2.8870043754577637,38.12568664550781,-39.71586990356445
35600,178,-226.73048063624591,200,0.1,4.618088722229004,36.43165588378906,-37.82733917236328
35800,179,-127.78136435992633,200,0.1,2.2553582191467285,35.21771240234375,-36.24908447265625
36000,180,-116.75435608521651,200,0.1,1.8888938426971436,34.567996978759766,-35.299652099609375
36200,181,-118.62428457294199,200,0.1,2.952329158782959,39.31089401245117,-40.31085968017578
36400,182,-227.5998647176756,200,0.1,2.911689519882202,37.93121337890625,-39.64095687866211
36600,183,-342.39920962994825,200,0.1,2.2559409141540527,35.88928985595703,-36.667137145996094
36800,184,-117.92770983935138,200,0.1,2.8099141120910645,47.823455810546875,-49.01765060424805
37000,185,-2.127099432675549,200,0.1,3.2003259658813477,37.278533935546875,-38.471805572509766
37200,186,-117.17162954892052,200,0.1,1.7842248678207397,38.335594177246094,-39.44700241088867
37400,187,-241.86091626070154,200,0.1,1.5893328189849854,42.57670974731445,-43.36060333251953
37600,188,-0.910526139350978,200,0.1,1.479067325592041,35.15966796875,-36.63164520263672
37800,189,-1.0040934806342117,200,0.1,3.930985450744629,36.67920684814453,-37.494911193847656
38000,190,-357.9707410455578,200,0.1,1.9628727436065674,33.7282600402832,-34.475852966308594
38200,191,-126.40967875824481,200,0.1,7.163384437561035,44.33555603027344,-45.45942306518555
38400,192,-0.7912649664856399,200,0.1,2.6554789543151855,46.90534210205078,-48.064762115478516
38600,193,-228.54601116278627,200,0.1,3.426882266998291,39.99761199951172,-41.430755615234375
38800,194,-228.66324972476158,200,0.1,4.528895378112793,38.89596939086914,-40.49657440185547
39000,195,-235.34795105541122,200,0.1,2.7856783866882324,39.805511474609375,-40.920379638671875
39200,196,-229.0971100324191,200,0.1,2.099215269088745,33.04640579223633,-34.276695251464844
39400,197,-114.81584578649723,200,0.1,2.441490411758423,31.75160789489746,-32.432861328125
39600,198,-125.47557382567611,200,0.1,5.491817474365234,38.86915588378906,-40.32085418701172
39800,199,-125.77759985692417,200,0.1,2.307805299758911,38.18681716918945,-38.91663360595703
40000,200,-352.76069350531316,200,0.1,1.659069538116455,39.08146667480469,-40.55390167236328
40200,201,-121.89956670169418,200,0.1,1.640002965927124,40.883644104003906,-41.8864631652832
40400,202,-118.37984988188711,200,0.1,2.9189980030059814,36.98797607421875,-38.13290023803711
40600,203,-2.7706758302296364,200,0.1,3.0152673721313477,31.883403778076172,-32.78122329711914
40800,204,-238.49981866777594,200,0.1,10.559057235717773,38.97378921508789,-40.04344940185547
41000,205,-233.97060722741443,200,0.1,2.0541012287139893,41.01606750488281,-42.37086486816406
41200,206,-119.10942546938233,200,0.1,1.5634305477142334,39.57805633544922,-40.48003387451172
41400,207,-236.22751098991745,200,0.1,1.7291756868362427,37.27461242675781,-38.73287582397461
41600,208,-120.24651536535795,200,0.1,1.7507742643356323,29.44761848449707,-30.449913024902344
41800,209,-118.46291303036543,200,0.1,2.196113109588623,29.761762619018555,-30.989702224731445
42000,210,-128.31811146295718,200,0.1,1.9380662441253662,39.665000915527344,-40.946189880371094
42200,211,-3.0699559051426792,200,0.1,2.1761343479156494,35.27598571777344,-36.41648864746094
42400,212,-126.95490346171711,200,0.1,3.289191246032715,40.68235778808594,-42.24432373046875
42600,213,-234.50606893158155,200,0.1,0.8893960118293762,31.798267364501953,-32.600929260253906
42800,214,-250.3774001545221,200,0.1,1.562425136566162,34.303916931152344,-35.17824935913086
43000,215,-230.5834620409211,200,0.1,1.6295347213745117,37.333351135253906,-38.49030303955078
43200,216,-230.65721838709052,200,0.1,1.8945953845977783,34.86213684082031,-35.45849609375
43400,217,-359.8983815153822,200,0.1,4.261589050292969,43.352256774902344,-44.40957260131836
43600,218,-126.516252360742,200,0.1,1.6710138320922852,37.58058166503906,-38.1436882019043
43800,219,-238.34473213044427,200,0.1,4.080799102783203,33.6862907409668,-34.399078369140625
44000,220,-127.50074340326248,200,0.1,2.024468421936035,29.694181442260742,-30.525367736816406
44200,221,-124.2309104373808,200,0.1,4.393209934234619,33.6755256652832,-34.7980842590332
44400,222,-234.58543232929074,200,0.1,1.3382112979888916,35.77170944213867,-36.42924880981445
44600,223,-1.65873345706641,200,0.1,3.0898256301879883,31.63931655883789,-32.571876525878906
44800,224,-128.23021314057743,200,0.1,1.897538661956787,27.503713607788086,-28.77053451538086
45000,225,-125.87672698134752,200,0.1,1.5763912200927734,31.656593322753906,-32.75517654418945
45200,226,-1.2342398347100207,200,0.1,2.6806297302246094,32.861663818359375,-33.78821563720703
45400,227,-126.74792193802894,200,0.1,1.508740782737732,37.325443267822266,-38.6558837890625
45600,228,-226.50423380616635,200,0.1,3.4480819702148438,39.93040466308594,-40.76344299316406
45800,229,-353.65881281510775,200,0.1,1.6108328104019165,30.566387176513672,-31.608566284179688
46000,230,-130.9207445170757,200,0.1,6.642958641052246,40.225799560546875,-41.66243362426758
46200,231,-128.75897091742274,200,0.1,6.916794776916504,31.05606460571289,-32.304527282714844
46400,232,-240.56858726409413,200,0.1,2.0890932083129883,37.60585403442383,-38.40595245361328
46600,233,-118.36495543485829,200,0.1,3.519893169403076,39.02387619018555,-40.674320220947266
46800,234,-1.4634791180883993,200,0.1,1.930419683456421,35.95185470581055,-37.05001449584961
47000,235,-121.38036947603499,200,0.1,1.7984238862991333,33.70829772949219,-34.478878021240234
47200,236,-2.4644754668849753,200,0.1,2.7963781356811523,32.083763122558594,-33.05048751831055
47400,237,-5.194677300651648,200,0.1,1.4873898029327393,41.20912551879883,-42.13127136230469
47600,238,-343.15174349244757,200,0.1,2.66652250289917,28.926118850708008,-29.384925842285156
47800,239,-129.44387634522838,200,0.1,2.3593358993530273,37.620994567871094,-38.422943115234375
48000,240,-117.37069088389372,200,0.1,2.169987678527832,32.7645149230957,-33.54502487182617
48200,241,-247.8883432732591,200,0.1,1.428654670715332,33.17890930175781,-34.07921600341797
48400,242,-2.0714272313267044,200,0.1,2.285670757293701,40.4178466796875,-41.371917724609375
48600,243,-236.0918653848778,200,0.1,2.1346163749694824,36.198707580566406,-37.58555603027344
48800,244,-125.43102172972851,200,0.1,1.964477777481079,32.08899688720703,-33.24995040893555
49000,245,-118.09352387683066,200,0.1,2.33319091796875,35.63503646850586,-36.610252380371094
49200,246,-117.76079367569696,200,0.1,1.0590381622314453,33.5837287902832,-34.386932373046875
49400,247,-127.4998768365939,200,0.1,3.708585262298584,31.090213775634766,-31.56734848022461
49600,248,-223.17172967047108,200,0.1,1.4056795835494995,24.257991790771484,-24.834447860717773
49800,249,-119.84304767748104,200,0.1,1.7470803260803223,34.979007720947266,-35.353363037109375
50000,250,-131.26428940522703,200,0.1,1.6213090419769287,38.73109436035156,-39.91584777832031
50200,251,-133.2391575016589,200,0.1,3.516167402267456,37.55293273925781,-38.65400695800781
50400,252,-120.22749826023922,200,0.1,0.9026286602020264,26.633718490600586,-27.525121688842773
50600,253,-4.416794099159661,200,0.1,2.326439380645752,37.407615661621094,-38.521034240722656
50800,254,-119.70095106000187,200,0.1,11.126267433166504,33.684268951416016,-34.32227325439453
51000,255,-122.3146093297799,200,0.1,2.8263661861419678,35.74279022216797,-36.84779357910156
51200,256,-118.83910568348287,200,0.1,2.278733730316162,32.62315368652344,-33.72947311401367
51400,257,-124.18856810733878,200,0.1,1.6147491931915283,34.516357421875,-35.155677795410156
51600,258,-130.80226711887573,200,0.1,1.8286807537078857,26.752452850341797,-27.467361450195312
51800,259,-233.804234642347,200,0.1,4.141216278076172,34.593719482421875,-35.42424392700195
52000,260,-123.01688498414019,200,0.1,2.2904579639434814,38.050262451171875,-38.79634475708008
52200,261,-122.30571233558135,200,0.1,1.3733563423156738,32.08452606201172,-32.65297317504883
52400,262,-121.90842654294595,200,0.1,1.5033464431762695,35.07169723510742,-35.79745864868164
52600,263,-124.49490602012382,200,0.1,2.0026373863220215,31.737171173095703,-32.329689025878906
52800,264,-120.8974258290006,200,0.1,2.2143893241882324,29.881954193115234,-30.760478973388672
53000,265,-118.9481841581895,200,0.1,2.0849595069885254,36.57265853881836,-37.017459869384766
53200,266,-131.82252175431168,200,0.1,1.3791306018829346,28.095136642456055,-28.73712921142578
53400,267,-241.31305033422007,200,0.1,1.8867816925048828,35.6817626953125,-36.41471481323242
53600,268,-121.5397490983884,200,0.1,2.093994617462158,31.938560485839844,-33.21892547607422
53800,269,-125.64893260397879,200,0.1,2.0176174640655518,28.73687744140625,-29.324981689453125
54000,270,-116.34163859100693,200,0.1,1.2620880603790283,32.600852966308594,-33.281002044677734
54200,271,-126.69766360941253,200,0.1,4.075416564941406,36.449073791503906,-37.35089874267578
54400,272,-122.42089074646196,200,0.1,2.7707479000091553,28.41179084777832,-29.792016983032227
54600,273,-314.3248563533513,200,0.1,1.8623501062393188,31.33077049255371,-32.19317626953125
54800,274,-227.68650855448152,200,0.1,2.078206777572632,38.49123764038086,-39.31431198120117
55000,275,-126.1748624113053,200,0.1,1.6008286476135254,29.105871200561523,-29.56502914428711
55200,276,-0.7494276691610735,200,0.1,2.9043526649475098,29.8004150390625,-30.717117309570312
55400,277,-128.3368939266996,200,0.1,1.4247792959213257,29.55316162109375,-30.304309844970703
55600,278,-257.0681811647698,200,0.1,1.918736457824707,37.27446746826172,-37.94977569580078
55800,279,-335.58930021400846,200,0.1,4.061864376068115,31.662799835205078,-32.2806396484375
56000,280,-5.339644794586994,200,0.1,1.2253583669662476,31.744365692138672,-32.56711196899414
56200,281,-132.80565751739863,200,0.1,2.4940996170043945,37.266666412353516,-38.38813781738281
56400,282,-123.02038954482892,200,0.1,3.4502296447753906,32.251625061035156,-33.51118469238281
56600,283,-134.5997285915152,200,0.1,2.0801215171813965,27.67001724243164,-28.281517028808594
56800,284,-236.52442429104346,200,0.1,4.663152694702148,28.69568634033203,-29.483028411865234
57000,285,-7.193988074980989,200,0.1,1.054826021194458,32.225189208984375,-32.70363998413086
57200,286,-234.4378863968618,200,0.1,1.7974138259887695,29.09164047241211,-30.02897834777832
57400,287,-124.29191959459877,200,0.1,4.411445617675781,34.753387451171875,-35.71904373168945
57600,288,-248.39545246835195,200,0.1,2.801650047302246,39.62459182739258,-40.723777770996094
57800,289,-126.74987812932049,200,0.1,1.0884486436843872,31.321365356445312,-32.2105712890625
58000,290,-120.40200590709249,200,0.1,6.700230598449707,36.61017990112305,-37.57673645019531
58200,291,-122.56662401099814,200,0.1,1.3103439807891846,29.967937469482422,-30.968994140625
58400,292,-128.62211360490454,200,0.1,1.901147484779358,31.423748016357422,-32.06443786621094
58600,293,-133.21489761528304,200,0.1,1.726576805114746,36.77048110961914,-37.77580261230469
58800,294,-244.89774493041296,200,0.1,2.6829237937927246,35.57978439331055,-36.579742431640625
59000,295,-133.42689348204775,200,0.1,1.148394227027893,28.52187728881836,-29.239078521728516
59200,296,-237.8915848321959,200,0.1,1.8361425399780273,34.49027633666992,-35.776031494140625
59400,297,-5.657251318689409,200,0.1,2.38260555267334,34.2625732421875,-34.896400451660156
59600,298,-126.29712658706886,200,0.1,1.3915119171142578,28.53649139404297,-28.92738151550293
59800,299,-132.9091994263829,200,0.1,2.174290657043457,26.36763572692871,-26.90719223022461
60000,300,-127.89208031770936,200,0.1,3.4662253856658936,33.662330627441406,-35.10071563720703
60200,301,-122.04152644311613,200,0.1,3.4634952545166016,39.22270202636719,-39.726585388183594
60400,302,-121.51305303128179,200,0.1,1.1635901927947998,33.830745697021484,-34.533447265625
60600,303,-134.6993037969643,200,0.1,3.008496046066284,32.392913818359375,-33.25849914550781
60800,304,-125.34548166691769,200,0.1,3.5769805908203125,34.701602935791016,-35.740867614746094
61000,305,-240.30945525343793,200,0.1,4.549185752868652,31.902942657470703,-33.092716217041016
61200,306,-133.89977880372953,200,0.1,1.044485330581665,34.17053985595703,-34.79738235473633
