global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
43965,164,-158.0,159,0.44312266666666666,0.49926331639289856,-47.31795120239258
44112,165,-146.0,147,0.44126066666666663,0.6526712775230408,-45.026519775390625
44272,166,-159.0,160,0.439234,0.5590370893478394,-45.429935455322266
44438,167,-165.0,166,0.4371313333333333,0.3344399929046631,-47.22271728515625
44562,168,-123.0,124,0.4355606666666667,0.7645798921585083,-45.54637145996094
44721,169,-158.0,159,0.43354666666666664,0.41951388120651245,-44.54595184326172
44846,170,-124.0,125,0.43196333333333337,0.39767277240753174,-44.33595275878906
45001,171,-154.0,155,0.43000000000000005,0.4100574553012848,-46.964359283447266
45105,172,-103.0,104,0.42868266666666666,0.3242199718952179,-44.95016098022461
45202,173,-96.0,97,0.427454,0.3238462507724762,-45.786773681640625
45312,174,-109.0,110,0.42606066666666664,0.5717673301696777,-45.75736618041992
45448,175,-135.0,136,0.424338,0.2762354016304016,-48.033836364746094
45576,176,-127.0,128,0.42271666666666663,0.2929478585720062,-48.17666244506836
45759,177,-182.0,183,0.4203986666666667,0.5793079733848572,-43.95011520385742
45916,178,-156.0,157,0.41840999999999995,0.668724775314331,-43.242462158203125
46059,179,-142.0,143,0.4165986666666667,0.38606715202331543,-46.93310546875
46200,180,-140.0,141,0.4148126666666666,0.5210749506950378,-43.91558074951172
46324,181,-123.0,124,0.413242,0.4884776473045349,-44.02116012573242
46439,182,-114.0,115,0.41178533333333334,0.2687414884567261,-45.0477409362793
46602,183,-162.0,163,0.4097206666666666,0.6026548743247986,-47.819881439208984
46711,184,-108.0,109,0.40834000000000004,0.2964409589767456,-43.766387939453125
46894,185,-182.0,183,0.406022,0.6428014636039734,-43.801937103271484
47017,186,-122.0,123,0.40446400000000005,0.3732774555683136,-43.82038116455078
47163,187,-145.0,146,0.4026146666666667,0.5427506566047668,-43.24754333496094
47276,188,-112.0,113,0.40118333333333334,0.625041127204895,-41.638877868652344
47425,189,-148.0,149,0.399296,0.46168252825737,-42.11876678466797
47563,190,-137.0,138,0.397548,0.41418561339378357,-45.1785888671875
47653,191,-89.0,90,0.396408,0.4311784505844116,-41.32284164428711
47782,192,-128.0,129,0.39477399999999996,0.4060518741607666,-42.879852294921875
47912,193,-129.0,130,0.3931273333333333,0.47820132970809937,-43.735565185546875
48053,194,-140.0,141,0.3913413333333333,0.46198034286499023,-41.18140411376953
48169,195,-115.0,116,0.389872,0.332431435585022,-43.35393524169922
48299,196,-129.0,130,0.3882253333333333,0.3135925233364105,-43.91485595703125
48457,197,-157.0,158,0.386224,0.446505606174469,-42.43864440917969
48564,198,-106.0,107,0.38486866666666664,0.3716641664505005,-41.061248779296875
48697,199,-132.0,133,0.38318399999999997,0.4079592525959015,-42.321353912353516
48849,200,-151.0,152,0.38125866666666663,0.3461179733276367,-42.477256774902344
48996,201,-146.0,147,0.3793966666666667,0.4109833240509033,-42.03868865966797
49130,202,-133.0,134,0.3776993333333333,0.4945649206638336,-41.01820373535156
49347,203,-216.0,217,0.37495066666666665,0.5084677934646606,-42.24530792236328
49474,204,-126.0,127,0.37334199999999995,0.3044811487197876,-40.594940185546875
49600,205,-125.0,126,0.371746,0.3628917634487152,-41.77122497558594
49698,206,-97.0,98,0.3705046666666667,0.4219571053981781,-42.30143356323242
49867,207,-168.0,169,0.368364,0.3971318006515503,-39.02733612060547
49957,208,-89.0,90,0.367224,0.668612003326416,-41.64769744873047
50117,209,-159.0,160,0.3651973333333334,0.40205270051956177,-40.068504333496094
50314,210,-196.0,197,0.36270199999999997,0.31768396496772766,-42.481266021728516
50585,211,-270.0,271,0.35926933333333333,0.33818352222442627,-41.1543083190918
50690,212,-104.0,105,0.3579393333333333,0.3232937157154083,-36.71333312988281
50806,213,-115.0,116,0.35646999999999995,0.503825306892395,-39.44757843017578
50922,214,-115.0,116,0.35500066666666663,0.3682675063610077,-39.27439498901367
51045,215,-122.0,123,0.3534426666666667,0.463400661945343,-38.66029357910156
51161,216,-115.0,116,0.35197333333333336,0.4259642958641052,-40.61183166503906
51276,217,-114.0,115,0.3505166666666667,0.38630974292755127,-36.582366943359375
51388,218,-111.0,112,0.349098,0.36305660009384155,-38.335655212402344
51513,219,-124.0,125,0.34751466666666664,0.4547969400882721,-37.74239730834961
51605,220,-91.0,92,0.3463493333333333,0.2506754696369171,-39.37447738647461
51760,221,-154.0,155,0.34438599999999997,0.5797394514083862,-36.94991683959961
51874,222,-113.0,114,0.34294199999999997,0.38409972190856934,-38.3087272644043
52006,223,-131.0,132,0.34126999999999996,0.49472546577453613,-39.63748550415039
52134,224,-127.0,128,0.3396486666666667,0.5337650775909424,-37.10368728637695
52231,225,-96.0,97,0.33841999999999994,0.3708142638206482,-37.58537292480469
52363,226,-131.0,132,0.33674800000000005,0.31226885318756104,-37.544158935546875
52478,227,-114.0,115,0.3352913333333333,0.39020466804504395,-37.72393035888672
52647,228,-168.0,169,0.3331506666666667,0.4296606779098511,-37.50729751586914
52745,229,-97.0,98,0.3319093333333333,0.5160409212112427,-37.698524475097656
52877,230,-131.0,132,0.33023733333333327,0.35286182165145874,-36.89598846435547
53008,231,-130.0,131,0.32857800000000004,0.3302707076072693,-38.33164978027344
53100,232,-91.0,92,0.3274126666666667,0.36778154969215393,-38.143497467041016
53176,233,-75.0,76,0.32645,0.31408628821372986,-36.736122131347656
53282,234,-105.0,106,0.3251073333333333,0.4765457510948181,-36.03954315185547
53399,235,-116.0,117,0.3236253333333333,0.326168417930603,-37.63581848144531
53537,236,-137.0,138,0.32187733333333335,0.3748622238636017,-35.801124572753906
53639,237,-101.0,102,0.3205853333333333,0.3277944326400757,-38.21189880371094
53773,238,-133.0,134,0.31888799999999995,0.36855751276016235,-36.329376220703125
53858,239,-84.0,85,0.31781133333333333,0.29383382201194763,-37.85737609863281
53950,240,-91.0,92,0.316646,0.5481151938438416,-34.2213249206543
54068,241,-117.0,118,0.31515133333333334,0.4502915143966675,-37.608306884765625
54251,242,-182.0,183,0.3128333333333333,0.43941420316696167,-34.877296447753906
54349,243,-97.0,98,0.311592,0.27538004517555237,-38.05239486694336
54459,244,-109.0,110,0.3101986666666666,0.26909103989601135,-37.53917694091797
54567,245,-107.0,108,0.3088306666666667,0.45575058460235596,-36.59502410888672
54695,246,-127.0,128,0.30720933333333333,0.37411069869995117,-37.26512908935547
54804,247,-108.0,109,0.30582866666666664,0.3723241090774536,-34.59478759765625
54936,248,-131.0,132,0.30415666666666663,0.3426799178123474,-38.32368850708008
55045,249,-108.0,109,0.30277600000000005,0.43325844407081604,-38.19324493408203
55139,250,-93.0,94,0.30158533333333337,0.35246071219444275,-37.36250305175781
55250,251,-110.0,111,0.30017933333333335,0.1618036925792694,-40.772369384765625
55341,252,-90.0,91,0.29902666666666666,0.37566596269607544,-34.951839447021484
55444,253,-102.0,103,0.29772200000000004,0.48100990056991577,-37.009361267089844
55569,254,-124.0,125,0.29613866666666666,0.392623633146286,-33.58930206298828
55667,255,-97.0,98,0.29489733333333334,0.21127761900424957,-36.637550354003906
55813,256,-145.0,146,0.293048,0.3935469388961792,-36.27042007446289
55910,257,-96.0,97,0.2918193333333333,0.3132730722427368,-35.759220123291016
56030,258,-119.0,120,0.29029933333333335,0.40162813663482666,-36.376258850097656
56159,259,-128.0,129,0.28866533333333333,0.3266579508781433,-36.01396179199219
56263,260,-103.0,104,0.28734800000000005,0.4471130967140198,-35.504878997802734
56403,261,-139.0,140,0.28557466666666664,0.45418107509613037,-35.13854217529297
56491,262,-87.0,88,0.28446000000000005,0.5003489255905151,-34.33512496948242
56616,263,-124.0,125,0.28287666666666667,0.36503443121910095,-36.82421112060547
56725,264,-108.0,109,0.28149599999999997,0.3849518895149231,-34.00001525878906
56863,265,-137.0,138,0.279748,0.32726210355758667,-34.050086975097656
56970,266,-106.0,107,0.2783926666666666,0.307214617729187,-35.94407272338867
57039,267,-68.0,69,0.2775186666666667,0.37601351737976074,-34.600616455078125
57141,268,-101.0,102,0.2762266666666666,0.2384495884180069,-36.867862701416016
57313,269,-171.0,172,0.27404799999999996,0.3887253999710083,-35.106021881103516
57435,270,-121.0,122,0.27250266666666667,0.5825652480125427,-35.29298400878906
57520,271,-84.0,85,0.27142599999999995,0.35496050119400024,-37.11359405517578
57589,272,-68.0,69,0.270552,0.23511585593223572,-36.32520294189453
57673,273,-83.0,84,0.26948799999999995,0.4847084581851959,-34.72331237792969
57785,274,-111.0,112,0.26806933333333327,0.27656644582748413,-37.78995895385742
57892,275,-106.0,107,0.266714,0.50653076171875,-34.398712158203125
58019,276,-126.0,127,0.2651053333333333,0.3930214047431946,-37.01943588256836
58090,277,-70.0,71,0.26420599999999994,0.24192510545253754,-34.49742126464844
58188,278,-97.0,98,0.2629646666666666,0.2775285542011261,-33.81502151489258
58302,279,-113.0,114,0.2615206666666666,0.40977323055267334,-33.4371337890625
58421,280,-118.0,119,0.2600133333333333,0.3498135805130005,-36.45237731933594
58570,281,-148.0,149,0.25812599999999997,0.19187074899673462,-35.677860260009766
58670,282,-99.0,100,0.25685933333333333,0.44299954175949097,-33.94607925415039
58769,283,-98.0,99,0.25560533333333335,0.4534367322921753,-33.61664581298828
58858,284,-88.0,89,0.254478,0.3168974816799164,-39.28272247314453
58965,285,-106.0,107,0.2531226666666666,0.2684924006462097,-35.4759635925293
59065,286,-99.0,100,0.25185599999999997,0.2951587736606598,-33.07793045043945
59154,287,-88.0,89,0.2507286666666667,0.28664442896842957,-36.24920654296875
59266,288,-111.0,112,0.24931000000000003,0.2671296298503876,-35.340171813964844
59360,289,-93.0,94,0.24811933333333336,0.22365306317806244,-34.36389923095703
59449,290,-88.0,89,0.246992,0.38965505361557007,-34.74201202392578
59537,291,-87.0,88,0.24587733333333328,0.3716982305049896,-35.56964111328125
59645,292,-107.0,108,0.24450933333333336,0.29356861114501953,-34.82261657714844
59741,293,-95.0,96,0.24329333333333336,0.21961207687854767,-34.721885681152344
59856,294,-114.0,115,0.2418366666666667,0.3081367611885071,-35.343170166015625
59973,295,-116.0,117,0.2403546666666666,0.44985231757164,-33.171546936035156
60075,296,-101.0,102,0.23906266666666665,0.34564444422721863,-37.885284423828125
60189,297,-113.0,114,0.23761866666666664,0.27160322666168213,-35.48113250732422
60274,298,-84.0,85,0.23654200000000003,0.4068167209625244,-34.38948059082031
60363,299,-88.0,89,0.23541466666666666,0.36922043561935425,-32.879425048828125
60508,300,-144.0,145,0.23357799999999995,0.28797662258148193,-35.53202438354492
60591,301,-82.0,83,0.23252666666666666,0.38690078258514404,-35.83727264404297
60703,302,-111.0,112,0.23110799999999998,0.3756493031978607,-36.43924331665039
60791,303,-87.0,88,0.22999333333333327,0.4046310782432556,-33.34720993041992
60885,304,-93.0,94,0.2288026666666667,0.35490113496780396,-35.19561767578125
60970,305,-84.0,85,0.22772599999999998,0.29269981384277344,-34.906166076660156
61070,306,-99.0,100,0.22645933333333335,0.37498751282691956,-34.201873779296875
61177,307,-106.0,107,0.22510399999999997,0.6249284148216248,-35.32282257080078
61271,308,-93.0,94,0.2239133333333333,0.3647993206977844,-37.649200439453125
61364,309,-92.0,93,0.22273533333333329,0.23260194063186646,-36.25126266479492
61477,310,-112.0,113,0.22130399999999995,0.4346840977668762,-34.00902557373047
61607,311,-129.0,130,0.21965733333333337,0.38496673107147217,-35.18824768066406
61721,312,-113.0,114,0.21821333333333337,0.568048357963562,-34.75831604003906
61812,313,-90.0,91,0.21706066666666668,0.39246052503585815,-34.986602783203125
61904,314,-91.0,92,0.21589533333333333,0.4469280242919922,-33.79316329956055
62021,315,-116.0,117,0.21441333333333334,0.3685747981071472,-33.899452209472656
62098,316,-76.0,77,0.21343800000000002,0.32897865772247314,-34.2059326171875
62183,317,-84.0,85,0.2123613333333333,0.27161121368408203,-35.928627014160156
62269,318,-85.0,86,0.21127200000000002,0.33035919070243835,-35.07876205444336
62412,319,-142.0,143,0.20946066666666663,0.26431477069854736,-36.209205627441406
62533,320,-120.0,121,0.207928,0.5157262682914734,-34.89496612548828
62621,321,-87.0,88,0.2068133333333333,0.32632479071617126,-35.09405517578125
62764,322,-142.0,143,0.20500200000000002,0.334247350692749,-35.77198028564453
62848,323,-83.0,84,0.20393799999999995,0.3251185119152069,-36.81134796142578
62947,324,-98.0,99,0.20268399999999998,0.37043529748916626,-34.1606559753418
63047,325,-99.0,100,0.20141733333333334,0.4451878070831299,-34.407691955566406
63160,326,-112.0,113,0.199986,0.3541252315044403,-33.721073150634766
63251,327,-90.0,91,0.1988333333333333,0.26496708393096924,-33.82145690917969
63351,328,-99.0,100,0.19756666666666667,0.3493945300579071,-33.47703170776367
63447,329,-95.0,96,0.19635066666666667,0.22491586208343506,-34.55694580078125
63560,330,-112.0,113,0.19491933333333333,0.2545369565486908,-34.77831268310547
63645,331,-84.0,85,0.1938426666666666,0.6087682247161865,-34.11378479003906
63733,332,-87.0,88,0.192728,0.3146982192993164,-33.80174255371094
63819,333,-85.0,86,0.19163866666666662,0.3421297073364258,-34.413108825683594
63906,334,-86.0,87,0.1905366666666667,0.38422030210494995,-35.26833724975586
63999,335,-92.0,93,0.18935866666666668,0.4058525264263153,-34.561737060546875
64108,336,-108.0,109,0.18797799999999998,0.5169740319252014,-31.853717803955078
64191,337,-82.0,83,0.18692666666666669,0.2449100911617279,-34.53074264526367
64309,338,-117.0,118,0.18543200000000004,0.2764183282852173,-35.33790969848633
64448,339,-138.0,139,0.1836713333333333,0.31027668714523315,-31.681133270263672
64556,340,-107.0,108,0.18230333333333337,0.26987409591674805,-33.749107360839844
64657,341,-100.0,101,0.18102399999999996,0.2429579198360443,-34.88685607910156
64759,342,-101.0,102,0.179732,0.3418574333190918,-36.478271484375
64850,343,-90.0,91,0.1785793333333333,0.49892616271972656,-33.075401306152344
64937,344,-86.0,87,0.17747733333333338,0.2468644678592682,-34.60725402832031
65029,345,-91.0,92,0.17631200000000002,0.5059051513671875,-34.06688690185547
65129,346,-99.0,100,0.17504533333333328,0.44639742374420166,-31.531171798706055
65210,347,-80.0,81,0.1740193333333333,0.41990768909454346,-33.59480285644531
65318,348,-107.0,108,0.17265133333333338,0.40745341777801514,-33.09837341308594
65406,349,-87.0,88,0.17153666666666667,0.48193058371543884,-32.791744232177734
65527,350,-120.0,121,0.17000400000000004,0.3535558879375458,-34.151371002197266
65630,351,-102.0,103,0.1686993333333333,0.4131583273410797,-33.46251678466797
65750,352,-119.0,120,0.16717933333333335,0.31198906898498535,-33.337059020996094
65864,353,-113.0,114,0.16573533333333335,0.4184391498565674,-32.46595001220703
65963,354,-98.0,99,0.16448133333333337,0.4158322811126709,-32.8986701965332
66050,355,-86.0,87,0.16337933333333332,0.42481499910354614,-30.693435668945312
66152,356,-101.0,102,0.16208733333333336,0.3674733638763428,-34.84065246582031
66253,357,-100.0,101,0.16080799999999995,0.41482821106910706,-35.6746826171875
66366,358,-112.0,113,0.1593766666666666,0.3195772171020508,-33.3109016418457
66437,359,-70.0,71,0.15847733333333336,0.31387844681739807,-34.39907455444336
66526,360,-88.0,89,0.15735,0.39516976475715637,-34.23072814941406
66607,361,-80.0,81,0.15632400000000002,0.2882494032382965,-32.01237869262695
66711,362,-103.0,104,0.15500666666666663,0.47522470355033875,-32.62703323364258
66807,363,-95.0,96,0.15379066666666663,0.40790823101997375,-33.80162048339844
66905,364,-97.0,98,0.15254933333333331,0.42347419261932373,-33.439537048339844
