global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
33972,37,-20.0,947,0.35455100000000006,0.0010382540058344603,-0.14285314083099365
34850,38,-20.0,878,0.3378690000000001,0.005166956223547459,-0.2336401790380478
35714,39,-21.0,864,0.3214530000000001,0.0024567781947553158,-0.2792212665081024
36672,40,-21.0,958,0.30325100000000005,0.0016677506500855088,-0.26272401213645935
37496,41,-21.0,824,0.28759500000000005,0.002709176391363144,-0.28572210669517517
38378,42,-21.0,882,0.2708370000000001,0.0009755163337104023,-0.18671095371246338
39445,43,-19.0,1067,0.2505640000000001,0.001244181185029447,-0.2537432014942169
40321,44,-20.0,876,0.23392000000000013,0.0017433537868782878,-0.26822686195373535
41145,45,-21.0,824,0.21826400000000012,0.004865649621933699,-0.3099108338356018
41981,46,-21.0,836,0.20238000000000012,0.005027106963098049,-0.3253544569015503
43178,47,-20.0,1197,0.17963700000000005,0.0016921067144721746,-0.3046731948852539
44104,48,-19.0,926,0.16204300000000005,0.003124456387013197,-0.24414648115634918
45015,49,-21.0,911,0.14473400000000014,0.0022903108038008213,-0.3274940550327301
45985,50,-21.0,970,0.12630400000000008,0.0034459473099559546,-0.3527390956878662
47159,51,-20.0,1174,0.10399800000000015,0.006244477815926075,-0.37820613384246826
48244,52,-20.0,1085,0.0833830000000001,0.008613433688879013,-0.3757436275482178
49180,53,-20.0,936,0.06559900000000007,0.004653797950595617,-0.41056954860687256
50226,54,-20.0,1046,0.05,0.005144160706549883,-0.482100248336792
51576,55,-20.0,1350,0.05,0.00204673083499074,-0.4518588185310364
52909,56,-18.0,1333,0.05,0.007786838803440332,-0.431210458278656
53924,57,-20.0,1015,0.05,0.003642324823886156,-0.4407070279121399
54781,58,-21.0,857,0.05,0.0028103606309741735,-0.42709314823150635
55821,59,-19.0,1040,0.05,0.004055734258145094,-0.42373377084732056
56779,60,-20.0,958,0.05,0.0022517461329698563,-0.41120776534080505
58097,61,-18.0,1318,0.05,0.0026997909881174564,-0.42161500453948975
58980,62,-21.0,883,0.05,0.0029535763897001743,-0.4436747133731842
59983,63,-19.0,1003,0.05,0.0027659304905682802,-0.48357993364334106
61410,64,-18.0,1427,0.05,0.0020743226632475853,-0.4724569618701935
62599,65,-20.0,1189,0.05,0.002446873812004924,-0.4306102395057678
63753,66,-20.0,1154,0.05,0.0019296786049380898,-0.5501614212989807
65294,67,-18.0,1541,0.05,0.0035985650029033422,-0.48738980293273926
66342,68,-20.0,1048,0.05,0.002389729954302311,-0.4964006543159485
67425,69,-20.0,1083,0.05,0.002092396141961217,-0.4539792239665985
68922,70,-17.0,1497,0.05,0.0042770784348249435,-0.48096439242362976
70340,71,-19.0,1418,0.05,0.004830616991966963,-0.47781994938850403
71707,72,-18.0,1367,0.05,0.0018550730310380459,-0.5351935029029846
73029,73,-17.0,1322,0.05,0.002495068358257413,-0.4468255639076233
74333,74,-19.0,1304,0.05,0.0015237644547596574,-0.4887126088142395
75591,75,-19.0,1258,0.05,0.0015404341975226998,-0.5055673122406006
76846,76,-20.0,1255,0.05,0.0019535799510776997,-0.4716085195541382
78369,77,-14.0,1523,0.05,0.002051837043836713,-0.5457847118377686
79864,78,-16.0,1495,0.05,0.0013715815730392933,-0.463340163230896
81182,79,-19.0,1318,0.05,0.004511021543294191,-0.5596972703933716
82518,80,-17.0,1336,0.05,0.002655973192304373,-0.5038391947746277
83836,81,-18.0,1318,0.05,0.0026904125697910786,-0.4884048104286194
85140,82,-17.0,1304,0.05,0.002732622902840376,-0.4570486545562744
86651,83,-15.0,1511,0.05,0.007601674646139145,-0.4549596905708313
87803,84,-19.0,1152,0.05,0.0019231776241213083,-0.4429495334625244
89080,85,-17.0,1277,0.05,0.0031677137594670057,-0.5002318620681763
90539,86,-13.0,1459,0.05,0.002804878866299987,-0.5283883810043335
91568,87,-20.0,1029,0.05,0.0020478921942412853,-0.540468156337738
92870,88,-17.0,1302,0.05,0.0021018977276980877,-0.44755131006240845
94352,89,-16.0,1482,0.05,0.005316769704222679,-0.47543299198150635
95866,90,-17.0,1514,0.05,0.002894935430958867,-0.4645060896873474
97303,91,-15.0,1437,0.05,0.008696130476891994,-0.5059037804603577
98588,92,-17.0,1285,0.05,0.0027034429367631674,-0.47659868001937866
100217,93,-17.0,1629,0.05,0.003529358422383666,-0.4609394967556
101623,94,-17.0,1406,0.05,0.0026526686269789934,-0.47811588644981384
103115,95,-18.0,1492,0.05,0.004912440665066242,-0.4469725787639618
104618,96,-15.0,1503,0.05,0.0024943454191088676,-0.4444223940372467
106124,97,-15.0,1506,0.05,0.0019329707138240337,-0.42193570733070374
107990,98,-10.0,1866,0.05,0.00616342481225729,-0.41242122650146484
109422,99,-18.0,1432,0.05,0.003694988088682294,-0.4385296404361725
111198,100,-12.0,1776,0.05,0.0035232563968747854,-0.394773930311203
112818,101,-16.0,1620,0.05,0.0033564737532287836,-0.4599856734275818
114286,102,-16.0,1468,0.05,0.003953117877244949,-0.46313026547431946
116121,103,-16.0,1835,0.05,0.003757379949092865,-0.37492141127586365
117834,104,-14.0,1713,0.05,0.004293366335332394,-0.33638036251068115
119672,105,-12.0,1838,0.05,0.002568915020674467,-0.3453580141067505
121523,106,-11.0,1851,0.05,0.003121321089565754,-0.3646045923233032
123114,107,-14.0,1591,0.05,0.0019682447891682386,-0.3948400020599365
124256,108,-19.0,1142,0.05,0.0026180262211710215,-0.315825879573822
125598,109,-16.0,1342,0.05,0.004000726621598005,-0.34764522314071655
127093,110,-17.0,1495,0.05,0.003080482827499509,-0.3902944326400757
128814,111,-13.0,1721,0.05,0.0026068463921546936,-0.40824389457702637
130743,112,-11.0,1929,0.05,0.0023681288585066795,-0.3561883270740509
132404,113,-17.0,1661,0.05,0.0016487103421241045,-0.34551721811294556
133956,114,-17.0,1552,0.05,0.0037930437829345465,-0.3309474289417267
135658,115,-12.0,1702,0.05,0.0020805031526833773,-0.337898313999176
136988,116,-16.0,1330,0.05,0.002392926486209035,-0.3042934536933899
138417,117,-19.0,1429,0.05,0.0027535846456885338,-0.25359126925468445
140058,118,-16.0,1641,0.05,0.003539728932082653,-0.2505858242511749
141251,119,-20.0,1193,0.05,0.004163150675594807,-0.3668336272239685
142385,120,-19.0,1134,0.05,0.0044961790554225445,-0.26859042048454285
144246,121,-12.0,1861,0.05,0.002951983129605651,-0.30201664566993713
145906,122,-14.0,1660,0.05,0.0031830109655857086,-0.29780253767967224
147126,123,-20.0,1220,0.05,0.004375952761620283,-0.2406603991985321
148134,124,-20.0,1008,0.05,0.0030732692684978247,-0.23026561737060547
149734,125,-15.0,1600,0.05,0.0034523210488259792,-0.2476835399866104
151323,126,-15.0,1589,0.05,0.009841086342930794,-0.2700824737548828
152638,127,-19.0,1315,0.05,0.005315955728292465,-0.2620757520198822
153804,128,-20.0,1166,0.05,0.0038759326562285423,-0.26260823011398315
155483,129,-16.0,1679,0.05,0.004770922474563122,-0.27707773447036743
157208,130,-13.0,1725,0.05,0.0030678058974444866,-0.2948330342769623
159302,131,-12.0,2094,0.05,0.0020562903955578804,-0.25610652565956116
161337,132,-13.0,2035,0.05,0.0032531367614865303,-0.21116764843463898
162967,133,-18.0,1630,0.05,0.0024970683734863997,-0.14012476801872253
165376,134,-15.0,2409,0.05,0.005642298609018326,-0.1191529929637909
167495,135,-15.0,2119,0.05,0.005563618615269661,-0.10236417502164841
169379,136,-16.0,1884,0.05,0.003189223585650325,-0.16669920086860657
171299,137,-20.0,1920,0.05,0.0037755731027573347,-0.09159265458583832
172854,138,-17.0,1555,0.05,0.0029182357247918844,-0.12079636752605438
174911,139,-14.0,2057,0.05,0.0022219896782189608,-0.016609299927949905
176360,140,-20.0,1449,0.05,0.004972995724529028,-0.06850956380367279
178046,141,-20.0,1686,0.05,0.0036270220298320055,-0.02159634232521057
180193,142,-15.0,2147,0.05,0.004653217736631632,-0.02157834731042385
182211,143,-12.0,2018,0.05,0.0036566753406077623,-0.012618137523531914
184064,144,-14.0,1853,0.05,0.004295812454074621,0.03431238606572151
186014,145,-13.0,1950,0.05,0.004325460642576218,0.08359625190496445
187632,146,-19.0,1618,0.05,0.0038242714945226908,0.01706850156188011
189814,147,-14.0,2182,0.05,0.002658755285665393,0.05663762986660004
192029,148,-13.0,2215,0.05,0.004049512557685375,0.034581031650304794
194197,149,-15.0,2168,0.05,0.005527977831661701,0.030096178874373436
196597,150,-13.0,2400,0.05,0.007952469401061535,0.05807483568787575
199318,151,-12.0,2721,0.05,0.0034019711893051863,0.07193969935178757
201720,152,-13.0,2402,0.05,0.004956448450684547,0.0002166377380490303
203494,153,-19.0,1774,0.05,0.002819877117872238,-0.01765821874141693
205516,154,-15.0,2022,0.05,0.0064619421027600765,0.06704505532979965
207897,155,-15.0,2381,0.05,0.004355204291641712,0.11204840987920761
211076,156,-11.0,3179,0.05,0.003532454138621688,0.07160723209381104
213581,157,-11.0,2505,0.05,0.006206730380654335,0.07710558921098709
216445,158,-8.0,2864,0.05,0.006069589871913195,0.13167820870876312
219497,159,-10.0,3052,0.05,0.00995003990828991,0.11567669361829758
221919,160,-12.0,2422,0.05,0.004683449864387512,0.1540350317955017
223938,161,-17.0,2019,0.05,0.00249788467772305,0.17341825366020203
226259,162,-14.0,2321,0.05,0.003080099355429411,0.19884350895881653
228760,163,-14.0,2501,0.05,0.0018347296863794327,0.2472357600927353
231362,164,-13.0,2602,0.05,0.004337483551353216,0.23734423518180847
234148,165,-11.0,2786,0.05,0.005717748310416937,0.22825559973716736
236719,166,-12.0,2571,0.05,0.004626009613275528,0.2110832929611206
239383,167,-16.0,2664,0.05,0.008674277924001217,0.16570709645748138
242305,168,-11.0,2922,0.05,0.005241405684500933,0.23358029127120972
244376,169,-16.0,2071,0.05,0.002383994869887829,0.26992639899253845
247629,170,-8.0,3253,0.05,0.003038683207705617,0.2557993233203888
250662,171,-12.0,3033,0.05,0.00334085151553154,0.3289192318916321
252752,172,-16.0,2090,0.05,0.004058054648339748,0.2931020259857178
254527,173,-15.0,1775,0.05,0.0021728044375777245,0.36607226729393005
256575,174,-17.0,2048,0.05,0.005136271007359028,0.32365140318870544
259697,175,-11.0,3122,0.05,0.006237628869712353,0.4188224971294403
261414,176,-15.0,1717,0.05,0.0037137207109481096,0.36552536487579346
264073,177,-12.0,2659,0.05,0.00261197448708117,0.40862709283828735
267081,178,-13.0,3008,0.05,0.0039042800199240446,0.4036354720592499
270280,179,-16.0,3199,0.05,0.00278562493622303,0.4562858045101166
273079,180,-8.0,2799,0.05,0.0036900159902870655,0.4392349123954773
276132,181,-13.0,3053,0.05,0.004461996257305145,0.4341212809085846
279689,182,-11.0,3557,0.05,0.0029278071597218513,0.4927135407924652
281966,183,-14.0,2277,0.05,0.0029128585010766983,0.46787628531455994
285218,184,-10.0,3252,0.05,0.0032390712294727564,0.4868658185005188
287336,185,-13.0,2118,0.05,0.002115218434482813,0.4293983280658722
290339,186,-13.0,3003,0.05,0.0027283544186502695,0.5756459832191467
293650,187,-5.0,3311,0.05,0.0037768655456602573,0.6163932681083679
295840,188,-16.0,2190,0.05,0.0026305587962269783,0.6042214035987854
299142,189,-10.0,3302,0.05,0.0029678279533982277,0.61265629529953
301608,190,-17.0,2466,0.05,0.0036222361959517,0.6199450492858887
303906,191,-15.0,2298,0.05,0.0044010397978127,0.5979337692260742
307210,192,-10.0,3304,0.05,0.0022670403122901917,0.6019609570503235
309501,193,-15.0,2291,0.05,0.002140773693099618,0.6552338600158691
311795,194,-16.0,2294,0.05,0.0030477275140583515,0.7404796481132507
315699,195,-5.0,3904,0.05,0.003910074010491371,0.6806265115737915
320073,196,4.0,4374,0.05,0.003530397079885006,0.6267229914665222
324256,197,-11.0,4183,0.05,0.002679868834093213,0.7349252104759216
326374,198,-17.0,2118,0.05,0.0035734844859689474,0.7470037341117859
328820,199,-16.0,2446,0.05,0.003138774074614048,0.6880836486816406
331555,200,-10.0,2735,0.05,0.0035496382042765617,0.7658025026321411
333176,201,-19.0,1621,0.05,0.0020254056435078382,0.7474587559700012
335307,202,-18.0,2131,0.05,0.0022283210419118404,0.712475061416626
337567,203,-13.0,2260,0.05,0.004965793341398239,0.6812301874160767
341064,204,-7.0,3497,0.05,0.003167835995554924,0.6951526403427124
343541,205,-12.0,2477,0.05,0.0027972038369625807,0.6917810440063477
346371,206,-10.0,2830,0.05,0.0026596446987241507,0.7016797065734863
350113,207,-5.0,3742,0.05,0.002196852583438158,0.7553961873054504
353258,208,-11.0,3145,0.05,0.0038858773186802864,0.6934627890586853
356163,209,-10.0,2905,0.05,0.0038815895095467567,0.6322562098503113
358143,210,-17.0,1980,0.05,0.0016555123729631305,0.6691275835037231
360783,211,-11.0,2640,0.05,0.003005415666848421,0.6875692009925842
364152,212,-6.0,3369,0.05,0.0019010469550266862,0.7451976537704468
367390,213,-8.0,3238,0.05,0.0035033326130360365,0.6774078011512756
371116,214,-14.0,3726,0.05,0.0021856697276234627,0.6974993348121643
373556,215,-14.0,2440,0.05,0.003928723745048046,0.6785607933998108
377265,216,-10.0,3709,0.05,0.0026157661341130733,0.6869959831237793
379836,217,-9.0,2571,0.05,0.0020635847467929125,0.7102473378181458
382770,218,-11.0,2934,0.05,0.0018495317781344056,0.6591311097145081
385878,219,-14.0,3108,0.05,0.003142300760373473,0.7541883587837219
389225,220,-6.0,3347,0.05,0.0031100797932595015,0.7360369563102722
392250,221,-13.0,3025,0.05,0.0027259965427219868,0.7236807942390442
395641,222,-11.0,3391,0.05,0.0054062181152403355,0.7375009059906006
397889,223,-16.0,2248,0.05,0.002200862392783165,0.7166405916213989
400976,224,-11.0,3087,0.05,0.00206818338483572,0.7255493998527527
404715,225,-1.0,3739,0.05,0.0025526026729494333,0.7585700750350952
407785,226,-11.0,3070,0.05,0.0022996217012405396,0.7123107314109802
410486,227,-12.0,2701,0.05,0.0019272416830062866,0.7558356523513794
412937,228,-17.0,2451,0.05,0.0029391194693744183,0.673322856426239
416520,229,-12.0,3583,0.05,0.0035569388419389725,0.7357601523399353
419320,230,-12.0,2800,0.05,0.0013599232770502567,0.761684000492096
423749,231,-9.0,4429,0.05,0.004185075405985117,0.7443353533744812
427419,232,-11.0,3670,0.05,0.0036543654277920723,0.7562282085418701
429954,233,-13.0,2535,0.05,0.002137360628694296,0.706091046333313
432780,234,-11.0,2826,0.05,0.003168875351548195,0.666091799736023
436309,235,-6.0,3529,0.05,0.003107082564383745,0.7486693859100342
439320,236,-13.0,3011,0.05,0.0021772803738713264,0.7562779188156128
443284,237,-5.0,3964,0.05,0.003724912414327264,0.7130042314529419
447375,238,-2.0,4091,0.05,0.0036651305854320526,0.7797643542289734
451562,239,-3.0,4187,0.05,0.0010936977341771126,0.7793649435043335
454094,240,-9.0,2532,0.05,0.0018866294994950294,0.7864577770233154
457449,241,-7.0,3355,0.05,0.0013882862403988838,0.7940647006034851
460757,242,-7.0,3308,0.05,0.0048331404104828835,0.797325849533081
464101,243,-5.0,3344,0.05,0.0023827506229281425,0.8366867899894714
466939,244,-11.0,2838,0.05,0.0020802682265639305,0.8878074288368225
470360,245,3.0,3421,0.05,0.001085341558791697,0.8411951661109924
474201,246,-4.0,3841,0.05,0.0027265152893960476,0.8536182641983032
478346,247,4.0,4145,0.05,0.003635314991697669,0.865490198135376
481722,248,-6.0,3376,0.05,0.0024085803888738155,0.9580994844436646
484238,249,-15.0,2516,0.05,0.0028187809512019157,0.9086276292800903
488162,250,-5.0,3924,0.05,0.0013846164802089334,0.9697073698043823
491570,251,-7.0,3408,0.05,0.0021471872460097075,0.9303732514381409
494887,252,-6.0,3317,0.05,0.0026385588571429253,0.9620790481567383
498620,253,-1.0,3733,0.05,0.0015793341444805264,0.9526227712631226
