global_step,episode,episode_return,episode_length,exploration_noise,critic_loss,actor_loss,mean_q1_value
11200,56,-126.72318082421293,200,0.1,1.89044189453125,68.0646743774414,-69.81060028076172
11400,57,-125.26639005443725,200,0.1,2.1470181941986084,70.06720733642578,-72.03424072265625
11600,58,-128.9897342178902,200,0.1,1.9791014194488525,70.51404571533203,-72.38653564453125
11800,59,-127.123407131978,200,0.1,2.1403257846832275,75.01837158203125,-77.05577087402344
12000,60,-124.79245111000012,200,0.1,2.1632790565490723,85.48997497558594,-87.40570068359375
12200,61,-130.5527632907136,200,0.1,2.168689012527466,78.21492004394531,-80.3829345703125
12400,62,-126.18438318282803,200,0.1,3.5301549434661865,73.52096557617188,-75.1029281616211
12600,63,-128.979435405124,200,0.1,1.8047163486480713,69.33927154541016,-70.9012451171875
12800,64,-234.03979050559036,200,0.1,2.1913886070251465,68.23037719726562,-70.23347473144531
13000,65,-236.27052052552332,200,0.1,3.3815011978149414,66.00674438476562,-68.14859771728516
13200,66,-231.05907156044157,200,0.1,1.6305336952209473,80.47862243652344,-82.3819351196289
13400,67,-1352.2834915737383,200,0.1,3.9812331199645996,75.94249725341797,-77.85594177246094
13600,68,-1.6991829703807304,200,0.1,3.9792399406433105,67.63333129882812,-69.52696228027344
13800,69,-129.01340333637626,200,0.1,4.809849739074707,80.6849365234375,-82.3155746459961
14000,70,-1584.5919696018223,200,0.1,2.6179614067077637,71.66197967529297,-72.87901306152344
14200,71,-1599.3589654128748,200,0.1,4.509372234344482,73.41146087646484,-75.23474884033203
14400,72,-126.09516143446281,200,0.1,2.8002164363861084,73.00878143310547,-75.03379821777344
14600,73,-1.238276722726641,200,0.1,5.72519588470459,78.12230682373047,-80.35054779052734
14800,74,-234.04045238791886,200,0.1,5.062358856201172,69.23712158203125,-71.2549057006836
15000,75,-115.24908083381959,200,0.1,3.9299509525299072,73.26334381103516,-75.1912612915039
15200,76,-114.07504054401014,200,0.1,4.020236492156982,76.03596496582031,-78.01441955566406
15400,77,-117.11278986749892,200,0.1,3.9503774642944336,67.04492950439453,-69.32061767578125
15600,78,-3.0882966389226527,200,0.1,6.6978759765625,73.34463500976562,-75.36912536621094
15800,79,-268.28381676077436,200,0.1,3.263256311416626,72.67459106445312,-74.38338470458984
16000,80,-123.53451799690258,200,0.1,7.39996862411499,71.45584869384766,-73.71165466308594
16200,81,-125.94135743340067,200,0.1,4.559170722961426,60.108543395996094,-61.509010314941406
16400,82,-336.5163364411673,200,0.1,5.177844524383545,66.52059936523438,-69.09244537353516
16600,83,-120.37326597657172,200,0.1,3.4591994285583496,69.35147857666016,-71.16368865966797
16800,84,-116.68011199732945,200,0.1,3.687687397003174,79.73607635498047,-81.67071533203125
17000,85,-239.33810711657117,200,0.1,4.805496692657471,69.9483871459961,-71.76783752441406
17200,86,-127.3407304942652,200,0.1,4.986711502075195,74.65777587890625,-77.05590057373047
17400,87,-126.43215268616692,200,0.1,3.5544700622558594,58.476383209228516,-60.12535095214844
17600,88,-118.64336020260758,200,0.1,4.625668525695801,64.7464828491211,-66.51335906982422
17800,89,-125.53491632228668,200,0.1,3.183516025543213,71.54595947265625,-74.13536834716797
18000,90,-125.76576345882546,200,0.1,3.8203210830688477,65.72823333740234,-67.6047134399414
18200,91,-120.76453710584481,200,0.1,5.923870086669922,74.24304962158203,-76.69122314453125
18400,92,-130.0564983583833,200,0.1,3.633826732635498,72.00950622558594,-74.13436889648438
18600,93,-360.8397907667695,200,0.1,3.9837329387664795,64.59002685546875,-66.39783477783203
18800,94,-119.41112125210397,200,0.1,3.887462615966797,64.03338623046875,-66.12600708007812
19000,95,-126.71276019075272,200,0.1,3.5115201473236084,69.00765991210938,-71.30332946777344
19200,96,-116.68325106509924,200,0.1,3.846071243286133,63.219970703125,-65.12785339355469
19400,97,-121.822716040478,200,0.1,5.714532852172852,63.81534194946289,-66.39396667480469
19600,98,-227.7944807937332,200,0.1,3.7445216178894043,67.19066619873047,-69.46269989013672
19800,99,-0.473583362720862,200,0.1,2.7904675006866455,64.99059295654297,-67.26839447021484
20000,100,-118.07357059971977,200,0.1,3.2175965309143066,77.0919418334961,-78.94644927978516
20200,101,-241.41257120305207,200,0.1,6.901568412780762,61.56809616088867,-63.495849609375
20400,102,-246.47668973852825,200,0.1,3.900913715362549,67.87748718261719,-70.33512878417969
20600,103,-119.71315265454359,200,0.1,5.079564094543457,63.203548431396484,-66.04161834716797
20800,104,-118.17168033304452,200,0.1,4.2814483642578125,52.41559600830078,-54.26937484741211
21000,105,-122.93742942475161,200,0.1,4.4039082527160645,68.70416259765625,-71.14590454101562
21200,106,-319.0648314310473,200,0.1,2.553311347961426,57.77435302734375,-59.242637634277344
21400,107,-124.0073055707983,200,0.1,6.777921199798584,63.73167419433594,-66.15225982666016
21600,108,-239.2492624364526,200,0.1,5.419000148773193,59.28358840942383,-61.24961853027344
21800,109,-127.15426863749464,200,0.1,2.435183048248291,53.223907470703125,-55.245079040527344
22000,110,-234.4436118965269,200,0.1,3.2011055946350098,65.68679809570312,-67.96324157714844
22200,111,-242.20029600683318,200,0.1,5.428073406219482,57.70049285888672,-59.20646286010742
22400,112,-241.3106619960713,200,0.1,3.3070521354675293,52.764530181884766,-54.18086624145508
22600,113,-226.8029016693788,200,0.1,2.960174322128296,50.79280090332031,-52.63684844970703
22800,114,-119.66589500124135,200,0.1,5.949042320251465,66.647705078125,-68.7310562133789
23000,115,-119.33719475566926,200,0.1,4.42566442489624,48.735107421875,-50.517417907714844
23200,116,-123.31949240057013,200,0.1,7.170742034912109,63.70488739013672,-65.8228988647461
23400,117,-239.6438617054143,200,0.1,3.6810462474823,54.38797378540039,-56.635990142822266
23600,118,-224.68780811524948,200,0.1,3.1633338928222656,51.71455383300781,-53.77989196777344
23800,119,-230.43894703597562,200,0.1,4.094335556030273,52.71840286254883,-54.669883728027344
24000,120,-244.5260040372336,200,0.1,3.0216546058654785,49.68311309814453,-51.70691680908203
24200,121,-126.89812557122173,200,0.1,4.668032169342041,56.40403747558594,-58.99385452270508
24400,122,-121.90772007091003,200,0.1,5.8902435302734375,48.24818420410156,-50.07948303222656
24600,123,-124.4951930156692,200,0.1,6.292806625366211,48.589534759521484,-50.360843658447266
24800,124,-116.15431026272229,200,0.1,2.86887788772583,57.27079391479492,-59.5897216796875
25000,125,-241.47779685931727,200,0.1,3.0621039867401123,49.860107421875,-51.20036315917969
25200,126,-329.87938339616,200,0.1,4.487831115722656,60.686004638671875,-62.10304260253906
25400,127,-229.87050948251226,200,0.1,3.044447898864746,60.041465759277344,-62.46391296386719
25600,128,-122.61578338411516,200,0.1,2.910163402557373,60.032081604003906,-61.69601821899414
25800,129,-126.00658792381049,200,0.1,2.7429797649383545,54.513710021972656,-55.79460144042969
26000,130,-127.15614624503948,200,0.1,3.1949334144592285,51.086944580078125,-52.67747497558594
26200,131,-122.15509481386333,200,0.1,5.13303279876709,55.98450469970703,-58.16748809814453
26400,132,-242.1268444764716,200,0.1,2.4036548137664795,52.23301696777344,-53.933467864990234
26600,133,-359.85785337154067,200,0.1,8.289252281188965,52.906681060791016,-55.01621627807617
26800,134,-363.584882940023,200,0.1,6.0522308349609375,51.5430908203125,-53.575233459472656
27000,135,-2.0683932260985007,200,0.1,3.5282068252563477,49.852359771728516,-51.16383361816406
27200,136,-232.6919886783516,200,0.1,2.629990339279175,52.10474395751953,-54.02918243408203
27400,137,-240.57521822411357,200,0.1,5.481339454650879,56.353519439697266,-58.37202453613281
27600,138,-126.13110596554131,200,0.1,4.149484634399414,52.98087692260742,-55.06294631958008
27800,139,-126.89841595371756,200,0.1,3.0367393493652344,45.82840347290039,-47.16251754760742
28000,140,-121.9722241135148,200,0.1,3.4968554973602295,63.16447830200195,-65.92717742919922
28200,141,-117.8188954487549,200,0.1,2.3947014808654785,44.8526611328125,-46.76560974121094
28400,142,-348.49367305618057,200,0.1,2.8721210956573486,53.82985305786133,-55.64347457885742
28600,143,-5.155979226062068,200,0.1,3.939457416534424,43.65477752685547,-45.43238830566406
28800,144,-122.1120553190717,200,0.1,3.384763717651367,51.14455795288086,-53.27225112915039
29000,145,-127.07572986265619,200,0.1,4.909523010253906,58.43458557128906,-60.9976806640625
29200,146,-120.10999365796789,200,0.1,4.485466003417969,52.523067474365234,-54.547508239746094
29400,147,-343.15369113626514,200,0.1,2.6196365356445312,50.62171173095703,-52.46929168701172
29600,148,-125.40019383405321,200,0.1,2.3057618141174316,51.93967056274414,-53.306427001953125
29800,149,-231.60256093946634,200,0.1,2.9640750885009766,57.49482727050781,-59.00490951538086
30000,150,-332.9405581579687,200,0.1,3.652482032775879,48.821475982666016,-50.54423141479492
30200,151,-5.047971304881808,200,0.1,4.5944743156433105,51.674808502197266,-53.349815368652344
30400,152,-118.99400730599588,200,0.1,4.826621055603027,44.47425842285156,-46.32781982421875
30600,153,-239.50698527191025,200,0.1,1.893080234527588,48.53217315673828,-50.14766311645508
30800,154,-129.61794816255102,200,0.1,2.581031322479248,47.60740280151367,-48.873268127441406
31000,155,-125.81832251667504,200,0.1,2.504732608795166,44.789703369140625,-45.98826217651367
31200,156,-234.87903395902484,200,0.1,3.701192855834961,48.26652908325195,-50.08515548706055
31400,157,-122.77983379196638,200,0.1,2.4715003967285156,54.34400939941406,-56.33891677856445
31600,158,-234.94662224461177,200,0.1,2.7929656505584717,49.66792297363281,-51.651187896728516
31800,159,-118.7572642699983,200,0.1,3.3880672454833984,41.59797668457031,-42.984527587890625
32000,160,-130.02867227922331,200,0.1,3.650753974914551,43.26934051513672,-44.57628631591797
32200,161,-3.262362881483568,200,0.1,1.859196662902832,41.56085205078125,-42.911346435546875
32400,162,-230.19833313761168,200,0.1,2.5416879653930664,44.009376525878906,-45.27463150024414
32600,163,-122.75069874656208,200,0.1,1.895232915878296,45.41238784790039,-47.20293426513672
32800,164,-234.62291558456332,200,0.1,3.1072936058044434,50.84809875488281,-52.02159118652344
33000,165,-3.3690490872976318,200,0.1,5.335723876953125,45.03514862060547,-46.069969177246094
33200,166,-121.6096021084739,200,0.1,2.832153797149658,49.08280944824219,-50.43813705444336
33400,167,-237.54673087589794,200,0.1,2.729116916656494,47.637123107910156,-49.15516662597656
33600,168,-119.32352845174663,200,0.1,2.444990396499634,42.38990783691406,-43.45395278930664
33800,169,-2.8236483241868533,200,0.1,2.71254563331604,50.163299560546875,-51.517635345458984
34000,170,-116.13639830439189,200,0.1,4.335001468658447,40.18605041503906,-41.50682830810547
34200,171,-240.27896815197812,200,0.1,2.8257570266723633,37.6376953125,-38.49271774291992
34400,172,-127.16932323123186,200,0.1,2.1940927505493164,41.575714111328125,-42.651275634765625
34600,173,-237.47696329585966,200,0.1,3.538851737976074,48.25510787963867,-49.861244201660156
34800,174,-232.30180634411886,200,0.1,1.6201673746109009,40.52545166015625,-41.82132339477539
35000,175,-131.877436122465,200,0.1,2.005974769592285,35.02395248413086,-36.60380935668945
35200,176,-244.80826409441187,200,0.1,1.6377302408218384,46.864383697509766,-48.04277801513672
35400,177,-3.756107608249001,200,0.1,2.9507665634155273,43.997161865234375,-45.23998260498047
35600,178,-121.62490996620038,200,0.1,2.7103824615478516,52.250492095947266,-53.921730041503906
35800,179,-229.18390377861593,200,0.1,2.460993766784668,44.55354309082031,-46.158878326416016
36000,180,-129.1237660794531,200,0.1,2.7233285903930664,44.80471420288086,-46.22441101074219
36200,181,-120.06072690487659,200,0.1,1.9955487251281738,42.99542236328125,-43.828033447265625
36400,182,-119.8486098757576,200,0.1,2.6563992500305176,34.798683166503906,-35.5882682800293
36600,183,-229.0880124360048,200,0.1,3.9116051197052,43.71196365356445,-45.015289306640625
36800,184,-364.976862607219,200,0.1,2.8929827213287354,49.69217300415039,-51.11181640625
37000,185,-119.69606425352043,200,0.1,5.182943344116211,39.49138641357422,-40.98951721191406
37200,186,-4.598282679017633,200,0.1,2.8789050579071045,47.001644134521484,-48.995086669921875
37400,187,-119.35683317125884,200,0.1,5.924233436584473,45.181175231933594,-46.974037170410156
37600,188,-239.41741896058986,200,0.1,3.028836250305176,50.1978874206543,-51.389278411865234
37800,189,-3.022730848085534,200,0.1,2.411500930786133,42.0911865234375,-42.9769401550293
38000,190,-3.0502599152919854,200,0.1,4.482974052429199,41.399696350097656,-42.73970031738281
38200,191,-231.76899246875922,200,0.1,2.82814359664917,42.36760330200195,-43.491188049316406
38400,192,-122.59446943250025,200,0.1,4.299457550048828,37.25252914428711,-38.85630798339844
38600,193,-2.813142484802799,200,0.1,4.74320125579834,47.285064697265625,-48.909236907958984
38800,194,-234.83639956867333,200,0.1,4.993258476257324,47.26504898071289,-48.662086486816406
39000,195,-226.31973284718538,200,0.1,3.0594894886016846,42.93046569824219,-44.45790100097656
39200,196,-236.93343913454788,200,0.1,2.596123218536377,40.3006477355957,-41.223175048828125
39400,197,-230.92553573354516,200,0.1,3.1481781005859375,44.56727600097656,-46.03614807128906
39600,198,-116.10097018120207,200,0.1,3.1919965744018555,46.577606201171875,-48.128055572509766
39800,199,-124.04990576677577,200,0.1,2.423975944519043,34.29121017456055,-35.63890838623047
40000,200,-123.93331854875859,200,0.1,2.936997413635254,41.11145782470703,-42.70262908935547
40200,201,-357.6219637118073,200,0.1,2.1945643424987793,48.72854995727539,-50.32958221435547
40400,202,-123.45334808584202,200,0.1,3.4510295391082764,45.704219818115234,-46.740692138671875
40600,203,-118.95823929395559,200,0.1,2.386211395263672,42.84126281738281,-44.009910583496094
40800,204,-4.055458633296779,200,0.1,2.8444995880126953,44.62715530395508,-45.821937561035156
41000,205,-242.85517696565765,200,0.1,3.133220672607422,41.40483474731445,-43.09031677246094
41200,206,-238.90258181245397,200,0.1,3.0537960529327393,44.37565612792969,-45.94371032714844
41400,207,-120.00143182457013,200,0.1,5.261439323425293,43.41061019897461,-44.57701873779297
41600,208,-236.2728260923625,200,0.1,3.899986743927002,42.845794677734375,-44.209232330322266
41800,209,-121.35694921449513,200,0.1,1.8474992513656616,37.77302932739258,-39.093589782714844
42000,210,-119.77571576509926,200,0.1,5.3260931968688965,52.415077209472656,-54.31299591064453
42200,211,-129.53576736209618,200,0.1,2.817861557006836,42.747657775878906,-44.10057067871094
42400,212,-5.334018399567837,200,0.1,2.3589625358581543,38.64942932128906,-39.956138610839844
42600,213,-128.8674417630819,200,0.1,5.962220668792725,46.2401008605957,-47.75016403198242
42800,214,-238.93425553509982,200,0.1,2.3953590393066406,43.77383804321289,-44.86307907104492
43000,215,-255.34664963615793,200,0.1,2.5654473304748535,43.3694953918457,-44.67230224609375
43200,216,-238.03100778585116,200,0.1,2.2289998531341553,48.60886764526367,-50.295772552490234
43400,217,-240.18469624089246,200,0.1,3.9212706089019775,46.225772857666016,-47.5290412902832
43600,218,-361.53000087219795,200,0.1,3.0299768447875977,43.78348922729492,-44.82398986816406
43800,219,-129.39533251646935,200,0.1,4.869864463806152,41.78108596801758,-43.77989959716797
44000,220,-248.32235661397988,200,0.1,2.9023027420043945,51.50132369995117,-52.907493591308594
44200,221,-14.445903911833401,200,0.1,2.2612924575805664,45.96883010864258,-47.058040618896484
44400,222,-132.8127097213246,200,0.1,2.8857014179229736,47.556884765625,-48.97030258178711
44600,223,-244.05351099982352,200,0.1,3.606856346130371,42.19746398925781,-43.63955307006836
44800,224,-12.105671768345267,200,0.1,4.818110942840576,52.523414611816406,-53.86045455932617
45000,225,-134.42494549065862,200,0.1,1.8609647750854492,45.26850891113281,-46.3668098449707
45200,226,-132.0892310228592,200,0.1,3.611909866333008,50.040523529052734,-52.52545166015625
45400,227,-12.386206668638941,200,0.1,2.4167914390563965,43.63922882080078,-45.34212875366211
45600,228,-132.20639686343452,200,0.1,3.5975234508514404,43.05803680419922,-44.413352966308594
45800,229,-238.591219897181,200,0.1,3.688014030456543,45.411285400390625,-46.98690414428711
46000,230,-363.2446314513641,200,0.1,2.20399808883667,40.913330078125,-42.33236312866211
46200,231,-137.23505377351637,200,0.1,2.3000638484954834,45.70585250854492,-47.22696304321289
46400,232,-136.15985632797324,200,0.1,1.6318129301071167,38.90192794799805,-39.99996566772461
46600,233,-245.59450704616364,200,0.1,2.162076950073242,45.044029235839844,-47.00093078613281
46800,234,-128.18637508534883,200,0.1,2.697643280029297,50.90836715698242,-52.34682083129883
47000,235,-12.950790567595277,200,0.1,2.203930616378784,43.40721130371094,-44.737709045410156
47200,236,-131.23491420017533,200,0.1,2.9149975776672363,45.04549026489258,-46.56946563720703
47400,237,-13.556237507319187,200,0.1,2.8346095085144043,47.677337646484375,-49.062862396240234
47600,238,-16.135874569857425,200,0.1,2.0711636543273926,42.764404296875,-44.03532028198242
47800,239,-354.04503083555505,200,0.1,2.3048110008239746,40.86643600463867,-42.41410446166992
48000,240,-133.53213867797885,200,0.1,2.1407885551452637,50.66706848144531,-52.2909049987793
48200,241,-127.17878033404907,200,0.1,1.9843183755874634,53.96796798706055,-55.685020446777344
48400,242,-254.56358648140616,200,0.1,1.8581516742706299,45.79908752441406,-47.1533317565918
48600,243,-13.652881715808364,200,0.1,2.338310956954956,45.66590881347656,-46.8811149597168
48800,244,-242.9797922309279,200,0.1,2.224492073059082,50.04798889160156,-51.597007751464844
49000,245,-135.46275788493725,200,0.1,2.8261213302612305,52.84417724609375,-54.73499298095703
49200,246,-127.68638509558832,200,0.1,2.500004291534424,44.33376693725586,-46.5521125793457
49400,247,-127.32135663147326,200,0.1,1.5212547779083252,36.83820343017578,-38.16431427001953
49600,248,-133.81123898173436,200,0.1,2.3050999641418457,43.35612106323242,-44.525169372558594
49800,249,-234.19691735229935,200,0.1,1.4098310470581055,45.04127502441406,-46.76738739013672
50000,250,-128.2925170940252,200,0.1,2.216801643371582,46.83595657348633,-48.325897216796875
50200,251,-135.5084385829388,200,0.1,2.5923120975494385,44.01726531982422,-45.756046295166016
50400,252,-137.93909770110326,200,0.1,1.3975498676300049,49.92765808105469,-52.0875244140625
50600,253,-129.03855578763992,200,0.1,2.1635656356811523,46.586456298828125,-48.22650146484375
50800,254,-13.187003464356911,200,0.1,2.8814520835876465,44.32343292236328,-46.08674621582031
51000,255,-127.59319819837944,200,0.1,1.2582857608795166,44.48529052734375,-45.926578521728516
51200,256,-127.2069490242979,200,0.1,2.778453826904297,51.14952087402344,-53.47883605957031
51400,257,-126.07994427562461,200,0.1,2.979574203491211,48.00400161743164,-49.598609924316406
51600,258,-133.1081669311071,200,0.1,2.2752482891082764,46.372413635253906,-48.263587951660156
51800,259,-134.24315421175305,200,0.1,2.2683262825012207,47.975563049316406,-49.19190979003906
52000,260,-239.38299860639918,200,0.1,2.724569797515869,40.31092834472656,-41.214054107666016
52200,261,-131.94359682480365,200,0.1,2.106356620788574,37.31083679199219,-38.56419372558594
52400,262,-251.20632180703504,200,0.1,1.557373046875,41.563201904296875,-42.996524810791016
52600,263,-131.1930351667054,200,0.1,3.2308311462402344,40.013755798339844,-41.49038314819336
52800,264,-133.77415005071063,200,0.1,2.693100929260254,40.07374954223633,-41.48124694824219
53000,265,-129.25781753400665,200,0.1,2.290379047393799,40.31167221069336,-41.746490478515625
53200,266,-127.14238129183265,200,0.1,2.4195947647094727,43.93668746948242,-45.85020065307617
53400,267,-137.67951727725875,200,0.1,1.8236973285675049,40.32945251464844,-41.93122100830078
53600,268,-250.77066666406213,200,0.1,1.6580462455749512,41.95478820800781,-43.10124206542969
53800,269,-130.64430102748403,200,0.1,4.785907745361328,48.66412353515625,-50.412925720214844
54000,270,-135.20087210129222,200,0.1,1.8060088157653809,41.48759078979492,-42.82296371459961
54200,271,-124.70212074631672,200,0.1,1.909449815750122,40.148155212402344,-41.619667053222656
54400,272,-134.83523621794143,200,0.1,2.4972152709960938,48.937477111816406,-50.96749496459961
54600,273,-126.29654482454312,200,0.1,1.6471822261810303,41.077110290527344,-42.63903045654297
54800,274,-325.0682828831665,200,0.1,3.586869716644287,44.486656188964844,-46.108741760253906
55000,275,-234.351927406824,200,0.1,2.777097702026367,41.81315231323242,-43.771366119384766
55200,276,-128.58841755970712,200,0.1,1.2331700325012207,40.4570198059082,-41.55293273925781
55400,277,-10.026576110904527,200,0.1,1.640631079673767,41.651817321777344,-43.222015380859375
55600,278,-131.86518452536552,200,0.1,1.6129584312438965,48.75768280029297,-50.106239318847656
55800,279,-258.30886416094637,200,0.1,1.8738839626312256,44.77472686767578,-46.397377014160156
56000,280,-356.00378759318227,200,0.1,1.7325818538665771,48.29705810546875,-49.89356994628906
56200,281,-14.188992567904572,200,0.1,2.8695616722106934,39.89762878417969,-41.28292465209961
56400,282,-136.49829239287234,200,0.1,1.0283479690551758,42.12593460083008,-44.0505485534668
56600,283,-129.9059330176836,200,0.1,1.9860047101974487,44.350311279296875,-45.72412109375
56800,284,-135.80337232377775,200,0.1,1.4399807453155518,41.805355072021484,-43.666629791259766
57000,285,-241.47911444726194,200,0.1,2.7050371170043945,41.371822357177734,-42.936378479003906
57200,286,-14.598716594473677,200,0.1,3.8576745986938477,46.14302444458008,-48.00593566894531
57400,287,-246.59465112232908,200,0.1,1.2327378988265991,44.75043869018555,-46.60665512084961
57600,288,-129.42227540509657,200,0.1,2.664188861846924,44.10102844238281,-45.86663055419922
57800,289,-255.57081597916607,200,0.1,1.194037914276123,42.1944580078125,-44.18788146972656
58000,290,-134.47729912878208,200,0.1,2.523317813873291,49.492088317871094,-51.52560806274414
58200,291,-127.89943138324035,200,0.1,2.631089210510254,45.66215896606445,-47.35348129272461
58400,292,-128.01229828272668,200,0.1,1.2963805198669434,42.26659393310547,-44.290283203125
58600,293,-130.88361306173016,200,0.1,1.6007449626922607,45.048057556152344,-46.24015808105469
58800,294,-133.79145868764084,200,0.1,2.551581621170044,44.433799743652344,-45.7012825012207
59000,295,-243.6073210146125,200,0.1,5.946413993835449,40.337528228759766,-41.915409088134766
59200,296,-133.72518958096506,200,0.1,2.5580859184265137,38.957244873046875,-40.51100158691406
59400,297,-241.66537836746667,200,0.1,1.3692009449005127,45.6181526184082,-47.129432678222656
59600,298,-13.497241562344966,200,0.1,2.2762060165405273,40.52825927734375,-42.24247741699219
59800,299,-131.6605851488721,200,0.1,3.8357882499694824,41.24098587036133,-42.838111877441406
60000,300,-135.6390394710119,200,0.1,3.89152193069458,38.42033386230469,-39.640384674072266
60200,301,-134.96075470575852,200,0.1,3.3443117141723633,44.692420959472656,-47.1693229675293
60400,302,-127.9928729998525,200,0.1,2.614074945449829,44.423091888427734,-46.0785026550293
60600,303,-128.303698296661,200,0.1,2.359346628189087,42.07823181152344,-43.53570556640625
60800,304,-136.716779068161,200,0.1,4.593868255615234,45.985633850097656,-47.817100524902344
61000,305,-130.87278700957205,200,0.1,2.4729952812194824,41.270599365234375,-42.92502212524414
61200,306,-243.97656276015724,200,0.1,2.4465184211730957,41.780052185058594,-43.12349319458008
61400,307,-134.2031127331295,200,0.1,2.289130926132202,42.456634521484375,-43.70664596557617
