global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
1750,78,25.0,25,0.977846,0.04562841355800629,3.0870397090911865
1763,79,13.0,13,0.9776813333333333,0.07700632512569427,4.366013050079346
1788,80,25.0,25,0.9773646666666667,0.04997418075799942,3.981849193572998
1797,81,9.0,9,0.9772506666666667,0.07833341509103775,3.9865593910217285
1816,82,19.0,19,0.97701,0.0427294485270977,4.09613561630249
1864,83,48.0,48,0.976402,0.04555568844079971,4.065686225891113
1877,84,13.0,13,0.9762373333333333,0.05317055061459541,3.994677782058716
1908,85,31.0,31,0.9758446666666667,0.02987079508602619,3.9762473106384277
1922,86,14.0,14,0.9756673333333333,0.06441278755664825,3.811899185180664
1961,87,39.0,39,0.9751733333333333,0.024194112047553062,4.103902816772461
1977,88,16.0,16,0.9749706666666667,0.04151500388979912,3.994279384613037
2004,89,27.0,27,0.9746286666666667,0.38771265745162964,3.9736621379852295
2056,90,52.0,52,0.97397,0.0732627660036087,4.664985179901123
2104,91,48.0,48,0.973362,0.021009858697652817,4.989995002746582
2122,92,18.0,18,0.9731339999999999,0.04381658136844635,4.8449296951293945
2132,93,10.0,10,0.9730073333333333,0.03705303370952606,5.015434265136719
2172,94,40.0,40,0.9725006666666667,0.04980061203241348,4.785330772399902
2190,95,18.0,18,0.9722726666666667,0.06521177291870117,4.959843635559082
2221,96,31.0,31,0.97188,0.08409048616886139,4.8176374435424805
2240,97,19.0,19,0.9716393333333333,0.057508956640958786,4.822293281555176
2270,98,30.0,30,0.9712593333333334,0.10176769644021988,5.3529462814331055
2282,99,12.0,12,0.9711073333333333,0.04236818104982376,5.657334327697754
2300,100,18.0,18,0.9708793333333333,0.040744587779045105,5.700403213500977
2312,101,12.0,12,0.9707273333333334,0.029046714305877686,5.6473870277404785
2340,102,28.0,28,0.9703726666666667,0.0411493144929409,5.604158878326416
2371,103,31.0,31,0.96998,0.042810000479221344,5.6614227294921875
2384,104,13.0,13,0.9698153333333334,0.03455599024891853,6.012368202209473
2401,105,17.0,17,0.9696,0.04065908119082451,5.530409336090088
2423,106,22.0,22,0.9693213333333334,0.01989075168967247,5.71197509765625
2435,107,12.0,12,0.9691693333333333,0.04122166335582733,5.672541618347168
2478,108,43.0,43,0.9686246666666667,0.0427330806851387,5.66969633102417
2499,109,21.0,21,0.9683586666666667,0.024959897622466087,5.795493125915527
2530,110,31.0,31,0.967966,0.04529554769396782,6.704848289489746
2547,111,17.0,17,0.9677506666666666,0.05647318810224533,6.666923999786377
2601,112,54.0,54,0.9670666666666666,0.0361722931265831,6.565727233886719
2615,113,14.0,14,0.9668893333333334,0.0693434476852417,6.592206001281738
2631,114,16.0,16,0.9666866666666667,0.036207281053066254,6.645315170288086
2651,115,20.0,20,0.9664333333333334,0.07602360844612122,6.676530838012695
2694,116,43.0,43,0.9658886666666666,0.05010166019201279,6.269047737121582
2706,117,12.0,12,0.9657366666666667,0.08768334984779358,6.478958606719971
2742,118,36.0,36,0.9652806666666667,0.02652006596326828,6.493906021118164
2788,119,46.0,46,0.964698,0.05487474054098129,7.332083702087402
2817,120,29.0,29,0.9643306666666667,0.05705970525741577,7.445467948913574
2829,121,12.0,12,0.9641786666666666,0.09498970955610275,7.438360214233398
2852,122,23.0,23,0.9638873333333333,0.014326849952340126,7.475052833557129
2863,123,11.0,11,0.963748,0.03779931738972664,7.289401054382324
2902,124,39.0,39,0.963254,0.10308503359556198,7.281829833984375
2932,125,30.0,30,0.962874,0.05965648591518402,7.351387023925781
2950,126,18.0,18,0.962646,0.018870994448661804,7.513673782348633
3001,127,51.0,51,0.962,0.017552660778164864,7.444082260131836
3027,128,26.0,26,0.9616706666666667,0.03794984892010689,8.857934951782227
3051,129,24.0,24,0.9613666666666667,0.06995406746864319,8.173776626586914
3069,130,18.0,18,0.9611386666666667,0.06800496578216553,8.337172508239746
3081,131,12.0,12,0.9609866666666667,0.05113333836197853,8.375802040100098
3103,132,22.0,22,0.960708,0.04393938556313515,8.433040618896484
3148,133,45.0,45,0.960138,0.07227534800767899,8.397516250610352
3159,134,11.0,11,0.9599986666666667,0.02680913731455803,8.54617691040039
3212,135,53.0,53,0.9593273333333333,0.04874267056584358,8.55883502960205
3240,136,28.0,28,0.9589726666666667,0.058070942759513855,8.348258972167969
3277,137,37.0,37,0.958504,0.04731116071343422,9.23512077331543
3306,138,29.0,29,0.9581366666666666,0.04820077121257782,9.269450187683105
3330,139,24.0,24,0.9578326666666667,0.03607907146215439,9.371763229370117
3343,140,13.0,13,0.957668,0.043265774846076965,9.598662376403809
3357,141,14.0,14,0.9574906666666667,0.037402283400297165,9.108932495117188
3384,142,27.0,27,0.9571486666666666,0.1126294732093811,9.185653686523438
3417,143,33.0,33,0.9567306666666666,0.0900740772485733,9.129156112670898
3428,144,11.0,11,0.9565913333333333,0.01770438626408577,9.517914772033691
3487,145,59.0,59,0.955844,0.09515567123889923,9.52408218383789
3526,146,39.0,39,0.95535,0.06533809006214142,10.30278491973877
3538,147,12.0,12,0.955198,0.032905787229537964,10.216789245605469
3600,148,62.0,62,0.9544126666666667,0.052187081426382065,10.41584587097168
3616,149,16.0,16,0.95421,0.09517578780651093,10.226123809814453
3631,150,15.0,15,0.95402,0.12079303711652756,9.959146499633789
3657,151,26.0,26,0.9536906666666667,0.05591630935668945,9.597636222839355
3670,152,13.0,13,0.953526,0.0805579423904419,10.329736709594727
3701,153,31.0,31,0.9531333333333334,0.07236526906490326,10.108907699584961
3726,154,25.0,25,0.9528166666666666,0.10837331414222717,9.883563995361328
3742,155,16.0,16,0.952614,0.015991270542144775,10.690455436706543
3754,156,12.0,12,0.952462,0.3950764834880829,10.588741302490234
3773,157,19.0,19,0.9522213333333334,0.09233149141073227,10.859504699707031
3797,158,24.0,24,0.9519173333333333,0.11090710759162903,10.724365234375
3817,159,20.0,20,0.951664,0.17001284658908844,11.291121482849121
3830,160,13.0,13,0.9514993333333334,0.05010311305522919,11.213106155395508
3847,161,17.0,17,0.951284,0.12214802205562592,10.803595542907715
3859,162,12.0,12,0.951132,0.12336182594299316,10.959222793579102
3883,163,24.0,24,0.950828,0.013861363753676414,11.351097106933594
3899,164,16.0,16,0.9506253333333333,0.06428268551826477,11.27841567993164
3914,165,15.0,15,0.9504353333333333,0.19478796422481537,11.19819450378418
3927,166,13.0,13,0.9502706666666667,0.07610124349594116,11.104960441589355
3969,167,42.0,42,0.9497386666666666,0.018510598689317703,11.356718063354492
3979,168,10.0,10,0.949612,0.1858723908662796,11.010107040405273
3999,169,20.0,20,0.9493586666666667,0.03740595281124115,10.89358139038086
4027,170,28.0,28,0.949004,0.0946434736251831,12.264373779296875
4037,171,10.0,10,0.9488773333333334,0.08804327249526978,12.3848295211792
4076,172,39.0,39,0.9483833333333334,0.08555054664611816,11.80103874206543
4119,173,43.0,43,0.9478386666666667,0.03337181359529495,12.014732360839844
4138,174,19.0,19,0.947598,0.015149233862757683,12.097900390625
4155,175,17.0,17,0.9473826666666667,0.07438918948173523,11.819494247436523
4170,176,15.0,15,0.9471926666666667,0.13422054052352905,12.021829605102539
4209,177,39.0,39,0.9466986666666667,0.10082399845123291,11.828155517578125
4221,178,12.0,12,0.9465466666666666,0.028911074623465538,11.938936233520508
4230,179,9.0,9,0.9464326666666667,0.08636954426765442,11.75605583190918
4239,180,9.0,9,0.9463186666666666,0.07448745518922806,12.075233459472656
4251,181,12.0,12,0.9461666666666667,0.15257276594638824,12.138513565063477
4278,182,27.0,27,0.9458246666666666,0.2621227502822876,13.112548828125
4294,183,16.0,16,0.945622,0.06629299372434616,12.295670509338379
4316,184,22.0,22,0.9453433333333333,0.04128099977970123,12.310262680053711
4327,185,11.0,11,0.945204,0.10201779752969742,13.186708450317383
4351,186,24.0,24,0.9449,0.08167530596256256,12.71733570098877
4367,187,16.0,16,0.9446973333333333,0.1111297756433487,13.27479362487793
4381,188,14.0,14,0.94452,0.133364737033844,12.967554092407227
4401,189,20.0,20,0.9442666666666667,0.1419268250465393,13.023920059204102
4419,190,18.0,18,0.9440386666666667,0.06343910843133926,12.980186462402344
4519,191,100.0,100,0.9427719999999999,0.14269627630710602,13.4759521484375
4541,192,22.0,22,0.9424933333333333,0.15052253007888794,13.43701171875
4554,193,13.0,13,0.9423286666666667,0.023326389491558075,13.868927955627441
4589,194,35.0,35,0.9418853333333334,0.11937417089939117,13.148794174194336
4602,195,13.0,13,0.9417206666666667,0.19741855561733246,13.547061920166016
4621,196,19.0,19,0.94148,0.2274266481399536,14.073530197143555
4640,197,19.0,19,0.9412393333333333,0.1921679675579071,14.036670684814453
4651,198,11.0,11,0.9411,0.195245161652565,13.714276313781738
4669,199,18.0,18,0.940872,0.07878880202770233,13.53672981262207
4691,200,22.0,22,0.9405933333333333,0.13130296766757965,13.624900817871094
4706,201,15.0,15,0.9404033333333334,0.05797172337770462,13.425273895263672
4752,202,46.0,46,0.9398206666666666,0.4910563826560974,13.790395736694336
4796,203,44.0,44,0.9392633333333333,0.09110315144062042,14.932995796203613
4810,204,14.0,14,0.939086,0.08372531086206436,14.584043502807617
4840,205,30.0,30,0.938706,0.1308714747428894,14.825963973999023
4863,206,23.0,23,0.9384146666666666,0.11273655295372009,14.298288345336914
4883,207,20.0,20,0.9381613333333333,0.04949793592095375,14.733610153198242
4906,208,23.0,23,0.93787,0.27700334787368774,14.611318588256836
4916,209,10.0,10,0.9377433333333334,0.10518895089626312,14.7416353225708
4934,210,18.0,18,0.9375153333333334,0.0382971465587616,14.880617141723633
4946,211,12.0,12,0.9373633333333333,0.18679848313331604,14.723994255065918
4978,212,32.0,32,0.936958,0.39734703302383423,14.440421104431152
4991,213,13.0,13,0.9367933333333334,0.13599427044391632,14.228530883789062
5008,214,17.0,17,0.936578,0.19385963678359985,15.006756782531738
5022,215,14.0,14,0.9364006666666667,0.05797923356294632,15.526615142822266
5037,216,15.0,15,0.9362106666666666,0.22470660507678986,15.889273643493652
5066,217,29.0,29,0.9358433333333334,0.10505307465791702,16.03856658935547
5091,218,25.0,25,0.9355266666666666,0.01796136051416397,15.778209686279297
5120,219,29.0,29,0.9351593333333333,0.08172152936458588,15.719375610351562
5138,220,18.0,18,0.9349313333333333,0.1478082537651062,15.256778717041016
5212,221,74.0,74,0.933994,0.021101122722029686,16.08420753479004
5238,222,26.0,26,0.9336646666666667,0.14412209391593933,15.914234161376953
5249,223,11.0,11,0.9335253333333333,0.3689733147621155,15.83044147491455
5287,224,38.0,38,0.933044,0.20545066893100739,16.62919044494629
5337,225,50.0,50,0.9324106666666667,0.06707750260829926,16.522279739379883
5354,226,17.0,17,0.9321953333333334,0.18219242990016937,16.913753509521484
5375,227,21.0,21,0.9319293333333334,0.20225000381469727,17.00482749938965
5392,228,17.0,17,0.931714,0.12722337245941162,15.851394653320312
5405,229,13.0,13,0.9315493333333333,0.055869635194540024,17.053897857666016
5416,230,11.0,11,0.93141,0.19644799828529358,16.11299705505371
5429,231,13.0,13,0.9312453333333334,0.24126188457012177,15.992977142333984
5443,232,14.0,14,0.931068,0.2079184353351593,16.470558166503906
5457,233,14.0,14,0.9308906666666666,0.07586947828531265,16.124319076538086
5479,234,22.0,22,0.930612,0.020925043150782585,16.982831954956055
5500,235,21.0,21,0.930346,0.1745733618736267,16.125873565673828
5519,236,19.0,19,0.9301053333333333,0.17174653708934784,17.14129638671875
5537,237,18.0,18,0.9298773333333333,0.18412548303604126,17.533916473388672
5548,238,11.0,11,0.929738,0.12638455629348755,17.617919921875
5589,239,41.0,41,0.9292186666666666,0.35585296154022217,17.457727432250977
5606,240,17.0,17,0.9290033333333333,0.23176249861717224,16.915517807006836
5644,241,38.0,38,0.928522,0.28476017713546753,17.650480270385742
5694,242,50.0,50,0.9278886666666667,0.32903245091438293,17.6317081451416
5719,243,25.0,25,0.927572,0.18956629931926727,17.98113441467285
5749,244,30.0,30,0.927192,0.04772236943244934,17.46649932861328
5762,245,13.0,13,0.9270273333333333,0.24000027775764465,19.138622283935547
5775,246,13.0,13,0.9268626666666666,0.2412736862897873,18.9174747467041
5797,247,22.0,22,0.926584,0.06176461651921272,18.457904815673828
5810,248,13.0,13,0.9264193333333334,0.21788740158081055,18.294048309326172
5824,249,14.0,14,0.926242,0.15839272737503052,17.847148895263672
5835,250,11.0,11,0.9261026666666666,0.26605093479156494,17.628185272216797
5845,251,10.0,10,0.925976,0.2334163784980774,18.25075912475586
5856,252,11.0,11,0.9258366666666666,0.3155665993690491,17.806671142578125
5903,253,47.0,47,0.9252413333333334,0.2148815095424652,18.67464828491211
5920,254,17.0,17,0.925026,0.26419562101364136,18.514942169189453
5936,255,16.0,16,0.9248233333333333,0.2192240059375763,18.072834014892578
5948,256,12.0,12,0.9246713333333333,0.1847536861896515,18.51910400390625
5966,257,18.0,18,0.9244433333333333,0.14704325795173645,18.978858947753906
5979,258,13.0,13,0.9242786666666667,0.18210163712501526,18.13528823852539
5994,259,15.0,15,0.9240886666666667,0.100985586643219,18.104942321777344
6024,260,30.0,30,0.9237086666666666,0.21706576645374298,20.48765754699707
6043,261,19.0,19,0.923468,0.10174039751291275,18.832908630371094
6065,262,22.0,22,0.9231893333333333,0.042446207255125046,19.58712387084961
6085,263,20.0,20,0.922936,0.09425786882638931,18.580947875976562
6095,264,10.0,10,0.9228093333333334,0.30964910984039307,19.31008529663086
6106,265,11.0,11,0.92267,0.04256861284375191,19.520431518554688
6118,266,12.0,12,0.922518,0.1581328809261322,18.372783660888672
6139,267,21.0,21,0.922252,0.1939452886581421,19.136367797851562
6164,268,25.0,25,0.9219353333333333,0.2261049449443817,19.809600830078125
6193,269,29.0,29,0.9215679999999999,0.4060574173927307,19.64382553100586
6221,270,28.0,28,0.9212133333333333,0.21739518642425537,19.04848861694336
6236,271,15.0,15,0.9210233333333333,0.36464816331863403,19.43267059326172
6246,272,10.0,10,0.9208966666666667,0.2800978124141693,18.24264144897461
6267,273,21.0,21,0.9206306666666667,0.16340558230876923,19.907915115356445
6298,274,31.0,31,0.920238,0.17959050834178925,20.25286102294922
6308,275,10.0,10,0.9201113333333333,0.21758243441581726,20.592021942138672
6319,276,11.0,11,0.919972,0.2709786891937256,20.089651107788086
6339,277,20.0,20,0.9197186666666667,0.1557561755180359,19.502939224243164
6355,278,16.0,16,0.919516,0.21259629726409912,19.584850311279297
6374,279,19.0,19,0.9192753333333333,0.3650670051574707,19.882984161376953
6389,280,15.0,15,0.9190853333333333,0.22892478108406067,19.657764434814453
6401,281,12.0,12,0.9189333333333334,0.11644211411476135,20.063840866088867
6420,282,19.0,19,0.9186926666666667,0.07270859181880951,20.16411590576172
6436,283,16.0,16,0.91849,0.40359801054000854,19.742984771728516
6446,284,10.0,10,0.9183633333333333,0.27950578927993774,19.89181137084961
6469,285,23.0,23,0.918072,0.23969228565692902,19.1666259765625
6480,286,11.0,11,0.9179326666666666,0.16262486577033997,19.841777801513672
6495,287,15.0,15,0.9177426666666667,0.2755919098854065,19.552490234375
6505,288,10.0,10,0.917616,0.5535095930099487,20.24559783935547
6516,289,11.0,11,0.9174766666666667,0.24604612588882446,21.198387145996094
6545,290,29.0,29,0.9171093333333333,0.27443474531173706,20.748323440551758
6560,291,15.0,15,0.9169193333333333,0.2613268494606018,21.1829833984375
6572,292,12.0,12,0.9167673333333334,0.41806089878082275,21.16046905517578
6593,293,21.0,21,0.9165013333333334,0.03431357443332672,21.38898468017578
6617,294,24.0,24,0.9161973333333333,0.3286646604537964,20.576862335205078
6645,295,28.0,28,0.9158426666666667,0.09149479120969772,21.007389068603516
6675,296,30.0,30,0.9154626666666666,0.20336320996284485,20.00596809387207
6713,297,38.0,38,0.9149813333333333,0.026501795276999474,21.66494369506836
6731,298,18.0,18,0.9147533333333333,0.15936511754989624,20.58823013305664
6745,299,14.0,14,0.9145760000000001,0.011466361582279205,21.337276458740234
6759,300,14.0,14,0.9143986666666667,0.13376928865909576,22.353580474853516
6773,301,14.0,14,0.9142213333333333,0.23170968890190125,22.36975860595703
6790,302,17.0,17,0.914006,0.18575532734394073,21.38587188720703
6802,303,12.0,12,0.9138539999999999,0.395740807056427,21.613176345825195
6822,304,20.0,20,0.9136006666666667,0.11132760345935822,21.215469360351562
6833,305,11.0,11,0.9134613333333333,0.1303815245628357,20.835933685302734
6844,306,11.0,11,0.913322,0.20458832383155823,20.437725067138672
6862,307,18.0,18,0.913094,0.10729114711284637,21.605844497680664
6913,308,51.0,51,0.912448,0.2535615563392639,21.418684005737305
6954,309,41.0,41,0.9119286666666666,0.144464373588562,21.37010383605957
6974,310,20.0,20,0.9116753333333334,0.13696901500225067,21.8233642578125
6983,311,9.0,9,0.9115613333333333,0.4301888942718506,21.71031951904297
7001,312,18.0,18,0.9113333333333333,0.15024402737617493,22.7220458984375
7057,313,56.0,56,0.910624,0.3197212219238281,22.271238327026367
7073,314,16.0,16,0.9104213333333333,0.10822585225105286,22.037338256835938
7091,315,18.0,18,0.9101933333333333,0.1350327432155609,22.915544509887695
7141,316,50.0,50,0.90956,0.4478958249092102,22.834991455078125
7155,317,14.0,14,0.9093826666666667,0.2901019752025604,22.65569305419922
7187,318,32.0,32,0.9089773333333333,0.2508237957954407,22.16779327392578
7213,319,26.0,26,0.908648,0.2693091630935669,21.730350494384766
7228,320,15.0,15,0.908458,0.16182160377502441,21.651826858520508
7239,321,11.0,11,0.9083186666666667,0.054608721286058426,23.511035919189453
7267,322,28.0,28,0.907964,0.275608628988266,22.609996795654297
7289,323,22.0,22,0.9076853333333333,0.16416239738464355,23.315732955932617
7314,324,25.0,25,0.9073686666666667,0.040228135883808136,24.238222122192383
7343,325,29.0,29,0.9070013333333333,0.13290679454803467,23.649484634399414
7358,326,15.0,15,0.9068113333333333,0.156742662191391,23.08924102783203
7380,327,22.0,22,0.9065326666666667,0.179218590259552,23.042396545410156
7400,328,20.0,20,0.9062793333333333,0.3684913218021393,22.477602005004883
7416,329,16.0,16,0.9060766666666666,0.22125309705734253,23.17192840576172
7442,330,26.0,26,0.9057473333333333,0.0483243390917778,23.7687931060791
7455,331,13.0,13,0.9055826666666666,0.12055602669715881,23.622520446777344
7466,332,11.0,11,0.9054433333333334,0.17482921481132507,23.318950653076172
7500,333,34.0,34,0.9050126666666667,0.14609649777412415,22.985729217529297
7519,334,19.0,19,0.904772,0.43261271715164185,22.227542877197266
7532,335,13.0,13,0.9046073333333333,0.042822398245334625,24.5633544921875
7543,336,11.0,11,0.904468,0.1634826809167862,23.784618377685547
7557,337,14.0,14,0.9042906666666667,0.1944640874862671,23.894161224365234
7574,338,17.0,17,0.9040753333333333,0.10197456181049347,24.28028678894043
7604,339,30.0,30,0.9036953333333333,0.37938472628593445,23.927120208740234
7625,340,21.0,21,0.9034293333333333,0.026859181001782417,24.547107696533203
7645,341,20.0,20,0.903176,0.07941881567239761,24.08902359008789
7657,342,12.0,12,0.903024,0.3524850010871887,23.509918212890625
7675,343,18.0,18,0.902796,0.1027568131685257,23.904565811157227
7727,344,52.0,52,0.9021373333333333,0.3352856934070587,23.177356719970703
7746,345,19.0,19,0.9018966666666667,0.04820926859974861,24.74693489074707
7761,346,15.0,15,0.9017066666666667,0.23315399885177612,25.647829055786133
7772,347,11.0,11,0.9015673333333334,0.14042645692825317,24.82875633239746
7794,348,22.0,22,0.9012886666666666,0.12021876126527786,25.767065048217773
7815,349,21.0,21,0.9010226666666666,0.3618113398551941,23.988842010498047
7827,350,12.0,12,0.9008706666666667,0.2163120061159134,24.425867080688477
7841,351,14.0,14,0.9006933333333333,0.46660709381103516,25.214643478393555
7859,352,18.0,18,0.9004653333333333,0.2670530080795288,24.201858520507812
7883,353,24.0,24,0.9001613333333334,0.49247002601623535,24.27358627319336
7924,354,41.0,41,0.899642,0.21251961588859558,25.42886734008789
7946,355,22.0,22,0.8993633333333333,0.2616514563560486,24.63871192932129
7968,356,22.0,22,0.8990846666666666,0.2579863667488098,24.095401763916016
7984,357,16.0,16,0.898882,0.1615721881389618,25.634273529052734
8001,358,17.0,17,0.8986666666666667,0.615217924118042,25.506610870361328
8060,359,59.0,59,0.8979193333333333,0.1261415332555771,25.81852912902832
8071,360,11.0,11,0.89778,0.3932982087135315,26.097686767578125
8099,361,28.0,28,0.8974253333333333,0.21905888617038727,26.520702362060547
8121,362,22.0,22,0.8971466666666666,0.018521126359701157,26.491870880126953
8134,363,13.0,13,0.896982,0.6456688642501831,26.219219207763672
8149,364,15.0,15,0.896792,0.0348992645740509,25.752197265625
8211,365,62.0,62,0.8960066666666666,0.31260406970977783,26.036636352539062
8232,366,21.0,21,0.8957406666666666,0.01925837993621826,26.57550048828125
8250,367,18.0,18,0.8955126666666666,0.1923745572566986,26.03591537475586
8266,368,16.0,16,0.89531,0.385711133480072,26.578346252441406
8287,369,21.0,21,0.895044,0.11221032589673996,26.788494110107422
8304,370,17.0,17,0.8948286666666667,0.18294429779052734,27.304439544677734
8325,371,21.0,21,0.8945626666666666,0.19109246134757996,25.353849411010742
8335,372,10.0,10,0.894436,0.21057523787021637,25.58849334716797
8349,373,14.0,14,0.8942586666666666,0.23258474469184875,27.091657638549805
8366,374,17.0,17,0.8940433333333333,0.04918063059449196,27.81427764892578
8406,375,40.0,40,0.8935366666666666,0.1577090322971344,26.184946060180664
8433,376,27.0,27,0.8931946666666667,0.04636998474597931,26.242958068847656
8464,377,31.0,31,0.892802,0.4733656048774719,26.769060134887695
8479,378,15.0,15,0.892612,0.3111862242221832,26.34792137145996
8507,379,28.0,28,0.8922573333333333,0.08082597702741623,27.823963165283203
8528,380,21.0,21,0.8919913333333334,0.2171488106250763,27.06209945678711
8560,381,32.0,32,0.891586,0.12097561359405518,27.912734985351562
8569,382,9.0,9,0.891472,0.02818978577852249,27.622560501098633
8599,383,30.0,30,0.891092,0.4420245587825775,27.29782485961914
8621,384,22.0,22,0.8908133333333333,0.2913059592247009,26.776840209960938
8665,385,44.0,44,0.890256,0.1267615407705307,28.185447692871094
8674,386,9.0,9,0.890142,0.14280718564987183,26.961572647094727
8694,387,20.0,20,0.8898886666666667,0.17467674612998962,27.860668182373047
8711,388,17.0,17,0.8896733333333333,0.42149296402931213,27.209659576416016
8760,389,49.0,49,0.8890526666666667,0.2789302468299866,29.125839233398438
8772,390,12.0,12,0.8889006666666667,0.25065556168556213,29.115097045898438
8784,391,12.0,12,0.8887486666666666,0.3463672995567322,28.04069709777832
8867,392,83.0,83,0.8876973333333333,0.3910749852657318,29.234216690063477
8907,393,40.0,40,0.8871906666666667,0.21214154362678528,27.790725708007812
8928,394,21.0,21,0.8869246666666667,0.06261436641216278,27.65068817138672
8952,395,24.0,24,0.8866206666666667,0.328002393245697,27.403614044189453
8980,396,28.0,28,0.886266,0.4089176058769226,28.809642791748047
9032,397,52.0,52,0.8856073333333333,0.2865683436393738,29.611557006835938
9045,398,13.0,13,0.8854426666666667,0.35806748270988464,29.20189666748047
9074,399,29.0,29,0.8850753333333333,0.2554684579372406,28.71055793762207
9093,400,19.0,19,0.8848346666666667,0.25686120986938477,28.49077033996582
9117,401,24.0,24,0.8845306666666667,0.7875230312347412,28.151803970336914
9131,402,14.0,14,0.8843533333333333,0.3570772111415863,27.964855194091797
9150,403,19.0,19,0.8841126666666667,0.11658123880624771,29.131988525390625
9168,404,18.0,18,0.8838846666666667,0.14605039358139038,28.92654037475586
9200,405,32.0,32,0.8834793333333333,0.6170653700828552,28.97797203063965
9216,406,16.0,16,0.8832766666666667,0.4049914479255676,28.73147964477539
9245,407,29.0,29,0.8829093333333333,0.32735320925712585,28.043933868408203
9258,408,13.0,13,0.8827446666666666,0.35414618253707886,30.239192962646484
9276,409,18.0,18,0.8825166666666666,0.633225679397583,28.89284896850586
