global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
190344,208,-20.0,835,0.6383483000000001,0.019097240641713142,-1.1697107553482056
191357,209,-21.0,1013,0.6364236000000001,0.0231395922601223,-1.1601355075836182
192277,210,-20.0,920,0.6346756,0.015287036076188087,-1.1701457500457764
193239,211,-20.0,962,0.6328478,0.0002495981752872467,-1.1784576177597046
194168,212,-20.0,929,0.6310827000000001,0.0079435333609581,-1.150540828704834
194957,213,-21.0,789,0.6295836,0.003839455544948578,-1.160224437713623
195879,214,-20.0,922,0.6278318,0.011450630612671375,-1.1685898303985596
196841,215,-20.0,962,0.626004,0.00774347735568881,-1.1621673107147217
197663,216,-21.0,822,0.6244422000000001,0.004377605393528938,-1.171003818511963
198638,217,-19.0,975,0.6225897,0.007808100897818804,-1.1575955152511597
199485,218,-21.0,847,0.6209804000000001,0.018933605402708054,-1.14454984664917
200506,219,-21.0,1021,0.6190405000000001,0.0002914045180659741,-1.1754648685455322
201342,220,-20.0,836,0.6174521000000001,0.00784987397491932,-1.1677978038787842
202181,221,-20.0,839,0.615858,0.0039634667336940765,-1.1808274984359741
203186,222,-19.0,1005,0.6139485,0.02992877922952175,-1.1831519603729248
204061,223,-21.0,875,0.6122860000000001,0.011487364768981934,-1.1824607849121094
204899,224,-20.0,838,0.6106938000000001,0.007619202136993408,-1.181153655052185
205807,225,-21.0,908,0.6089686000000001,0.004059526603668928,-1.1946138143539429
207055,226,-16.0,1248,0.6065974000000001,0.007861108519136906,-1.2092258930206299
208078,227,-19.0,1023,0.6046537000000001,0.01890849880874157,-1.2119001150131226
208864,228,-21.0,786,0.6031603000000001,0.007773752324283123,-1.198551893234253
209742,229,-21.0,878,0.6014921,0.012335967272520065,-1.2057807445526123
210676,230,-19.0,934,0.5997175,0.023090729489922523,-1.2117807865142822
211687,231,-20.0,1011,0.5977966000000001,0.015136217698454857,-1.2042616605758667
212863,232,-18.0,1176,0.5955622,0.007704635616391897,-1.1767940521240234
213775,233,-20.0,912,0.5938294000000001,0.011824173852801323,-1.173649787902832
214703,234,-19.0,928,0.5920662000000001,0.019337842240929604,-1.193552017211914
215604,235,-20.0,901,0.5903543,0.015486542135477066,-1.1822373867034912
216473,236,-20.0,869,0.5887032000000001,0.02717873640358448,-1.18800687789917
217258,237,-21.0,785,0.5872117000000001,0.01515148114413023,-1.1624723672866821
218047,238,-21.0,789,0.5857126,0.004003623966127634,-1.1537927389144897
218868,239,-21.0,821,0.5841527,0.007825366221368313,-1.1504204273223877
219762,240,-21.0,894,0.5824541000000001,0.007752337493002415,-1.1478341817855835
220643,241,-21.0,881,0.5807802,0.015451932325959206,-1.145154356956482
221694,242,-19.0,1051,0.5787833,0.01526845246553421,-1.1618478298187256
222709,243,-21.0,1015,0.5768548,0.018821945413947105,-1.1619200706481934
223498,244,-21.0,789,0.5753557,0.030122220516204834,-1.1723341941833496
224477,245,-20.0,979,0.5734956,0.022862737998366356,-1.1851750612258911
225324,246,-21.0,847,0.5718863000000001,0.014945722185075283,-1.1806492805480957
226373,247,-20.0,1049,0.5698932000000001,0.019021552056074142,-1.1966919898986816
227372,248,-19.0,999,0.5679951000000001,0.0002923391293734312,-1.2141923904418945
228291,249,-20.0,919,0.566249,0.003983915783464909,-1.2191083431243896
229192,250,-20.0,901,0.5645371000000001,0.011562494561076164,-1.2064801454544067
230089,251,-20.0,897,0.5628328,0.011467473581433296,-1.2125005722045898
230938,252,-21.0,849,0.5612197000000001,0.015395259484648705,-1.2140398025512695
231773,253,-20.0,835,0.5596332,0.019211532548069954,-1.2231640815734863
232793,254,-20.0,1020,0.5576952000000001,0.007688228972256184,-1.217189073562622
233552,255,-21.0,759,0.5562531000000001,0.011516237631440163,-1.2314496040344238
234535,256,-20.0,983,0.5543854,0.011596031486988068,-1.2585549354553223
235541,257,-21.0,1006,0.552474,0.026191122829914093,-1.2494189739227295
236377,258,-21.0,836,0.5508856,0.019297443330287933,-1.2247889041900635
237139,259,-21.0,762,0.5494378,0.007764506619423628,-1.2195757627487183
238199,260,-20.0,1060,0.5474238,0.007643330376595259,-1.232061743736267
239020,261,-21.0,821,0.5458639000000001,0.015297794714570045,-1.2276384830474854
239860,262,-20.0,840,0.5442679,0.011341524310410023,-1.2214592695236206
240682,263,-21.0,822,0.5427061,0.0039275893941521645,-1.2210144996643066
241549,264,-20.0,867,0.5410588000000001,0.01884896121919155,-1.2440526485443115
242306,265,-21.0,757,0.5396205000000001,0.022485600784420967,-1.250868320465088
243220,266,-19.0,914,0.5378839,0.019219929352402687,-1.2736070156097412
244138,267,-20.0,918,0.5361397000000001,0.004391134716570377,-1.2837164402008057
244973,268,-20.0,835,0.5345532000000001,0.0040818131528794765,-1.279123306274414
245733,269,-21.0,760,0.5331092000000001,0.008155092597007751,-1.2753252983093262
246689,270,-20.0,956,0.5312928000000001,0.033736370503902435,-1.266998529434204
247624,271,-20.0,935,0.5295163,0.003906472586095333,-1.2602131366729736
248461,272,-21.0,837,0.5279260000000001,0.01149064302444458,-1.2882845401763916
249300,273,-21.0,839,0.5263319000000001,0.007771692704409361,-1.284893274307251
250202,274,-20.0,902,0.5246181000000001,0.0003635131288319826,-1.2917919158935547
251069,275,-20.0,867,0.5229708000000001,0.019009457901120186,-1.2862401008605957
251892,276,-21.0,823,0.5214071,0.007715462241321802,-1.3112636804580688
252835,277,-20.0,943,0.5196154000000001,0.02347676455974579,-1.3040807247161865
253902,278,-21.0,1067,0.5175881,0.011469361372292042,-1.3173223733901978
254820,279,-20.0,918,0.5158439,0.0040694354102015495,-1.302213191986084
255639,280,-21.0,819,0.5142878000000001,0.01504597719758749,-1.304013967514038
256691,281,-19.0,1052,0.512289,0.015323060564696789,-1.305328607559204
257768,282,-20.0,1077,0.5102427,0.018979359418153763,-1.2941211462020874
258710,283,-20.0,942,0.5084529,0.007839042693376541,-1.2995285987854004
259675,284,-20.0,965,0.5066194,0.015505535528063774,-1.2841519117355347
260629,285,-20.0,954,0.5048068000000001,0.011394191533327103,-1.2752208709716797
261486,286,-21.0,857,0.5031785,0.003975740633904934,-1.2575963735580444
262388,287,-20.0,902,0.5014647000000001,0.0041673132218420506,-1.260911464691162
263359,288,-21.0,971,0.49961980000000006,0.011426962912082672,-1.2696791887283325
264226,289,-21.0,867,0.49797250000000004,0.007940015755593777,-1.277011752128601
265205,290,-20.0,979,0.4961124,0.007715328596532345,-1.2754483222961426
266192,291,-20.0,987,0.4942371000000001,0.003988851327449083,-1.2881436347961426
267031,292,-20.0,839,0.49264300000000005,0.011450028046965599,-1.2652153968811035
267806,293,-21.0,775,0.49117050000000007,0.015233506448566914,-1.2820384502410889
268666,294,-21.0,860,0.48953650000000004,0.007942745462059975,-1.2716200351715088
269509,295,-21.0,843,0.4879348,0.011609320528805256,-1.259199857711792
270347,296,-20.0,838,0.48634260000000007,0.011238829232752323,-1.2630294561386108
271319,297,-21.0,972,0.48449580000000003,0.0080748051404953,-1.2617416381835938
272461,298,-18.0,1142,0.48232600000000003,0.015260455198585987,-1.2532970905303955
273307,299,-21.0,846,0.4807186000000001,0.011634881608188152,-1.264272928237915
274357,300,-20.0,1050,0.4787236,0.0001401825575158,-1.239512324333191
275206,301,-21.0,849,0.4771105000000001,0.00025544437812641263,-1.2429299354553223
275986,302,-21.0,780,0.4756285,0.004007082432508469,-1.248084306716919
276867,303,-21.0,881,0.4739546,0.004325196146965027,-1.2641689777374268
277655,304,-21.0,788,0.4724574,0.01545054093003273,-1.2708739042282104
278639,305,-20.0,984,0.4705878,0.007709633093327284,-1.2530698776245117
279436,306,-21.0,797,0.46907350000000003,0.004128456115722656,-1.2689136266708374
280197,307,-21.0,761,0.46762760000000003,0.007699193898588419,-1.2510266304016113
281187,308,-20.0,990,0.4657466,0.019138578325510025,-1.2385756969451904
281947,309,-21.0,760,0.4643026,0.0041723414324223995,-1.2537578344345093
282735,310,-21.0,788,0.46280540000000003,0.026150504127144814,-1.2417993545532227
283614,311,-21.0,879,0.4611353,0.011520040221512318,-1.23868989944458
284438,312,-21.0,824,0.4595697000000001,0.004049595911055803,-1.260400414466858
285411,313,-21.0,973,0.45772100000000004,0.003965171054005623,-1.2613232135772705
286410,314,-19.0,999,0.45582290000000003,0.00039917146204970777,-1.279455304145813
287298,315,-20.0,888,0.45413570000000003,0.011790204793214798,-1.2994327545166016
288234,316,-19.0,936,0.4523573000000001,0.019133133813738823,-1.2958369255065918
289162,317,-21.0,928,0.4505941000000001,0.007930811494588852,-1.293330192565918
290150,318,-20.0,988,0.4487169000000001,0.00025835222913883626,-1.2919483184814453
291215,319,-18.0,1065,0.4466934,0.015188435092568398,-1.3100087642669678
292083,320,-20.0,868,0.4450442,0.011485500261187553,-1.2859606742858887
292983,321,-21.0,900,0.4433342,0.004054533317685127,-1.2869962453842163
293920,322,-21.0,937,0.44155390000000005,0.007630240637809038,-1.272485375404358
294768,323,-21.0,848,0.4399427,0.011345023289322853,-1.273719072341919
295605,324,-21.0,837,0.4383524000000001,0.0039839958772063255,-1.2652113437652588
296555,325,-21.0,950,0.43654740000000003,0.007585623767226934,-1.2901349067687988
297315,326,-21.0,760,0.43510340000000003,0.00768069364130497,-1.287001371383667
298274,327,-21.0,959,0.4332813000000001,0.011512961238622665,-1.2800626754760742
299262,328,-20.0,988,0.43140410000000007,0.015189905650913715,-1.287020206451416
300208,329,-20.0,946,0.4296067,0.011348516680300236,-1.2579100131988525
301139,330,-20.0,931,0.42783780000000005,0.01879757083952427,-1.277353048324585
302059,331,-20.0,920,0.4260898000000001,0.007818704470992088,-1.2861559391021729
302835,332,-21.0,776,0.4246154000000001,0.023543374612927437,-1.2836964130401611
303688,333,-21.0,853,0.42299470000000006,0.007714864797890186,-1.2593674659729004
304508,334,-21.0,820,0.4214367000000001,0.011541128158569336,-1.2702610492706299
305367,335,-20.0,859,0.4198046000000001,0.00012064498150721192,-1.2755334377288818
306341,336,-19.0,974,0.41795400000000005,0.0226505845785141,-1.3027693033218384
307229,337,-20.0,888,0.41626680000000005,0.015486358664929867,-1.311689853668213
308233,338,-20.0,1004,0.41435920000000004,0.00011689314851537347,-1.3245165348052979
309025,339,-21.0,792,0.41285440000000007,0.007698266301304102,-1.3310062885284424
309906,340,-20.0,881,0.41118050000000006,0.011439747177064419,-1.3408443927764893
310670,341,-21.0,764,0.40972890000000006,0.01906917244195938,-1.3256402015686035
311800,342,-18.0,1130,0.40758190000000005,0.011404773220419884,-1.299276351928711
312632,343,-20.0,832,0.4060011000000001,0.015573635697364807,-1.2994706630706787
313455,344,-21.0,823,0.40443740000000006,0.015269918367266655,-1.2969008684158325
314442,345,-21.0,987,0.40256210000000003,0.015243329107761383,-1.2905025482177734
315292,346,-21.0,850,0.4009471000000001,0.00039666358497925103,-1.2828069925308228
316276,347,-19.0,984,0.3990775000000001,0.02607753872871399,-1.2959914207458496
317095,348,-21.0,819,0.3975214,0.018961355090141296,-1.2924044132232666
317886,349,-21.0,791,0.39601850000000005,0.008191061206161976,-1.3054805994033813
318952,350,-20.0,1066,0.3939931000000001,0.01567229814827442,-1.3086397647857666
319783,351,-20.0,831,0.39241420000000005,0.007636976428329945,-1.3067294359207153
320762,352,-20.0,979,0.3905541,0.0002509497571736574,-1.2844058275222778
322046,353,-17.0,1284,0.38811450000000003,0.007687446661293507,-1.2859680652618408
322975,354,-20.0,929,0.38634940000000006,0.007874801754951477,-1.2669134140014648
323983,355,-20.0,1008,0.38443420000000006,0.02333965338766575,-1.2794644832611084
324821,356,-21.0,838,0.382842,0.011518983170390129,-1.2718204259872437
325764,357,-20.0,943,0.38105030000000006,0.0040407245978713036,-1.2658311128616333
326610,358,-21.0,846,0.3794429,0.003975583706051111,-1.2562273740768433
327604,359,-21.0,994,0.3775543,0.008181534707546234,-1.286898136138916
328446,360,-21.0,842,0.3759545000000001,0.022577136754989624,-1.2919039726257324
329370,361,-20.0,924,0.3741989000000001,0.015201885253190994,-1.2931616306304932
330470,362,-20.0,1100,0.3721089000000001,0.003933790139853954,-1.276545763015747
331292,363,-21.0,822,0.3705471,0.022678140550851822,-1.2630915641784668
332219,364,-20.0,927,0.36878580000000005,0.011407269164919853,-1.2597582340240479
333202,365,-19.0,983,0.3669181,0.015622321516275406,-1.2497165203094482
334042,366,-20.0,840,0.3653221000000001,0.01572583243250847,-1.242383599281311
