global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
4813,176,67.0,67,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
4871,177,58.0,58,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
4915,178,44.0,44,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
4951,179,36.0,36,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
4964,180,13.0,13,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
4986,181,22.0,22,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5026,182,40.0,40,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5057,183,31.0,31,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5120,184,63.0,63,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5151,185,31.0,31,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5260,186,109.0,109,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5272,187,12.0,12,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5297,188,25.0,25,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5311,189,14.0,14,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5385,190,74.0,74,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5440,191,55.0,55,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5455,192,15.0,15,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5467,193,12.0,12,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5507,194,40.0,40,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5558,195,51.0,51,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5579,196,21.0,21,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5602,197,23.0,23,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5642,198,40.0,40,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5659,199,17.0,17,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5681,200,22.0,22,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5758,201,77.0,77,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5812,202,54.0,54,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5845,203,33.0,33,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5873,204,28.0,28,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5942,205,69.0,69,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5959,206,17.0,17,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
5987,207,28.0,28,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
6002,208,15.0,15,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
6015,209,13.0,13,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
6054,210,39.0,39,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
6135,211,81.0,81,2,0.00029180799999999995,-0.01471154429600574,56.16927748918533,0.6591308008879423,0.007604045335028786
6177,212,42.0,42,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6240,213,63.0,63,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6345,214,105.0,105,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6402,215,57.0,57,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6437,216,35.0,35,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6538,217,101.0,101,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6607,218,69.0,69,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6656,219,49.0,49,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6798,220,142.0,142,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6868,221,70.0,70,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6964,222,96.0,96,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
6998,223,34.0,34,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7020,224,22.0,22,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7091,225,71.0,71,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7160,226,69.0,69,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7275,227,115.0,115,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7314,228,39.0,39,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7358,229,44.0,44,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7395,230,37.0,37,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7499,231,104.0,104,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7527,232,28.0,28,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7729,233,202.0,202,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7767,234,38.0,38,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7810,235,43.0,43,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7855,236,45.0,45,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7892,237,37.0,37,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
7983,238,91.0,91,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
8025,239,42.0,42,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
8098,240,73.0,73,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
8169,241,71.0,71,3,0.00028771199999999997,-0.01517259919201024,65.84147218465804,0.6269148718565702,0.006410943288938142
8282,242,113.0,113,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
8443,243,161.0,161,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
8548,244,105.0,105,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
8724,245,176.0,176,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
8770,246,46.0,46,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
8861,247,91.0,91,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9003,248,142.0,142,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9086,249,83.0,83,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9168,250,82.0,82,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9268,251,100.0,100,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9351,252,83.0,83,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9500,253,149.0,149,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9600,254,100.0,100,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9646,255,46.0,46,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9796,256,150.0,150,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
9970,257,174.0,174,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
10150,258,180.0,180,4,0.000283616,-0.015441630392160732,87.22826929092408,0.5999507900327444,0.005308345596131403
10303,259,153.0,153,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
10366,260,63.0,63,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
10512,261,146.0,146,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
10813,262,301.0,301,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
10878,263,65.0,65,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11005,264,127.0,127,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11213,265,208.0,208,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11372,266,159.0,159,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11510,267,138.0,138,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11618,268,108.0,108,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11780,269,162.0,162,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11820,270,40.0,40,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
11988,271,168.0,168,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
12082,272,94.0,94,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
12264,273,182.0,182,5,0.00027951999999999995,-0.008944869264087173,103.99713926315307,0.5868102693930268,0.0034556037338916213
12555,274,291.0,291,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
12766,275,211.0,211,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
12965,276,199.0,199,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
13185,277,220.0,220,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
13313,278,128.0,128,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
13409,279,96.0,96,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
13710,280,301.0,301,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
13975,281,265.0,265,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
14206,282,231.0,231,6,0.00027542399999999997,-0.008268692925048527,106.4017047405243,0.5767537431791425,0.004369663143006619
14416,283,210.0,210,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
14727,284,311.0,311,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
14751,285,24.0,24,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
15076,286,325.0,325,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
15291,287,215.0,215,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
15514,288,223.0,223,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
15683,289,169.0,169,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
16018,290,335.0,335,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
16222,291,204.0,204,7,0.000271328,-0.010066498801461422,114.50895903110504,0.5722747664898634,0.004325678916939068
16618,292,396.0,396,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
16812,293,194.0,194,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
17312,294,500.0,500,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
17812,295,500.0,500,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
18101,296,289.0,289,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
18315,297,214.0,214,8,0.00026723199999999995,-0.010040390574431513,113.91644601821899,0.5707367097958922,0.004661222077265848
18676,298,361.0,361,9,0.00026313599999999997,-0.00570166677061934,117.7479177236557,0.5457379747182131,0.0031517098090262153
19003,299,327.0,327,9,0.00026313599999999997,-0.00570166677061934,117.7479177236557,0.5457379747182131,0.0031517098090262153
